n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
368,34533.0,136115.0,101582.0,1.3399519599929122,0.43478260869565216,93.83967391304348,850.71875,-488.375,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.17348623056207108,2.2600130890052355,162.83091535632582,0.9514024376605161,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,3000,6000,2000,141,4111.0,110648.0,106537.0,1.0385875329697665,0.375886524822695,29.156028368794328,2087.698113207547,-1210.6477272727273,25871.0,22739.0,0.25871,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,1.4573096570177573,0.1589037918905338,887.3293602529798,0.22717534858645694,False,False,False
541,38871.0,165687.0,126816.0,1.3065149507948524,0.41035120147874304,71.85027726432533,746.3378378378378,-397.5423197492163,9043.0,8058.0,0.09043,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.05122070438115819,4.298462899480261,125.85894368552391,0.9469163817145747,2012-01-11 11:00:00,2021-05-12 12:00:00,MAC,5,5,40,2,2.0,0.5,1,1000,2000,2000,191,23861.0,122242.0,98381.0,1.2425366686656976,0.3507853403141361,124.92670157068063,1824.5074626865671,-793.3951612903226,9936.0,9161.0,0.09936,5,3,0.6,38.2,15.315351775261318,0.4009254391429664,20,0.09454758811449646,2.4014694041867957,79.53463811240098,1.5706843952724132,True,True,True
541,51276.0,200115.0,148839.0,1.3445064801564106,0.41589648798521256,94.78003696857671,889.4,-471.00949367088606,15939.0,15043.0,0.15939,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.07783368437475623,3.217014869188782,168.16832436227475,0.940861690283347,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,3000,4000,0,191,18776.0,193211.0,174435.0,1.1076389486054978,0.3717277486910995,98.30366492146597,2721.281690140845,-1453.625,41726.0,39431.0,0.41726,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.21255858542820621,0.4499832238891818,424.46026842778014,0.6031228457436211,True,False,False
412,38027.0,155218.0,117191.0,1.3244873753103907,0.4320388349514563,92.29854368932038,872.0112359550562,-500.8162393162393,15243.0,13400.0,0.15243,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.1049517448128961,2.4947188873581316,165.14886790964317,0.9369125811579683,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,4000,4000,153,-17237.0,115790.0,133027.0,0.8704248009802521,0.29411764705882354,-112.66013071895425,2573.1111111111113,-1231.7314814814815,39831.0,37796.0,0.39831,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,37632.0,143759.0,106127.0,1.3545940241408878,0.4344660194174757,91.33980582524272,803.1229050279329,-455.48068669527896,15110.0,14300.0,0.1511,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.10605335884353742,2.4905360688285905,165.4262329931973,0.9312521723341711,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,4000,2000,153,-11822.0,90951.0,102773.0,0.8849697877847295,0.3660130718954248,-77.26797385620915,1624.125,-1059.5154639175257,21123.0,19793.0,0.21123,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,32673.0,154715.0,122042.0,1.2677193097458253,0.43478260869565216,88.78532608695652,966.96875,-586.7403846153846,14461.0,13150.0,0.14461,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.1833624093288036,2.25938731761289,162.8760138340526,0.9252976901172629,2012-01-11 12:30:00,2021-04-14 19:00:00,MAC,5,16,30,5,2.0,0.5,1,3000,6000,0,141,-17089.0,157096.0,174185.0,0.901891666905876,0.3262411347517731,-121.19858156028369,3415.1304347826085,-1833.5263157894738,61099.0,60043.0,0.61099,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,39307.0,147884.0,108577.0,1.3620195805741548,0.4344660194174757,95.40533980582525,826.1675977653631,-465.9957081545064,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.17874678810390007,2.348088410991637,175.4618770193604,0.924132838387304,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,0,2000,153,5493.0,118954.0,113461.0,1.0484131111130697,0.38562091503267976,35.90196078431372,2016.1694915254238,-1207.031914893617,20515.0,19434.0,0.20515,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,1.7196431822319316,0.2677553009992688,571.4172583287822,0.31413899827845493,False,False,False
541,47671.0,191592.0,143921.0,1.3312303277492514,0.41035120147874304,88.11645101663586,863.027027027027,-451.16300940438873,14313.0,13528.0,0.14313,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.08371966184892282,3.3306085376930064,162.43277883828742,0.923062501413437,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,4000,4000,191,34136.0,174721.0,140585.0,1.242813955969698,0.3193717277486911,178.72251308900525,2864.27868852459,-1081.423076923077,27322.0,24711.0,0.27322,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.1169146941645184,1.2493960910621478,152.87385751113194,1.3550722951178056,True,False,False
412,30112.0,122602.0,92490.0,1.325570331927776,0.4174757281553398,73.0873786407767,712.8023255813954,-385.375,9914.0,9054.0,0.09914,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.06611981934112646,3.0373209602582207,135.64585547290116,0.9199354935412428,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,2000,1000,153,-17107.0,62536.0,79643.0,0.7852039727283,0.3660130718954248,-111.81045751633987,1116.7142857142858,-821.0618556701031,21241.0,19833.0,0.21241,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,37137.0,143264.0,106127.0,1.3499298010873764,0.4344660194174757,90.1383495145631,800.3575418994413,-455.48068669527896,15110.0,14300.0,0.1511,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05361230040121712,2.457776307081403,167.6312033820718,0.9190027615851964,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,2000,2000,153,-10682.0,92072.0,102754.0,0.8960429764291414,0.37254901960784315,-69.81699346405229,1615.298245614035,-1070.3541666666667,23358.0,21935.0,0.23358,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,38757.0,147334.0,108577.0,1.3569540510421176,0.4344660194174757,94.07038834951456,823.0949720670391,-465.9957081545064,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.15457852774982583,2.315232974910394,177.95185385865778,0.9112019848214501,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,6000,2000,153,5678.0,119139.0,113461.0,1.050043627325689,0.38562091503267976,37.111111111111114,2019.3050847457628,-1207.031914893617,20725.0,18724.0,0.20725,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,1.0551250440295878,0.2739686369119421,558.4580838323353,0.32306963032844227,False,False,False
368,31163.0,128210.0,97047.0,1.321112450668233,0.43478260869565216,84.6820652173913,801.3125,-466.57211538461536,13650.0,12840.0,0.1365,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.06388986939639958,2.283003663003663,161.1911561788018,0.9083737222262181,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,1500,2000,2000,141,-12144.0,84946.0,97090.0,0.8749201771552169,0.3617021276595745,-86.12765957446808,1665.6078431372548,-1078.7777777777778,26464.0,24528.0,0.26464,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
368,32958.0,132540.0,99582.0,1.330963427125384,0.43478260869565216,89.55978260869566,828.375,-478.75961538461536,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.12109351295588325,2.156937172774869,170.61229443534194,0.9080103535868674,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,4000,2000,141,-17824.0,87807.0,105631.0,0.8312616561426096,0.36879432624113473,-126.41134751773049,1688.5961538461538,-1186.8651685393259,32880.0,31550.0,0.3288,5,0,0.0,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
541,46061.0,191592.0,145531.0,1.3165030131037374,0.41035120147874304,85.14048059149722,863.027027027027,-456.2100313479624,14313.0,13528.0,0.14313,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.08664596947526107,3.2181233843359185,168.11039708213022,0.8918877698727596,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,4000,0,191,39571.0,180159.0,140588.0,1.281467835092611,0.33507853403141363,207.17801047120417,2814.984375,-1106.992125984252,24362.0,21751.0,0.24362,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.10085668797857017,1.6242919300550036,117.58969952743172,1.663514672499004,True,False,False
368,26763.0,121695.0,94932.0,1.2819175831121223,0.421195652173913,72.72554347826087,785.1290322580645,-445.6901408450704,10470.0,9660.0,0.1047,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07439375256884505,2.556160458452722,143.96592310279115,0.8907443607849133,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,1000,2000,2000,141,-13859.0,71136.0,84995.0,0.8369433496088006,0.2907801418439716,-98.29078014184397,1735.0243902439024,-849.95,20349.0,19240.0,0.20349,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,32427.0,136673.0,104246.0,1.3110622949561614,0.4199029126213592,78.70631067961165,790.0173410404624,-436.1757322175732,12347.0,11345.0,0.12347,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.06139945107472168,2.6263059852595774,156.87433311746386,0.8877042077081003,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1000,2000,2000,153,-20727.0,73393.0,94120.0,0.7797811304717382,0.28104575163398693,-135.47058823529412,1706.8139534883721,-855.6363636363636,26856.0,25583.0,0.26856,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,25378.0,109222.0,83844.0,1.3026811697915175,0.41304347826086957,68.96195652173913,718.5657894736842,-388.1666666666667,9570.0,8760.0,0.0957,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07845377886358262,2.651828631138976,138.77216486720783,0.8834725341154811,2012-01-11 12:30:00,2021-04-13 17:30:00,MAC,5,16,30,5,2.0,0.5,1,3000,2000,1000,141,-16934.0,56901.0,73835.0,0.770650775377531,0.3617021276595745,-120.09929078014184,1115.7058823529412,-820.3888888888889,21790.0,20627.0,0.2179,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,37182.0,143759.0,106577.0,1.348874522645599,0.4344660194174757,90.24757281553399,803.1229050279329,-457.412017167382,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.1073368834382228,2.221146953405018,185.48975310634177,0.8741727223374142,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,4000,2000,153,-13562.0,98933.0,112495.0,0.8794435308235922,0.3790849673202614,-88.640522875817,1705.7413793103449,-1184.157894736842,23773.0,22443.0,0.23773,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,36687.0,143264.0,106577.0,1.3442299933381499,0.4344660194174757,89.04611650485437,800.3575418994413,-457.412017167382,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05426990487093521,2.1915770609318996,187.9924768991741,0.8625349541281456,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,2000,2000,153,-16422.0,96054.0,112476.0,0.8539955190440627,0.38562091503267976,-107.33333333333333,1628.0338983050847,-1196.5531914893618,29149.0,27110.0,0.29149,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,30958.0,132540.0,101582.0,1.3047587170955484,0.43478260869565216,84.125,828.375,-488.375,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.12891659667937205,2.0260471204188484,181.63447251114414,0.852909294445726,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,3000,4000,2000,141,-14739.0,91798.0,106537.0,0.8616536977763594,0.375886524822695,-104.53191489361703,1732.0377358490566,-1210.6477272727273,32727.0,29837.0,0.32727,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,34922.0,155218.0,120296.0,1.290300591873379,0.4320388349514563,84.7621359223301,872.0112359550562,-514.0854700854701,15543.0,14600.0,0.15543,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.11428325983620641,2.246799202213215,183.37197182291965,0.8520673330555687,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,4000,0,153,-30562.0,131754.0,162316.0,0.8117129549767121,0.3202614379084967,-199.7516339869281,2688.8571428571427,-1560.7307692307693,52156.0,50121.0,0.52156,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,39091.0,171660.0,132569.0,1.2948728586622815,0.41589648798521256,72.25693160813309,762.9333333333333,-419.5221518987342,11318.0,10533.0,0.11318,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.05093243969200072,3.4538787771691113,156.6354915453685,0.8512049048740802,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,2000,2000,191,33961.0,137911.0,103950.0,1.3267051467051467,0.39790575916230364,177.8062827225131,1814.6184210526317,-903.9130434782609,11779.0,10139.0,0.11779,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.06642913930685197,2.8831819339502505,66.24625305497483,2.053205120298346,True,True,True
541,46101.0,185597.0,139496.0,1.3304825944829959,0.4288354898336414,85.21441774491682,799.9870689655172,-451.44336569579286,15808.0,15023.0,0.15808,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.04318778334526366,2.916308198380567,185.50851391509946,0.8494035353184292,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,3000,2000,4000,191,15436.0,156753.0,141317.0,1.1092296043646555,0.4607329842931937,80.81675392670157,1781.284090909091,-1372.009708737864,22061.0,20133.0,0.22061,5,2,0.4,38.2,15.315351775261318,0.4009254391429664,20,0.14615185281160922,0.6996962966320657,272.97557657424204,0.6819118732506293,True,False,False
412,34437.0,155218.0,120781.0,1.2851193482418592,0.4320388349514563,83.58495145631068,872.0112359550562,-516.1581196581196,15543.0,14600.0,0.15543,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.11589278973197432,2.215595444894808,185.95452565554493,0.8402337422952469,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,4000,4000,153,-28917.0,127763.0,156680.0,0.8154391115649732,0.3137254901960784,-189.0,2661.7291666666665,-1492.1904761904761,53511.0,51476.0,0.53511,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,35312.0,166013.0,130701.0,1.2701739083863168,0.4320388349514563,85.70873786407768,932.6573033707865,-558.5512820512821,16398.0,15455.0,0.16398,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.1696590394200272,2.1534333455299426,191.3223833257816,0.8388206352913439,2012-01-11 12:30:00,2021-04-29 18:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,6000,4000,153,-16632.0,149830.0,166462.0,0.9000853047542382,0.32679738562091504,-108.70588235294117,2996.6,-1616.1359223300972,51618.0,50728.0,0.51618,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,46076.0,192133.0,146057.0,1.315465879759272,0.4121996303142329,85.16820702402957,861.5829596412556,-459.2987421383648,16273.0,15488.0,0.16273,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.08661776195850335,2.8314385792416887,191.06895129785573,0.8367257592029892,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,4000,0,191,27731.0,188953.0,161222.0,1.1720050613439854,0.35602094240837695,145.18848167539267,2778.720588235294,-1310.7479674796748,25811.0,23516.0,0.25811,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.1439183585157405,1.0743868893107589,177.77581046482277,1.1325808004024045,True,False,False
368,28148.0,134649.0,106501.0,1.264297987812321,0.44565217391304346,76.48913043478261,821.030487804878,-522.0637254901961,13285.0,12475.0,0.13285,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07073326701719483,2.118780579601054,173.6848088674151,0.8316840856304918,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,2000,0,141,-24554.0,100874.0,125428.0,0.8042382881015403,0.41843971631205673,-174.1418439716312,1709.7288135593221,-1529.6097560975609,41557.0,40752.0,0.41557,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,34892.0,165593.0,130701.0,1.2669604670201453,0.4320388349514563,84.68932038834951,930.2977528089888,-558.5512820512821,16398.0,15455.0,0.16398,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.28519431388283845,2.1278204659104767,193.62535824830906,0.82884372469941,2012-01-11 12:30:00,2021-04-29 18:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,0,4000,153,-24012.0,142450.0,166462.0,0.855750862058608,0.32679738562091504,-156.94117647058823,2849.0,-1616.1359223300972,51758.0,50868.0,0.51758,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,35182.0,143759.0,108577.0,1.324028109083876,0.4344660194174757,85.39320388349515,803.1229050279329,-465.9957081545064,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.11343869023932693,2.1016726403823176,196.03433573986698,0.8271514366434001,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,4000,2000,153,-10537.0,102924.0,113461.0,0.9071310846898935,0.38562091503267976,-68.86928104575163,1744.4745762711864,-1207.031914893617,23620.0,20730.0,0.2362,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,33747.0,149703.0,115956.0,1.2910328055469316,0.4441747572815534,81.91019417475728,818.0491803278688,-506.3580786026201,15590.0,14780.0,0.1559,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05899783684475657,2.164656831302117,190.33039973923607,0.8221562163397445,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,2000,0,153,-26557.0,108000.0,134557.0,0.8026338280431341,0.42483660130718953,-173.5751633986928,1661.5384615384614,-1529.0568181818182,37514.0,35901.0,0.37514,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,34687.0,143264.0,108577.0,1.3194691325050425,0.4344660194174757,84.19174757281553,800.3575418994413,-465.9957081545064,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05739902557153977,2.0721027479091996,198.83183901749936,0.8155136684341316,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,2000,2000,153,-15397.0,98045.0,113442.0,0.8642742546852136,0.39215686274509803,-100.63398692810458,1634.0833333333333,-1219.8064516129032,27719.0,25912.0,0.27719,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,44781.0,191592.0,146811.0,1.3050248278398757,0.41035120147874304,82.77449168207023,863.027027027027,-460.22257053291537,16273.0,15488.0,0.16273,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.08912261896786583,2.7518589073926134,196.59438154574485,0.8132089639480219,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,4000,4000,191,26326.0,183059.0,156733.0,1.1679671798536364,0.33507853403141363,137.8324607329843,2860.296875,-1234.1181102362204,28061.0,25766.0,0.28061,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.1515991795183469,0.9381704144542248,203.58774595456964,1.0311916431551955,True,False,False
412,34022.0,166013.0,131991.0,1.257759998787796,0.4320388349514563,82.57766990291262,932.6573033707865,-564.0641025641025,16398.0,15455.0,0.16398,10,5,0.5,41.2,10.225458424931373,0.24819073846920808,15,0.17609194050908236,2.074765215270155,198.57668567397567,0.8081772670446902,2012-01-11 12:30:00,2021-04-29 18:00:00,MAC,5,16,30,5,1.6,0.5,1,3000,6000,0,153,-16402.0,167712.0,184114.0,0.9109138903070924,0.33986928104575165,-107.20261437908496,3225.230769230769,-1822.9108910891089,59468.0,58578.0,0.59468,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,43476.0,185597.0,142121.0,1.3059083457054201,0.4288354898336414,80.362292051756,799.9870689655172,-459.93851132686086,15599.0,14703.0,0.15599,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.04579538135983071,2.787101737290852,194.10845063943327,0.8063867496130468,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,3000,2000,0,191,15371.0,156759.0,141388.0,1.108715025320395,0.46596858638743455,80.47643979057591,1761.3370786516855,-1386.1568627450981,24281.0,22706.0,0.24281,5,2,0.4,38.2,15.315351775261318,0.4009254391429664,20,0.14676989135384816,0.6330464148923026,301.71563333550193,0.6472542604897554,True,False,False
541,40956.0,179624.0,138668.0,1.2953529292987567,0.4232902033271719,75.70425138632163,784.3842794759826,-444.44871794871796,13973.0,13188.0,0.13973,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.048613145815021,2.9310813712159165,184.57351792167202,0.8026290727842506,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,2000,0,191,20076.0,142555.0,122479.0,1.163913813796651,0.418848167539267,105.10994764397905,1781.9375,-1103.4144144144145,13799.0,12444.0,0.13799,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.11237298266586969,1.4548880353648814,131.28157999601515,1.1213971794429585,True,False,False
368,28628.0,128210.0,99582.0,1.2874816733947902,0.43478260869565216,77.79347826086956,801.3125,-478.75961538461536,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.06954729635322063,1.8735602094240837,196.41749336314098,0.7887165605462965,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,2000,2000,141,-16684.0,88928.0,105612.0,0.8420255274021892,0.375886524822695,-118.32624113475177,1677.8867924528302,-1200.1363636363637,33216.0,31061.0,0.33216,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
541,36801.0,171660.0,134859.0,1.2728850132360465,0.41589648798521256,68.02402957486137,762.9333333333333,-426.7689873417722,13285.0,12464.0,0.13285,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.05410179071220891,2.7701166729394053,195.2986331893155,0.7396410773176141,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,2000,2000,191,39386.0,143884.0,104498.0,1.3769067350571302,0.41361256544502617,206.20942408376965,1821.3164556962026,-933.0178571428571,9774.0,8500.0,0.09774,5,5,1.0,38.2,15.315351775261318,0.4009254391429664,20,0.057279236276849645,4.029670554532433,47.39841568069872,2.6140373521567173,True,True,True
368,26628.0,128210.0,101582.0,1.2621330550688115,0.43478260869565216,72.3586956521739,801.3125,-488.375,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07477091783085474,1.7426701570680627,211.17019678533876,0.7336155014051551,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,3000,2000,2000,141,-15599.0,90919.0,106518.0,0.8535552676542931,0.3829787234042553,-110.63120567375887,1683.6851851851852,-1224.344827586207,32535.0,29348.0,0.32535,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
541,37276.0,179624.0,142348.0,1.2618652878860257,0.4232902033271719,68.90203327171903,784.3842794759826,-456.2435897435897,15933.0,15148.0,0.15933,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.0534123833029295,2.3395468524446117,231.24136173409167,0.6841049090305275,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,2000,0,191,20906.0,154501.0,133595.0,1.1564878925109472,0.450261780104712,109.45549738219896,1796.5232558139535,-1272.3333333333333,13848.0,12733.0,0.13848,5,3,0.6,38.2,15.315351775261318,0.4009254391429664,20,0.10791160432411748,1.509676487579434,126.51717210370228,1.165691147492995,True,False,False
