n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1831,222971.0,924528.0,701557.0,1.3178230706842067,0.5805570726379028,121.77553249590387,869.7347130761995,-913.4856770833334,27159.0,26074.0,0.27159,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01789918868373017,8.20983835929158,223.0250974341955,0.9260674012458946,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,5000,4000,700,59175.0,970144.0,910969.0,1.0649583026425706,0.5414285714285715,84.53571428571429,2559.7467018469656,-2837.909657320872,60110.0,55325.0,0.6011,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.06744402196873679,0.9844451838296456,711.0604140261935,0.43212193244361946,True,False,False
1831,174901.0,799391.0,624490.0,1.2800701372319814,0.5603495357728018,95.52211906062261,779.1335282651072,-775.7639751552795,16986.0,15439.0,0.16986,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01710110290964603,10.296773813728953,177.82268826364628,0.9185394965026267,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2250,3000,700,-6625.0,732291.0,738916.0,0.99103416355851,0.47285714285714286,-9.464285714285714,2212.359516616314,-2002.4823848238482,73750.0,72206.0,0.7375,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,194061.0,860053.0,665992.0,1.291386383019616,0.5614418350628072,105.98634625887493,836.6274319066148,-829.3798256537982,20998.0,19123.0,0.20998,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.03087173620665667,9.241880179064673,198.11985921952376,0.9166433708239847,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,3000,6000,700,51005.0,888757.0,837752.0,1.06088317306315,0.48857142857142855,72.86428571428571,2598.7046783625733,-2340.08938547486,59045.0,55587.0,0.59045,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.11745907263993727,0.8638326699974596,810.342123321243,0.37580503582877356,True,False,False
1831,183361.0,842711.0,659350.0,1.2780935770076591,0.5767340251228836,100.14254505734571,798.0217803030303,-850.7741935483871,18758.0,17308.0,0.18758,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.014021520388741335,9.775082631410598,187.3129945844536,0.9163572193970595,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,2500,2500,700,-7825.0,732809.0,740634.0,0.9894347275442391,0.5128571428571429,-11.178571428571429,2041.25069637883,-2171.9472140762464,70491.0,69486.0,0.70491,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1976,212701.0,992682.0,779981.0,1.2727002324415595,0.5678137651821862,107.6422064777328,884.7433155080214,-913.3266978922717,21871.0,21236.0,0.21871,10,9,0.9,197.6,34.366262525913406,0.17391833262101927,96,0.014061993126501521,9.725252617621507,203.18238278146316,0.912195064547537,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2500,3000,997,-41703.0,1040015.0,1081718.0,0.9614474382417598,0.47141424272818455,-41.82848545636911,2212.7978723404253,-2052.595825426945,97536.0,95196.0,0.97536,5,1,0.2,199.4,62.31083372897525,0.31249164357560305,101,0.0,0.0,0.0,0.0,False,False,False
1831,196991.0,875753.0,678762.0,1.2902210200335316,0.5641725832878208,107.58656471873293,847.7763794772508,-850.578947368421,22394.0,21191.0,0.22394,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.030412556918844008,8.796597302848978,208.1486666903564,0.9010142312523434,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,4000,6000,700,30825.0,932701.0,901876.0,1.0341787562813514,0.5157142857142857,44.035714285714285,2583.6592797783933,-2660.4011799410027,80511.0,75871.0,0.80511,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.1943552311435523,0.3828669374371204,1828.3114355231144,0.1944987801070325,False,False,False
1831,165386.0,752670.0,587284.0,1.2816116223156089,0.5270344074276352,90.32550518842163,779.9689119170985,-678.1570438799076,16260.0,14951.0,0.1626,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.024131425876434524,10.171340713407133,180.01559986939642,0.8877477404795425,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1250,4000,700,7580.0,592059.0,584479.0,1.0129688149617009,0.32,10.82857142857143,2643.120535714286,-1227.8970588235295,44203.0,43008.0,0.44203,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.5265171503957784,0.17148157364884736,4082.0712401055407,0.06454828976337257,False,False,False
2161,231031.0,980110.0,749079.0,1.3084200731832023,0.4974548819990745,106.90930124942156,911.7302325581395,-689.7596685082873,23093.0,20866.0,0.23093,10,9,0.9,216.1,40.685255314425646,0.18827050122362632,102,0.032424220126303395,10.0043736197116,216.0055273967563,0.8816876554187553,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1000,7500,1077,32812.0,813351.0,780539.0,1.0420376175950208,0.26090993500464255,30.4661095636026,2894.487544483986,-980.5766331658291,47571.0,46058.0,0.47571,5,3,0.6,215.4,68.02528941504035,0.3158091430596116,102,0.2283006217237596,0.6897479556872885,1561.4399305132267,0.17505934779008572,False,False,False
1831,167271.0,756694.0,589423.0,1.2837877042463561,0.5428727471327144,91.35499726925177,761.261569416499,-704.2090800477897,16923.0,15628.0,0.16923,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.017881162903312587,9.884240382910832,185.24438187133455,0.8801021434964669,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,3000,700,-21170.0,602942.0,624112.0,0.9660798061886328,0.38142857142857145,-30.242857142857144,2258.2097378277153,-1441.367205542725,59711.0,58286.0,0.59711,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
2161,229616.0,978695.0,749079.0,1.3065310868413078,0.4974548819990745,106.25451180009254,910.413953488372,-689.7596685082873,23093.0,20866.0,0.23093,10,9,0.9,216.1,40.685255314425646,0.18827050122362632,102,0.0435117761828444,9.943099640583727,217.3366533691032,0.8762875661129151,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1000,10000,1077,37797.0,819345.0,781548.0,1.0483617129082283,0.25998142989786444,35.09470752089136,2926.2321428571427,-980.612296110414,54615.0,52937.0,0.54615,5,3,0.6,215.4,68.02528941504035,0.3158091430596116,102,0.26433314813344977,0.6920626201592969,1556.2175569489643,0.18820237746200946,False,False,False
2016,207891.0,973226.0,765335.0,1.2716339903440976,0.5610119047619048,103.12053571428571,860.500442086649,-864.7853107344632,21801.0,19416.0,0.21801,10,10,1.0,201.6,35.00628514995557,0.17364228745017646,100,0.012367057736987172,9.535846979496354,211.41278843239968,0.8752787807245271,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2000,2500,1037,-68288.0,937228.0,1005516.0,0.9320866102578179,0.4513018322082932,-65.85149469623916,2002.6239316239316,-1767.1634446397188,112060.0,111725.0,1.1206,5,1,0.2,207.4,66.18338159991525,0.31910984377972634,102,0.0,0.0,0.0,0.0,False,False,False
2161,228901.0,977980.0,749079.0,1.3055765813752622,0.4974548819990745,105.92364645997223,909.7488372093023,-689.7596685082873,23093.0,20866.0,0.23093,10,9,0.9,216.1,40.685255314425646,0.18827050122362632,102,0.04052406935749516,9.912137877278829,218.01553073162634,0.8735588990785155,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1000,0,1076,37866.0,819414.0,781548.0,1.0484499992322929,0.25929368029739774,35.19144981412639,2936.967741935484,-980.612296110414,54615.0,52937.0,0.54615,5,2,0.4,215.2,67.93349689218125,0.3156761008000988,102,0.4538636243595838,0.693326009338094,1551.9394707653305,0.18872117732883045,False,False,False
1831,203846.0,877395.0,673549.0,1.3026446479766134,0.5652648825778264,111.33042053522665,847.7246376811594,-846.1670854271357,25608.0,24313.0,0.25608,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.029389833501761133,7.960246797875664,230.01799397584452,0.8718975673797035,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,5000,6000,700,50970.0,959125.0,908155.0,1.056124780461485,0.5285714285714286,72.81428571428572,2592.2297297297296,-2751.9848484848485,67469.0,62608.0,0.67469,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.11753972925250147,0.7554580622211683,926.5901510692564,0.3513208330897945,True,False,False
1831,172516.0,769019.0,596503.0,1.2892122923103488,0.5182960131075914,94.2195521572911,810.3466807165437,-676.3072562358277,18448.0,17153.0,0.18448,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.0359155092860952,9.351474414570685,195.7980013448028,0.8693723782230315,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1000,6000,700,48355.0,568775.0,520420.0,1.0929153376119287,0.25,69.07857142857142,3250.1428571428573,-991.2761904761904,30110.0,28413.0,0.3011,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.12389618446903113,1.6059448688143474,435.8804673766933,0.4989159828299602,True,False,False
1831,165361.0,735662.0,570301.0,1.2899539015362063,0.509011469142545,90.31185144729656,789.3369098712446,-634.3726362625139,17018.0,15723.0,0.17018,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.05615592552052782,9.716829239628629,188.43595527361347,0.8676207558782906,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1000,0,700,43310.0,556442.0,513132.0,1.0844032334759868,0.26,61.871428571428574,3057.3736263736264,-990.6023166023166,39689.0,35014.0,0.39689,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.31438466866774417,1.0912343470483006,641.4754098360655,0.3892194300801845,True,False,False
1831,183411.0,849403.0,665992.0,1.2753951999423416,0.5614418350628072,100.16985253959585,826.2675097276265,-829.3798256537982,20998.0,19123.0,0.20998,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.027212108325018674,8.734689018001715,209.62394840004143,0.8663383023183322,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,3000,5000,700,46920.0,875476.0,828556.0,1.0566286406712402,0.4942857142857143,67.02857142857142,2530.277456647399,-2340.553672316384,63795.0,60105.0,0.63795,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.10637254901960784,0.7354808370561956,951.7583120204604,0.33258762781303775,True,False,False
1831,167411.0,789392.0,621981.0,1.2691577395450986,0.5745494265428728,91.43145821955216,750.3726235741445,-798.4351732991014,17547.0,16782.0,0.17547,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.011892886369473929,9.540719211261184,191.91425294634163,0.8650349512147884,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,2000,2000,700,-31710.0,621310.0,653020.0,0.9514409972129491,0.5,-45.3,1775.1714285714286,-1865.7714285714285,75227.0,74317.0,0.75227,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,177451.0,840434.0,662983.0,1.267655430078901,0.56198798470781,96.91480065537958,816.7482993197278,-826.6620947630922,19905.0,18369.0,0.19905,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.022490715746882238,8.914895754835468,205.38658559264246,0.8608915851886157,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,3000,4000,700,39270.0,852659.0,813389.0,1.0482794825108281,0.5057142857142857,56.1,2408.641242937853,-2350.835260115607,60667.0,57052.0,0.60667,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.1016297428062134,0.6473041356915621,1081.4081996434938,0.2854473716744993,True,False,False
1936,218011.0,998468.0,780457.0,1.2793376188566443,0.5774793388429752,112.60898760330579,893.0840787119857,-954.1039119804401,26927.0,26008.0,0.26927,10,10,1.0,193.6,35.35590474022691,0.1826234748978663,88,0.01371949121833302,8.09637167155643,239.1194572750916,0.8600397332756109,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,4000,3000,923,33148.0,1113676.0,1080528.0,1.0306775946574267,0.5373781148429035,35.91332611050921,2245.314516129032,-2530.5105386416863,63084.0,60769.0,0.63084,5,3,0.6,184.6,54.29769792541853,0.2941370418495045,99,0.09023168818631591,0.5254581193329528,1756.5624472064678,0.17919895163737604,False,False,False
1831,161411.0,769577.0,608166.0,1.2654061555562133,0.541780447842709,88.15456034953577,775.7832661290323,-724.8700834326579,16560.0,15544.0,0.1656,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.018530335602901907,9.747041062801932,187.85188122246936,0.8585272108402506,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,1250,3000,700,-28470.0,549425.0,577895.0,0.9507349951115687,0.32857142857142857,-40.67142857142857,2388.804347826087,-1229.563829787234,53729.0,51859.0,0.53729,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
2003,189123.0,974834.0,785711.0,1.2407030065762092,0.563654518222666,94.41987019470794,863.4490699734279,-898.9828375286041,19139.0,17159.0,0.19139,10,10,1.0,200.3,34.73629226040108,0.17342132930804333,99,0.013594327501150045,9.881550760227807,202.70097767061648,0.8553487495293081,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,2250,2500,1026,-76094.0,968248.0,1044342.0,0.9271368957678615,0.47076023391812866,-74.16569200779728,2004.6542443064181,-1923.2817679558011,121902.0,119557.0,1.21902,5,1,0.2,205.2,64.65106340966095,0.315063661840453,102,0.0,0.0,0.0,0.0,False,False,False
1831,152896.0,740007.0,587111.0,1.260420942547491,0.5445111960677226,83.50409612233751,742.23370110331,-703.9700239808153,14995.0,13220.0,0.14995,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01629212013394726,10.196465488496166,179.5720293532859,0.8546218484128573,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1500,2500,700,-32965.0,568753.0,601718.0,0.9452152004759705,0.4042857142857143,-47.09285714285714,2009.7279151943462,-1442.9688249400479,62270.0,61395.0,0.6227,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,162001.0,732302.0,570301.0,1.284062275885892,0.509011469142545,88.47678864008738,785.7317596566523,-634.3726362625139,17018.0,15723.0,0.17018,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.04624045530583144,9.519391232812316,192.34423244300962,0.8499914131689996,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1000,7500,700,36585.0,549717.0,513132.0,1.0712974439325553,0.26,52.26428571428571,3020.423076923077,-990.6023166023166,41800.0,37210.0,0.418,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.2047560475604756,0.8752392344497608,799.7813311466448,0.32037330793031243,True,False,False
1831,167246.0,773799.0,606553.0,1.2757318816327674,0.5510649918077554,91.3413435281267,766.8969276511398,-737.8990267639903,18163.0,16868.0,0.18163,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.017883835786805066,9.20806034245444,198.84752400655324,0.8494015532198674,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1750,3000,700,-12920.0,651663.0,664583.0,0.9805592378980503,0.4185714285714286,-18.457142857142856,2224.1058020477817,-1632.882063882064,62635.0,61107.0,0.62635,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
1831,169321.0,801438.0,632117.0,1.2678633860503672,0.5614418350628072,92.47460404150738,779.6089494163424,-787.1942714819427,18736.0,16334.0,0.18736,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.01766467242692873,9.037201110162254,202.60697727984123,0.8466881636200003,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,2500,3000,700,-640.0,755675.0,756315.0,0.999153791740214,0.4928571428571429,-0.9142857142857143,2190.3623188405795,-2130.4647887323945,81933.0,80738.0,0.81933,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
2066,199626.0,961182.0,761556.0,1.2621291146022091,0.5430784123910939,96.6243949661181,856.6684491978609,-806.7330508474577,20458.0,19703.0,0.20458,10,9,0.9,206.6,35.587076305872614,0.17225109538176483,106,0.014983018244116499,9.757845341675628,211.72706962018975,0.8466319375257595,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1500,3000,1063,-49472.0,881646.0,931118.0,0.9468681735290264,0.37723424270931327,-46.53998118532456,2198.6184538653365,-1406.522658610272,75998.0,75698.0,0.75998,5,2,0.4,212.6,67.96057680744035,0.3196640489531531,102,0.0,0.0,0.0,0.0,False,False,False
2106,212556.0,978612.0,766056.0,1.2774679657884018,0.5232668566001899,100.92877492877493,888.032667876588,-763.0039840637451,22401.0,19777.0,0.22401,10,9,0.9,210.6,37.55049933090105,0.17830246595869442,106,0.018776228382167522,9.488683540913351,221.9485970755942,0.8451246046568986,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,34,7,14,14,3,2,152,103,41,127,4,4,1250,4000,1062,5782.0,873092.0,867310.0,1.006666589800648,0.3220338983050847,5.444444444444445,2552.9005847953217,-1204.5972222222222,40567.0,39054.0,0.40567,5,3,0.6,212.4,66.55103304983326,0.3133287808372564,103,0.6902455897613282,0.1425296423201124,7451.081632653061,0.03387712694583143,False,False,False
1831,141871.0,609707.0,467836.0,1.3032494292871861,0.4270890223921354,77.48279628618242,779.6764705882352,-445.98284080076263,13238.0,12499.0,0.13238,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.06217620232464704,10.716951201087777,170.85082927448173,0.8439826994444605,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,500,0,700,45590.0,349031.0,303441.0,1.1502433751536543,0.1442857142857143,65.12857142857143,3455.7524752475247,-506.57929883138564,38894.0,38470.0,0.38894,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.26773415222636543,1.172160230369723,597.187979820136,0.4138754769447598,True,False,False
1831,185341.0,864103.0,678762.0,1.27305741924268,0.5641725832878208,101.22392135445112,836.4985479186835,-850.578947368421,22609.0,21524.0,0.22609,10,9,0.9,183.1,40.73929307192259,0.2224975044889273,66,0.026928742156349647,8.197664646822062,223.356294613712,0.8436881080097636,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,4000,5000,700,24015.0,915420.0,891405.0,1.0269406162182173,0.5214285714285715,34.30714285714286,2508.0,-2660.910447761194,86890.0,83200.0,0.8689,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.2078284405579846,0.2763839337092876,2532.708723714345,0.14586097065869222,False,False,False
1831,178201.0,844193.0,665992.0,1.2675722831505483,0.5614418350628072,97.32441288913162,821.1994163424124,-829.3798256537982,20998.0,19123.0,0.20998,10,8,0.8,183.1,40.73929307192259,0.2224975044889273,66,0.025201878777335707,8.486570149538052,215.75265009736196,0.8417289683357547,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,3000,4500,700,51120.0,875395.0,824275.0,1.0620181371508295,0.5,73.02857142857142,2501.1285714285714,-2355.0714285714284,55595.0,52287.0,0.55595,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.08785211267605633,0.9195071499235543,761.2773865414711,0.388163222636923,True,False,False
1831,152711.0,756702.0,603991.0,1.2528365488889734,0.5527034407427636,83.40305843801201,747.7292490118577,-737.4737484737485,15425.0,14852.0,0.15425,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.0163118570371486,9.900226904376012,184.94525607192674,0.8416060278672772,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,41,2,7,14,14,3,1,152,103,104,141,4,2,1750,2500,700,-30530.0,611677.0,642207.0,0.952460810922335,0.43857142857142856,-43.614285714285714,1992.4332247557004,-1634.1145038167938,74540.0,73127.0,0.7454,5,2,0.4,140.0,44.66318394382559,0.31902274245589707,63,0.0,0.0,0.0,0.0,False,False,False
