# Griglia grossa @Z 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;500;0;-1;0;465;-14241.87;19105.09;0.84;264;-1791.18;8208.26;0.97;2
20;500;0;-1;1;262;-18790.6;19746.76;0.65;167;-538;4418.59;0.98;2
20;500;0;-1;2;202;4392.64;6822.61;1.12;95;-1582.01;4478.76;0.93;2
20;500;0;21;0;479;-11157.35;15065.44;0.88;273;-3729.66;8806.53;0.93;2
20;500;0;21;1;271;-12698.88;14247.93;0.75;172;-232.19;5024.15;0.99;3
20;500;0;21;2;209;1845.12;6965.38;1.05;100;-3443.27;6451.07;0.85;1
20;500;500;-1;0;476;-12858.43;19110.12;0.85;270;-2580.59;5766.91;0.95;2
20;500;500;-1;1;268;-18414.48;19662.25;0.66;170;-1327.99;4867.49;0.96;2
20;500;500;-1;2;207;5848.2;6535.42;1.17;98;-1611.43;2597.06;0.92;0
20;500;500;21;0;489;-10423.32;15770.04;0.88;275;-2650.38;6229.1;0.95;2
20;500;500;21;1;275;-12696.98;14459.59;0.75;173;-11.59;3997.4;1;2
20;500;500;21;2;215;2998.76;6696.19;1.08;101;-2584.58;3768.08;0.87;1
20;500;900;-1;0;468;-8745.84;15704.82;0.9;269;-73.23;7953.53;1;2
20;500;900;-1;1;263;-17363.36;18319.52;0.67;169;889.33;4601.94;1.03;2
20;500;900;-1;2;204;8461.42;5517.51;1.23;98;-1321.39;4700.17;0.94;1
20;500;900;21;0;485;-7292.47;11819.56;0.92;273;2392.34;7848.73;1.04;2
20;500;900;21;1;273;-11838.13;13432.68;0.77;172;3702.81;4215.65;1.11;3
20;500;900;21;2;213;4849.26;5788.88;1.12;100;-1256.27;5063.58;0.94;1
20;500;1750;-1;0;465;-10247.93;17906.32;0.89;266;-2428.32;8208.26;0.95;2
20;500;1750;-1;1;262;-18790.6;19746.76;0.65;167;-538;4418.59;0.98;2
20;500;1750;-1;2;202;8386.58;6822.61;1.23;97;-2249.14;4478.76;0.9;2
20;500;1750;21;0;480;-8801.47;14314.56;0.9;273;-3372.26;8806.53;0.94;2
20;500;1750;21;1;271;-12698.88;14247.93;0.75;172;-232.19;5024.15;0.99;3
20;500;1750;21;2;210;4201.01;6965.38;1.1;100;-3085.87;4944.17;0.86;2
20;500;3500;-1;0;465;-14241.87;19105.09;0.84;265;-2840.68;8208.26;0.95;2
20;500;3500;-1;1;262;-18790.6;19746.76;0.65;167;-538;4418.59;0.98;2
20;500;3500;-1;2;202;4392.64;6822.61;1.12;96;-2631.51;4963.7;0.88;2
20;500;3500;21;0;479;-11157.35;15065.44;0.88;273;-4379.16;8806.53;0.92;2
20;500;3500;21;1;271;-12698.88;14247.93;0.75;172;-232.19;5024.15;0.99;3
20;500;3500;21;2;209;1845.12;6965.38;1.05;100;-4092.77;6451.07;0.82;1
20;1000;0;-1;0;457;-20987.71;23628.68;0.78;264;-11664.62;13157.08;0.82;1
20;1000;0;-1;1;260;-20823.4;21779.56;0.62;167;-2835.22;6726.28;0.92;2
20;1000;0;-1;2;202;373.38;9042.67;1.01;95;-8701.14;8861.12;0.7;0
20;1000;0;21;0;469;-13059.92;18359.95;0.86;270;-12118.03;14148.53;0.81;1
20;1000;0;21;1;270;-14362.32;15911.37;0.73;172;-1651.19;6659.25;0.95;2
20;1000;0;21;2;207;1013.49;10179.66;1.02;98;-10262.14;11274.65;0.66;0
20;1000;500;-1;0;469;-16558.47;22310.05;0.82;268;-7958.4;8882.41;0.87;1
20;1000;500;-1;1;265;-21144.83;22516.15;0.63;170;-3996.76;6652.14;0.89;2
20;1000;500;-1;2;207;4784.05;7183.48;1.13;96;-4797.89;6275.97;0.8;0
20;1000;500;21;0;481;-11666.62;18861.14;0.87;272;-6572.94;8258.44;0.89;1
20;1000;500;21;1;274;-14643.83;16527.93;0.72;173;-892.09;5086.9;0.97;2
20;1000;500;21;2;215;3165.79;7436.27;1.08;99;-5476.15;5667.45;0.78;0
20;1000;900;-1;0;460;-15522.57;18611.51;0.84;267;-9342.11;11926.9;0.86;1
20;1000;900;-1;1;260;-19561.41;20517.57;0.64;169;-2303.34;6875.93;0.94;2
20;1000;900;-1;2;204;5044.78;6919.48;1.12;96;-6940.52;6940.52;0.75;1
20;1000;900;21;0;475;-10471.64;14560.57;0.89;270;-4106.53;10054.73;0.93;2
20;1000;900;21;1;272;-13935.08;15529.63;0.74;172;3173.31;4796.25;1.09;2
20;1000;900;21;2;211;3174.52;8044.27;1.07;98;-7075.14;7075.14;0.75;1
20;1000;1750;-1;0;457;-16993.77;22429.92;0.83;265;-11801.75;13149.1;0.81;1
20;1000;1750;-1;1;260;-20823.4;21779.56;0.62;167;-2835.22;6726.28;0.92;2
20;1000;1750;-1;2;202;4367.32;8548.42;1.11;96;-8868.27;8868.27;0.69;0
20;1000;1750;21;0;470;-10934.13;17527.57;0.89;270;-11260.63;13291.13;0.82;2
20;1000;1750;21;1;270;-14362.32;15911.37;0.73;172;-1651.19;6659.25;0.95;2
20;1000;1750;21;2;208;3139.27;9505.77;1.07;98;-9404.74;9404.74;0.68;0
20;1000;3500;-1;0;457;-20987.71;23628.68;0.78;265;-13214.12;14561.47;0.79;0
20;1000;3500;-1;1;260;-20823.4;21779.56;0.62;167;-2835.22;6726.28;0.92;2
20;1000;3500;-1;2;202;373.38;9042.67;1.01;96;-10250.64;10250.64;0.66;0
20;1000;3500;21;0;469;-13059.92;18359.95;0.86;270;-12767.53;14798.03;0.8;0
20;1000;3500;21;1;270;-14362.32;15911.37;0.73;172;-1651.19;6659.25;0.95;2
20;1000;3500;21;2;207;1013.49;10179.66;1.02;98;-10911.64;11274.65;0.64;0
20;1550;0;-1;0;455;-22250.05;24477.15;0.77;264;-13846.66;16215.26;0.79;1
20;1550;0;-1;1;260;-22467.59;23423.75;0.6;167;-2079.37;6747.93;0.94;2
20;1550;0;-1;2;202;239.63;9153.16;1.01;95;-11032.04;12140.15;0.65;0
20;1550;0;21;0;467;-12340.44;17929.47;0.87;270;-16037.11;19127.57;0.77;1
20;1550;0;21;1;269;-14169.57;15718.62;0.73;172;-1833.39;7746.35;0.95;2
20;1550;0;21;2;207;746.72;10476.54;1.02;98;-13409.02;15387.44;0.6;0
20;1550;500;-1;0;464;-17008.53;22400.11;0.82;268;-9564.46;10488.47;0.84;0
20;1550;500;-1;1;264;-21317.18;22688.49;0.62;170;-3713.95;7523.28;0.89;2
20;1550;500;-1;2;207;4759.73;7277.03;1.13;96;-6089.21;7422.34;0.76;0
20;1550;500;21;0;479;-11071.64;18266.16;0.88;272;-8565.48;10250.98;0.86;0
20;1550;500;21;1;273;-14451.08;16335.18;0.72;173;-740.74;5840.45;0.98;2
