# Griglia grossa @NQ 15m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS/FTMOPLATFORM, swap peggiore fra ICS/FTMO, commissione 19.23/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;4000;8000;-1;2;782;-59142.42;185478.44;0.95;435;-69107.3;141450.6;0.92;2
1;4000;8000;21;0;975;85199.3;136849.8;1.07;653;-77422.38;114667.94;0.93;1
1;4000;8000;21;1;774;56398.56;91225.6;1.05;430;-30402.4;93634.18;0.96;2
1;4000;8000;21;2;774;-43290.44;164815.18;0.96;430;-38322;123388.38;0.95;2
20;500;0;-1;0;1421;-3243.1;62379.9;1;803;2028.44;52126.18;1.01;3
20;500;0;-1;1;763;14140;27914.84;1.04;420;9969.34;43082.8;1.05;3
20;500;0;-1;2;753;-7927.58;44867.6;0.98;417;-39915.42;65826.76;0.81;1
20;500;0;21;0;1406;-26239.96;71063.42;0.96;791;-14668.46;58839.32;0.96;3
20;500;0;21;1;756;2067.84;28630.34;1.01;418;14554.52;41586.84;1.07;3
20;500;0;21;2;750;-19216.2;49653.54;0.95;411;-43781.86;68149.8;0.78;1
20;500;1000;-1;0;1492;-44463.38;56125.88;0.92;837;-183.12;16368.22;1;2
20;500;1000;-1;1;763;-25057.66;33814.36;0.91;422;-288.12;16928.96;1;2
20;500;1000;-1;2;753;-24875.78;31106.6;0.91;418;1489.62;11427.66;1.01;1
20;500;1000;21;0;1478;-44095.88;57511.02;0.92;828;-1000.28;16965.1;1;2
20;500;1000;21;1;756;-26307.76;35932.72;0.9;420;-1162.2;16928.96;0.99;2
20;500;1000;21;2;750;-24870.8;31101.62;0.91;411;1546.54;11501.06;1.01;2
20;500;2000;-1;0;1469;-74502.64;86752.84;0.88;832;-618.46;32703.98;1;2
20;500;2000;-1;1;763;-24015.12;29794.72;0.93;422;12096.1;19505.88;1.07;2
