n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
382,28077.0,113023.0,84946.0,1.3305276293174488,0.5052356020942408,73.5,585.6113989637306,-449.44973544973544,9999.0,8259.0,0.09999,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.1421448160415999,2.807980798079808,136.0408163265306,1.1071651561947993,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,4000,4000,24,170,16690.0,140922.0,124232.0,1.1343454182497263,0.45294117647058824,98.17647058823529,1830.155844155844,-1335.8279569892472,18167.0,16382.0,0.18167,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.2391252246854404,0.9186987394726702,185.04433792690236,1.0971579690045343,True,False,False
441,29246.0,119937.0,90691.0,1.3224796286290812,0.5147392290249433,66.31746031746032,528.3568281938326,-423.7897196261682,8163.0,7085.0,0.08163,10,7,0.7,44.1,11.962023240238251,0.2712476925224093,12,0.17065581617999043,3.582751439421781,123.08975586404979,1.105621161854692,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,5000,24,189,12689.0,159730.0,147041.0,1.0862956590338748,0.4497354497354497,67.13756613756614,1879.1764705882354,-1413.8557692307693,24085.0,21907.0,0.24085,5,2,0.4,37.8,13.362634470792052,0.3535088484336522,22,0.3933328079438884,0.526842433049616,358.74103554259597,0.6516218260429654,True,False,False
648,59453.0,337170.0,277717.0,1.2140776401876732,0.46296296296296297,91.74845679012346,1123.9,-798.0373563218391,15657.0,13957.0,0.15657,10,7,0.7,64.8,16.240689640529432,0.2506279265513801,26,0.06712865624947438,3.7972153030593345,170.65137167174072,1.104454545777572,2012-01-13 02:00:00,2021-06-01 09:00:00,TF_M,5,0,54,9,-48,17,13,5,-1,1000,4000,184,217,62012.0,219421.0,157409.0,1.3939546023416705,0.28110599078341014,285.7695852534562,3597.065573770492,-1009.0320512820513,19509.0,17704.0,0.19509,5,5,1.0,43.4,19.673332203772702,0.45330258534038487,17,0.06435851125588596,3.178635501563381,68.26828678320325,3.0817815784937572,True,True,True
444,25424.0,85496.0,60072.0,1.4232254627779997,0.49774774774774777,57.26126126126126,386.85972850678735,-269.3811659192825,6108.0,5541.0,0.06108,10,7,0.7,44.4,11.959933110180843,0.2693678628419109,12,0.17664411579609818,4.1624099541584805,106.66897419760856,1.1036077718759172,2012-01-10 10:30:00,2021-06-01 19:30:00,TF_M,5,0,47,1,12,21,18,17,-1,750,4500,12,189,29829.0,102329.0,72500.0,1.4114344827586207,0.41798941798941797,157.82539682539684,1295.3037974683543,-659.0909090909091,11911.0,7807.0,0.11911,5,4,0.8,37.8,13.362634470792052,0.3535088484336522,22,0.15055818163532134,2.5043237343631937,75.46947601327567,2.17824202320702,True,True,True
382,25282.0,107383.0,82101.0,1.3079377839490385,0.49214659685863876,66.18324607329843,571.186170212766,-423.20103092783506,8168.0,7146.0,0.08168,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.2962977612530654,3.0952497551420177,123.41491970571947,1.103045822561728,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,1250,7500,24,170,16215.0,120579.0,104364.0,1.1553696677015062,0.3764705882352941,95.38235294117646,1884.046875,-984.566037735849,13251.0,11384.0,0.13251,5,3,0.6,34.0,9.838699100999074,0.289373502970561,19,0.46197964847363554,1.223681231605162,138.92506938020352,1.2480933215246164,True,False,False
444,27279.0,91950.0,64671.0,1.4218119404369811,0.5180180180180181,61.439189189189186,399.7826086956522,-302.20093457943926,7041.0,5921.0,0.07041,10,7,0.7,44.4,11.959933110180843,0.2693678628419109,12,0.27460684042670186,3.8743076267575627,114.60112174199935,1.102888626763798,2012-01-10 10:30:00,2021-06-01 19:30:00,TF_M,5,0,47,1,12,21,18,17,-1,2250,7500,12,189,10174.0,116300.0,106126.0,1.0958671767521626,0.5026455026455027,53.83068783068783,1224.2105263157894,-1129.0,22196.0,18947.0,0.22196,5,2,0.4,37.8,13.362634470792052,0.3535088484336522,22,0.4930214271672892,0.45837087763561,412.3298604285434,0.5442468520252365,True,False,False
413,19278.0,82733.0,63455.0,1.3038058466629896,0.4067796610169492,46.67796610169491,492.4583333333333,-259.0,4068.0,3583.0,0.04068,10,9,0.9,41.3,11.19866063420086,0.27115401051333804,12,0.03143479614067849,4.738938053097345,87.15032679738563,1.1023634538154385,2012-01-10 10:30:00,2021-06-01 16:30:00,TF_M,5,0,47,1,12,21,18,17,-1,250,500,0,189,10299.0,38789.0,28490.0,1.3614952614952616,0.41798941798941797,54.492063492063494,491.0,-259.0,5566.0,1867.0,0.05566,5,5,1.0,37.8,13.362634470792052,0.3535088484336522,22,0.04767453150791339,1.8503413582464965,102.14331488494028,1.100183196795107,True,False,False
319,34039.0,343344.0,309305.0,1.110049950695915,0.4670846394984326,106.70532915360502,2304.3221476510066,-1819.4411764705883,21279.0,19564.0,0.21279,10,5,0.5,31.9,4.72122865364515,0.1480008982333903,20,0.14662592908134786,1.5996522392969594,199.41834366461998,1.1018281334245414,2012-01-13 02:00:00,2021-06-01 17:00:00,TF_M,5,0,54,9,-48,17,13,5,-1,2250,5000,644,190,94540.0,359352.0,264812.0,1.3570079905744452,0.37894736842105264,497.57894736842104,4991.0,-2244.169491525424,28590.0,25689.0,0.2859,5,4,0.8,38.0,16.792855623746664,0.44191725325649117,17,0.052792468796276706,3.3067506121021335,57.45821874338904,4.432597263493332,True,True,True
348,29968.0,138077.0,108109.0,1.277201713085867,0.8103448275862069,86.11494252873563,489.63475177304963,-1638.0151515151515,13861.0,13258.0,0.13861,10,8,0.8,34.8,10.087616170334794,0.2898740278831838,12,0.020221569674319272,2.1620373710410505,160.95928990923653,1.1017538809412404,2012-01-10 10:30:00,2021-06-01 17:00:00,TF_M,5,0,47,1,12,21,18,17,-1,2000,500,644,187,11922.0,76210.0,64288.0,1.1854467396714783,0.8288770053475936,63.75401069518717,491.6774193548387,-2009.0,12437.0,11297.0,0.12437,5,3,0.6,37.4,12.955307792561317,0.3463986040791796,22,0.04999161214561315,0.9585913001527699,195.0779231672538,0.8610989277880983,True,False,False
382,27877.0,112063.0,84186.0,1.3311358183070818,0.5052356020942408,72.97643979057591,580.6373056994819,-445.42857142857144,9999.0,8259.0,0.09999,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.2149083473831474,2.787978797879788,137.0168239050113,1.0992785218948753,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,5000,6000,24,170,29525.0,151978.0,122453.0,1.2411129167925654,0.4588235294117647,173.6764705882353,1948.4358974358975,-1331.0108695652175,20602.0,18817.0,0.20602,5,3,0.6,34.0,9.838699100999074,0.289373502970561,19,0.20291278577476715,1.4331132899718475,118.62286198137171,1.8225927910280002,True,False,False
382,27617.0,113162.0,85545.0,1.322835934303583,0.5026178010471204,72.29581151832461,589.3854166666666,-450.2368421052632,9814.0,8074.0,0.09814,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.18072201904623963,2.814041165681679,135.74783647753193,1.0992423828448918,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,2250,5000,24,170,18565.0,139028.0,120463.0,1.1541137112640396,0.4294117647058823,109.20588235294117,1904.4931506849316,-1241.8865979381444,17652.0,15220.0,0.17652,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.2688392135739294,1.0517221844550193,161.63964449232427,1.2380906033235606,True,False,False
441,24291.0,103386.0,79095.0,1.3071117011189077,0.4897959183673469,55.08163265306123,478.6388888888889,-351.53333333333336,5697.0,4400.0,0.05697,10,8,0.8,44.1,11.962023240238251,0.2712476925224093,12,0.10254826890617924,4.263823064770932,103.42830678028899,1.0992261449331382,2012-01-10 10:30:00,2021-06-01 20:45:00,TF_M,5,0,47,1,12,21,18,17,-1,750,2500,24,189,11919.0,99508.0,87589.0,1.1360787313475436,0.3333333333333333,63.06349206349206,1579.4920634920634,-695.1507936507936,12818.0,11694.0,0.12818,5,3,0.6,37.8,13.362634470792052,0.3535088484336522,22,0.20899404312442318,0.9298642533936652,203.25547445255475,0.839017919856526,True,False,False
444,26239.0,80776.0,54537.0,1.4811229073839778,0.4864864864864865,59.096846846846844,373.962962962963,-239.19736842105263,6559.0,5113.0,0.06559,10,7,0.7,44.4,11.959933110180843,0.2693678628419109,12,0.1902130416555509,4.000457386796768,110.98730896756737,1.09912946051663,2012-01-10 10:30:00,2021-06-01 16:45:00,TF_M,5,0,47,1,12,21,18,17,-1,500,5000,12,189,26824.0,85541.0,58717.0,1.4568353287804214,0.3492063492063492,141.92592592592592,1296.0757575757575,-477.3739837398374,11931.0,10310.0,0.11931,5,4,0.8,37.8,13.362634470792052,0.3535088484336522,22,0.18606471816283926,2.248260833123795,84.06497912317327,1.9571615182468107,True,True,True
382,26557.0,111527.0,84970.0,1.3125456043309403,0.5026178010471204,69.52094240837697,580.8697916666666,-447.2105263157895,9079.0,7339.0,0.09079,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.2820725232518733,2.925101883467342,130.59374176300034,1.0990058325679288,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,2000,7500,24,170,26120.0,143228.0,117108.0,1.2230419783447757,0.4294117647058823,153.64705882352942,1962.027397260274,-1207.298969072165,15990.0,14060.0,0.1599,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.286791730474732,1.6335209505941213,104.06967840735068,1.8302203251837013,True,False,False
456,41241.0,280786.0,239545.0,1.1721638940491348,0.3092105263157895,90.4407894736842,1991.3900709219859,-760.4603174603175,15381.0,13013.0,0.15381,10,7,0.7,45.6,13.139254164525473,0.28814153869573406,26,0.04961082417982105,2.6812951043495223,170.06706917872992,1.0984376575134351,2012-01-13 02:00:00,2021-06-01 08:45:00,TF_M,5,0,54,9,-48,17,13,5,-1,750,2000,0,229,7689.0,131406.0,123717.0,1.0621499066417712,0.28820960698689957,33.5764192139738,1991.0,-759.0,20549.0,17842.0,0.20549,5,2,0.4,45.8,21.131966306995665,0.4613966442575473,17,0.25894134477825465,0.374178792155336,612.0068929639745,0.352811219328789,False,False,False
338,30758.0,162653.0,131895.0,1.2332006520338148,0.4822485207100592,91.0,997.8711656441718,-753.6857142857143,15572.0,14932.0,0.15572,10,6,0.6,33.8,10.037928073063684,0.29698012050484274,12,0.09838090903179661,1.9752119188286668,171.12087912087912,1.0984304141674728,2012-01-10 10:30:00,2021-06-01 17:00:00,TF_M,5,0,47,1,12,21,18,17,-1,750,1000,920,188,808.0,81262.0,80454.0,1.0100430059412833,0.43617021276595747,4.297872340425532,991.0,-759.0,13165.0,11425.0,0.13165,5,3,0.6,37.6,13.602940858505562,0.3617803419815309,21,1.2264851485148516,0.06137485757690847,3063.1435643564355,0.05642173469283492,False,False,False
382,27847.0,113023.0,85176.0,1.3269348173194326,0.5052356020942408,72.8979057591623,585.6113989637306,-450.6666666666667,9994.0,8264.0,0.09994,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.14331884942722736,2.786371823093856,137.09584515387655,1.098370181096682,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,3000,4000,24,170,24945.0,140922.0,115977.0,1.2150857497607284,0.45294117647058824,146.73529411764707,1830.155844155844,-1247.0645161290322,17757.0,15972.0,0.17757,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.15999198236119463,1.4047981077884777,121.01383042693925,1.6586438555990255,True,False,False
435,32390.0,145589.0,113199.0,1.2861332697285313,0.5264367816091954,74.45977011494253,635.759825327511,-549.5097087378641,10430.0,8860.0,0.1043,10,8,0.8,43.5,11.977061409210524,0.27533474503932237,12,0.0614695893794381,3.1054650047938637,140.07564062982402,1.0982036720268034,2012-01-10 10:30:00,2021-06-02 05:45:00,TF_M,5,0,47,1,12,21,18,17,-1,2000,2000,48,186,9091.0,151628.0,142537.0,1.0637799308249787,0.5,48.876344086021504,1630.4086021505377,-1532.6559139784947,23458.0,22354.0,0.23458,5,3,0.6,37.2,12.765578717786358,0.3431607182200634,22,0.23660763392366077,0.387543695114673,479.9458805411946,0.4806805807879167,True,False,False
337,32022.0,138083.0,106061.0,1.3019205928663693,0.8397626112759644,95.02077151335311,487.9257950530035,-1964.0925925925926,16988.0,16153.0,0.16988,10,7,0.7,33.7,9.29569792968769,0.2758367338186258,15,0.0189244894135282,1.884977631269131,178.78196240084944,1.098122476499848,2012-01-10 10:30:00,2021-06-01 17:00:00,TF_M,5,0,47,7,12,39,9,5,4,3000,500,644,169,30584.0,75719.0,45135.0,1.6776116096155977,0.9112426035502958,180.97041420118344,491.6818181818182,-3009.0,9732.0,6572.0,0.09732,5,4,0.8,33.8,9.987992791347018,0.2955027453061248,19,0.019487313628040806,3.14262227702425,53.77674601098613,2.7631845055282414,True,True,True
382,21967.0,81282.0,59315.0,1.370344769451235,0.5418848167539267,57.50523560209424,392.6666666666667,-338.9428571428571,6238.0,5273.0,0.06238,10,7,0.7,38.2,9.6,0.2513089005235602,15,0.09063595393089635,3.521481243988458,108.47707925524651,1.096700538145482,2012-01-10 10:30:00,2021-06-01 19:30:00,TF_M,5,0,47,7,12,39,9,5,4,2250,2000,12,170,-2650.0,90227.0,92877.0,0.9714676399969853,0.4823529411764706,-15.588235294117647,1100.3292682926829,-1055.4204545454545,19365.0,18506.0,0.19365,5,3,0.6,34.0,9.838699100999074,0.289373502970561,19,0.0,0.0,0.0,0.0,False,False,False
348,36218.0,143062.0,106844.0,1.3389801954251057,0.3505747126436782,104.07471264367815,1172.639344262295,-472.76106194690266,20489.0,9671.0,0.20489,10,9,0.9,34.8,8.829496021857647,0.2537211500533807,15,0.16886630956982715,1.7676802186539118,196.86818708929263,1.0951867827861814,2012-01-10 10:30:00,2021-06-01 16:45:00,TF_M,5,0,47,7,12,39,9,5,4,500,0,184,168,7943.0,84916.0,76973.0,1.1031920283735857,0.09523809523809523,47.279761904761905,5307.25,-506.4013157894737,35884.0,31163.0,0.35884,5,3,0.6,33.6,10.05186549850325,0.2991626636459301,18,1.6279743170086869,0.22135213465611414,758.9716731713459,0.3759483745851203,False,False,False
382,24927.0,106497.0,81570.0,1.3055902905479957,0.5026178010471204,65.25392670157068,554.671875,-429.3157894736842,8079.0,6339.0,0.08079,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.11999037188590685,3.0854066097289268,123.80864123239861,1.0935312573868714,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,1750,3000,24,170,10595.0,123602.0,113007.0,1.0937552540993036,0.4235294117647059,62.3235294117647,1716.6944444444443,-1153.1326530612246,16484.0,15371.0,0.16484,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.2823029731005191,0.6427444794952681,264.4907975460123,0.7311796427397447,True,False,False
384,22864.0,95902.0,73038.0,1.3130425258084832,0.265625,59.541666666666664,940.2156862745098,-259.0,6755.0,5675.0,0.06755,10,8,0.8,38.4,10.55651457631732,0.27490923375826354,12,0.043343247025892234,3.3847520355292375,113.44996501049685,1.0912183614856754,2012-01-10 10:30:00,2021-06-01 16:30:00,TF_M,5,0,47,1,12,21,18,17,-1,250,1000,368,189,7299.0,44595.0,37296.0,1.1957046332046333,0.23809523809523808,38.61904761904762,991.0,-259.0,5894.0,4245.0,0.05894,5,4,0.8,37.8,13.362634470792052,0.3535088484336522,22,0.1357720235648719,1.2383780115371563,152.6189889025894,0.7577044683544996,True,False,False
391,47961.0,364404.0,316443.0,1.1515628407011689,0.4961636828644501,122.66240409207161,1878.3711340206185,-1606.3096446700508,28714.0,27039.0,0.28714,10,7,0.7,39.1,8.2516664983505,0.21104006389643223,17,0.15618940389066116,1.6703002019920596,234.08965617897874,1.0903551493455397,2012-01-13 02:00:00,2021-06-02 13:15:00,TF_M,5,0,54,9,-48,17,13,5,-1,4000,7500,368,161,14961.0,376691.0,361730.0,1.041359577585492,0.40993788819875776,92.92546583850931,5707.439393939394,-3807.684210526316,62360.0,61630.0,0.6236,5,3,0.6,32.2,12.155657119218196,0.37750487947882594,15,0.5007018247443352,0.2399134060295061,671.0754628701291,0.5605121722692374,True,False,False
441,28661.0,116802.0,88141.0,1.3251721673228123,0.5147392290249433,64.99092970521542,514.546255506608,-411.8738317757009,8064.0,6580.0,0.08064,10,7,0.7,44.1,11.962023240238251,0.2712476925224093,12,0.20902969191584383,3.5541914682539684,124.07885279648302,1.0901364091954031,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,1,12,21,18,17,-1,2500,6000,24,189,21004.0,160834.0,139830.0,1.150210970464135,0.4444444444444444,111.13227513227513,1914.6904761904761,-1331.7142857142858,21220.0,20193.0,0.2122,5,2,0.4,37.8,13.362634470792052,0.3535088484336522,22,0.2852313844981908,0.9898209236569274,190.9436297848029,1.1491345180898325,True,False,False
441,23206.0,94208.0,71002.0,1.3268358637784852,0.47165532879818595,52.621315192743765,452.9230769230769,-304.7296137339056,5289.0,3605.0,0.05289,10,8,0.8,44.1,11.962023240238251,0.2712476925224093,12,0.08579677669568216,4.387596899224806,100.51060070671377,1.0898789623755352,2012-01-10 10:30:00,2021-06-01 16:45:00,TF_M,5,0,47,1,12,21,18,17,-1,500,2000,24,189,7229.0,74710.0,67481.0,1.107126450408263,0.26455026455026454,38.24867724867725,1494.2,-485.47482014388487,13400.0,11208.0,0.134,5,3,0.6,37.8,13.362634470792052,0.3535088484336522,22,0.29755152856550005,0.5394776119402985,350.33891271268504,0.49769969667394204,True,False,False
398,44653.0,340089.0,295436.0,1.1511427178813685,0.48743718592964824,112.19346733668341,1753.0360824742268,-1448.2156862745098,24053.0,23163.0,0.24053,10,7,0.7,39.8,11.98999582985749,0.3012561766295852,26,0.04637986249524108,1.8564420238639672,214.38859651087273,1.0896481833031963,2012-01-13 02:00:00,2021-06-01 16:30:00,TF_M,5,0,54,9,-48,17,13,5,-1,1500,2000,920,226,33466.0,213037.0,179571.0,1.1863663954647465,0.47345132743362833,148.0796460176991,1991.0,-1509.0,31291.0,28211.0,0.31291,5,3,0.6,45.2,20.409801566894277,0.45154428245341316,17,0.05949321699635451,1.0695088044485634,211.31195840554594,1.2609242611072937,True,False,False
444,27414.0,92835.0,65421.0,1.4190397578759113,0.5180180180180181,61.74324324324324,403.6304347826087,-305.7056074766355,7291.0,6171.0,0.07291,10,7,0.7,44.4,11.959933110180843,0.2693678628419109,12,0.18206026118041876,3.7599780551364694,118.0857955789013,1.0891789613182015,2012-01-10 10:30:00,2021-06-01 19:30:00,TF_M,5,0,47,1,12,21,18,17,-1,2500,5000,12,189,13344.0,122745.0,109401.0,1.1219732909205584,0.5026455026455027,70.60317460317461,1292.0526315789473,-1163.840425531915,22280.0,20930.0,0.2228,5,2,0.4,37.8,13.362634470792052,0.3535088484336522,22,0.3740257793764988,0.5989228007181329,315.5665467625899,0.7124755914598807,True,False,False
382,22492.0,96085.0,73593.0,1.305626893862188,0.4973821989528796,58.87958115183246,505.7105263157895,-383.296875,6636.0,5454.0,0.06636,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.06629023652854348,3.3893911995177817,112.70460608216254,1.0887166830408541,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,1000,1500,24,170,2040.0,85063.0,83023.0,1.0245715042819459,0.4294117647058823,12.0,1165.2465753424658,-855.9072164948453,15934.0,14453.0,0.15934,5,3,0.6,34.0,9.838699100999074,0.289373502970561,19,0.7308823529411764,0.12802811597841093,1327.8333333333333,0.14319313397218073,False,False,False
441,25336.0,104033.0,78697.0,1.3219436573185763,0.5056689342403629,57.45124716553288,466.5156950672646,-360.9954128440367,6338.0,5945.0,0.06338,10,7,0.7,44.1,11.962023240238251,0.2712476925224093,12,0.05884906851910325,3.9974755443357526,110.31962425007895,1.0869928768716253,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,1,12,21,18,17,-1,1000,1500,24,189,3084.0,97821.0,94737.0,1.0325532790778682,0.42857142857142855,16.317460317460316,1207.6666666666667,-877.1944444444445,14215.0,13180.0,0.14215,5,3,0.6,37.8,13.362634470792052,0.3535088484336522,22,0.48346303501945526,0.21695392191347168,871.1527237354086,0.2061495959187052,False,False,False
322,28747.0,199998.0,171251.0,1.167864713198755,0.6925465838509317,89.27639751552795,896.8520179372198,-1729.8080808080808,15336.0,14198.0,0.15336,10,8,0.8,32.2,9.042123644365851,0.2808112933032873,12,0.10526315789473684,1.8744783515910277,171.78112498695518,1.0858853201020138,2012-01-10 10:30:00,2021-06-01 17:00:00,TF_M,5,0,47,1,12,21,18,17,-1,3000,1000,368,179,914.0,133785.0,132871.0,1.006878852420769,0.7541899441340782,5.106145251396648,991.0,-3019.7954545454545,36306.0,34685.0,0.36306,5,2,0.4,35.8,12.82809416865966,0.35832665275585646,19,1.0842450765864333,0.02517490222001873,7110.2560175054705,0.04036521943598964,False,False,False
382,21767.0,80580.0,58813.0,1.3701052488395422,0.5366492146596858,56.981675392670155,393.0731707317073,-332.2768361581921,6249.0,5259.0,0.06249,10,7,0.7,38.2,9.6,0.2513089005235602,15,0.09146873707906464,3.4832773243718993,109.66683511737952,1.085758671774767,2012-01-10 10:30:00,2021-06-01 19:30:00,TF_M,5,0,47,7,12,39,9,5,4,1250,2000,12,170,2555.0,82187.0,79632.0,1.0320850914205344,0.45294117647058824,15.029411764705882,1067.3636363636363,-856.258064516129,15555.0,13764.0,0.15555,5,2,0.4,34.0,9.838699100999074,0.289373502970561,19,0.7792563600782779,0.1642558662809386,1034.9706457925636,0.18151408470223016,False,False,False
441,28691.0,117312.0,88621.0,1.32374944990465,0.5147392290249433,65.05895691609977,516.7929515418502,-414.11682242990656,8163.0,7085.0,0.08163,10,7,0.7,44.1,11.962023240238251,0.2712476925224093,12,0.13910285455369278,3.5147617297562173,125.47080966156635,1.0846398397993904,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,4000,24,189,15179.0,163073.0,147894.0,1.102634319174544,0.4656084656084656,80.31216931216932,1853.1022727272727,-1464.2970297029703,26522.0,25442.0,0.26522,5,3,0.6,37.8,13.362634470792052,0.3535088484336522,22,0.26292904670926937,0.5723173214689692,330.23637920811643,0.7428165582420078,True,False,False
441,26836.0,111511.0,84675.0,1.3169294360791262,0.5124716553287982,60.852607709750565,493.41150442477874,-393.83720930232556,7154.0,6675.0,0.07154,10,7,0.7,44.1,11.962023240238251,0.2712476925224093,12,0.11145476225965122,3.751188146491473,117.56275152779848,1.0836975224858858,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,1,12,21,18,17,-1,1750,3000,24,189,5164.0,137680.0,132516.0,1.0389688792296778,0.42328042328042326,27.322751322751323,1721.0,-1215.7431192660551,19632.0,18495.0,0.19632,5,2,0.4,37.8,13.362634470792052,0.3535088484336522,22,0.5792021688613478,0.263039934800326,718.5220759101471,0.2937281103925263,False,False,False
413,18933.0,82388.0,63455.0,1.2983689228587187,0.4067796610169492,45.842615012106535,490.4047619047619,-259.0,4068.0,3583.0,0.04068,10,9,0.9,41.3,11.19866063420086,0.27115401051333804,12,0.03200760576770718,4.654129793510324,88.73839328157186,1.0826355052955543,2012-01-10 10:30:00,2021-06-01 16:30:00,TF_M,5,0,47,1,12,21,18,17,-1,250,500,368,189,10299.0,38789.0,28490.0,1.3614952614952616,0.41798941798941797,54.492063492063494,491.0,-259.0,5566.0,1867.0,0.05566,5,5,1.0,37.8,13.362634470792052,0.3535088484336522,22,0.04767453150791339,1.8503413582464965,102.14331488494028,1.100183196795107,True,False,False
370,22830.0,96139.0,73309.0,1.3114215171397783,0.22702702702702704,61.7027027027027,1144.5119047619048,-256.3251748251748,7402.0,6559.0,0.07402,10,8,0.8,37.0,9.316651759081692,0.2518013988940998,15,0.08720981165133596,3.0843015401242906,119.96233026719229,1.0802717068026757,2012-01-10 10:30:00,2021-06-01 16:30:00,TF_M,5,0,47,7,12,39,9,5,4,250,2000,184,170,12220.0,49775.0,37555.0,1.3253894288377046,0.14705882352941177,71.88235294117646,1991.0,-259.0,7905.0,5180.0,0.07905,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.16292962356792143,1.5458570524984188,109.97135842880525,1.2177964453890102,True,False,False
382,24742.0,106843.0,82101.0,1.3013605193603002,0.49214659685863876,64.7696335078534,568.313829787234,-423.20103092783506,8168.0,7146.0,0.08168,10,6,0.6,38.2,9.6,0.2513089005235602,15,0.16130466413386146,3.029138099902057,126.10847950852802,1.079485789962118,2012-01-10 10:30:00,2021-06-01 22:45:00,TF_M,5,0,47,7,12,39,9,5,4,1250,4000,24,170,12410.0,115815.0,103405.0,1.120013538997147,0.38235294117647056,73.0,1781.7692307692307,-984.8095238095239,13251.0,11384.0,0.13251,5,4,0.8,34.0,9.838699100999074,0.289373502970561,19,0.3215954875100725,0.9365330918421251,181.5205479452055,0.9552166586568295,True,False,False
359,27689.0,174834.0,147145.0,1.188174929491318,0.6100278551532033,77.12813370473538,798.3287671232877,-1051.0357142857142,11585.0,11090.0,0.11585,10,6,0.6,35.9,9.491575211733824,0.26438928166389486,12,0.1092852757412691,2.3900733707380235,150.20459388204702,1.0793645700577041,2012-01-10 10:30:00,2021-06-01 17:00:00,TF_M,5,0,47,1,12,21,18,17,-1,2500,1000,184,182,-7493.0,126848.0,134341.0,0.9442240269165779,0.7032967032967034,-41.17032967032967,991.0,-2487.796296296296,32072.0,30498.0,0.32072,5,3,0.6,36.4,12.97073629367277,0.35633890916683436,20,0.0,0.0,0.0,0.0,False,False,False
444,20234.0,66123.0,45889.0,1.440933557061605,0.4346846846846847,45.572072072072075,342.6062176165803,-182.82470119521912,4048.0,3105.0,0.04048,10,8,0.8,44.4,11.959933110180843,0.2693678628419109,12,0.09839873480280716,4.998517786561265,88.82633191657605,1.078901702214481,2012-01-10 10:30:00,2021-06-01 16:30:00,TF_M,5,0,47,1,12,21,18,17,-1,250,2000,12,189,17829.0,52823.0,34994.0,1.5094873406869749,0.2804232804232804,94.33333333333333,996.6603773584906,-257.30882352941177,6740.0,4768.0,0.0674,5,4,0.8,37.8,13.362634470792052,0.3535088484336522,22,0.11167199506422121,2.645252225519288,71.4487632508834,1.7307669249163071,True,True,True
