n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,ms_blocks_total,ms_blocks_positive,ms_min_avg_trade,ms_mean_avg_trade,ms_min_n_trades,expected_avg_trade,passes_multisplit,passes_expectancy,wf_mean_unger,wf_min_unger,wf_positive_folds,wf_total_folds,wf_positive_folds_oos,wf_total_folds_oos,plateau_ratio,plateau_min,plateau_neighbors,wf_efficiency_used,pattern_null_p,pattern_null_draws,pattern_null_valid_draws,pattern_null_p_lower,pattern_null_min_trades,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,passes_plateau,passes_null,passes_pattern_useful,passes_wfo,good,gate_reason,wfo_net_profit,wfo_max_dd,wfo_avg_trade,wfo_n_trades,wfo_positive_windows,wfo_total_windows,wfo_efficiency,wfo_measured,mc_dd_median,mc_dd_p95,mc_dd_worst
180,89880.0,269258.0,179378.0,1.5010647905540255,0.6,499.3333333333333,2493.1296296296296,-2491.3611111111113,20888.0,17833.0,0.20888,10,7,0.7,18.0,5.796550698475776,0.32203059435976533,8,0.03027369826435247,4.302949061662199,41.83177570093458,5.204098210943435,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2500,2500,,130,48830.0,186825.0,137995.0,1.353853400485525,0.5769230769230769,375.61538461538464,2491.0,-2509.0,14524.0,12545.0,0.14524,5,4,0.8,26.0,6.957010852370434,0.2675773404757859,15,0.05101372107311079,3.362021481685486,38.667212779029285,4.694654179638619,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,-134.0,352.82476943346506,40.0,126.83135893724359,True,True,6.451177685443808,0.5092838716103198,5,5,1,1,1.0157503703596336,0.5788104270163237,10.0,0.3376628437813161,0.18181818181818182,200.0,43.0,0.1186230459450793,65.0,80.92805755395683,375.61538461538464,201.37181996086105,174.2435646545236,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,20457.5,33247.75,56041.0
185,103665.0,306426.0,202761.0,1.5112669596224126,0.2756756756756757,560.3513513513514,6008.35294117647,-1513.141791044776,16797.0,12252.0,0.16797,10,8,0.8,18.5,8.823264701911645,0.4769332271303592,5,0.06632904065981768,6.17163779246294,29.97583562436695,6.512502712344236,2012-01-13 02:00:00,2021-06-01 16:30:00,TF_M,5,,,,,,,1500,6000,,193,68603.0,287568.0,218965.0,1.3133057794624712,0.24870466321243523,355.45595854922277,5991.0,-1510.103448275862,25121.0,21961.0,0.25121,5,3,0.6,38.6,16.965848048358797,0.43952974218546104,17,0.08732854248356486,2.7309024322280164,70.67260906957422,3.378085921697025,True,True,True,,,54.0,9.0,-48.0,17.0,13.0,5.0,-1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,86.83333333333333,407.3600288600289,50.0,173.926722997634,True,True,6.290384305103107,1.7075261373215909,5,5,1,1,0.7130988280338644,0.074219347336376,7.0,0.48930597114620883,0.10909090909090909,200.0,54.0,0.06583878512143881,97.0,63.39311699182281,355.45595854922277,84.62026862026862,270.83568992895414,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,30610.0,49018.44999999998,85214.0
197,103177.0,296429.0,193252.0,1.5338987436093805,0.6040609137055838,523.741116751269,2491.0,-2477.5897435897436,21184.0,20144.0,0.21184,10,10,1.0,19.7,11.207586716149022,0.5689130312766001,8,0.024142977601597254,4.870515483383686,40.44746406660399,5.420209096095354,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,2500,2500,,165,46015.0,229172.0,183157.0,1.2512325491245215,0.5575757575757576,278.8787878787879,2491.0,-2509.0,21566.0,20216.0,0.21566,5,3,0.6,33.0,9.402127418834526,0.28491295208589473,19,0.054134521351733134,2.1336826486135583,77.33108768879713,2.8604478632296084,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,36.45454545454545,282.16355931344225,49.0,136.45705613510788,True,True,6.285133091472216,2.118238559184636,5,5,1,1,0.9473606164991765,0.7655347012425949,8.0,0.48930597114620883,0.1206896551724138,200.0,57.0,0.07576859082674704,83.0,35.37869822485207,278.8787878787879,13.464698331193839,265.414089547594,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,22797.0,35432.0,58067.0
162,74642.0,261262.0,186620.0,1.3999678491051335,0.5370370370370371,460.75308641975306,3003.0114942528735,-2488.266666666667,19227.0,16797.0,0.19227,10,7,0.7,16.2,5.827520913733386,0.3597235131934189,8,0.053334583746416225,3.8821449004004784,41.72950885560409,5.005135561339661,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2500,3000,,127,49857.0,200397.0,150540.0,1.3311877241929055,0.5275590551181102,392.5748031496063,2991.0,-2509.0,14923.0,13608.0,0.14923,5,4,0.8,25.4,6.916646586316233,0.27230892072111157,15,0.05999157590709429,3.3409502110835625,38.0131375734601,4.84058339599262,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,-34.0,376.3174603174603,40.0,132.55792442838643,True,True,6.079910077436147,0.3310340399742113,5,5,1,1,1.0725880006354773,0.9003180709130555,10.0,0.3376628437813161,0.22727272727272727,200.0,43.0,0.15629995996369048,64.0,142.78571428571428,392.5748031496063,235.48897795591182,157.08582519369446,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,25090.0,39283.95,60797.0
263,145588.0,314622.0,169034.0,1.861294177502751,0.1596958174904943,553.5665399239543,7491.0,-764.8597285067873,21607.0,20064.0,0.21607,10,7,0.7,26.3,17.41292623311774,0.6620884499284312,11,0.05145341649037009,6.738001573564123,39.03234469873891,5.672518882358716,2012-01-10 17:15:00,2021-06-01 17:00:00,TF_U,5,,,,,,,750,7500,,303,91773.0,292149.0,200376.0,1.45800395256917,0.12871287128712872,302.8811881188119,7491.0,-759.0,26437.0,21549.0,0.26437,5,5,1.0,60.6,21.767866225241278,0.35920571328780987,31,0.08162531463502337,3.4713848016038127,87.28505115883756,2.8058830748058456,True,True,True,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,261.6185567010309,305.27533450318055,94.0,85.60433257504518,True,True,6.035077699764445,2.4764061907283152,5,5,1,1,1.0312817645832617,0.45210989776317306,8.0,0.2826333755051996,0.0975609756097561,200.0,122.0,0.06829256853342913,152.0,50.83717077578646,302.8811881188119,86.0,216.8811881188119,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,26763.0,41496.499999999985,61578.0
326,85356.0,256615.0,171259.0,1.4984030036377651,0.5674846625766872,261.8282208588957,1387.1081081081081,-1214.6028368794325,16942.0,15065.0,0.16942,10,8,0.8,32.6,7.565712127751095,0.23207705913346915,14,0.08963634659543558,5.038130090898359,64.7065466985332,3.029964014701092,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,4000,6000,,153,131513.0,352002.0,220489.0,1.5964605944060701,0.5359477124183006,859.562091503268,4292.707317073171,-3105.478873239437,22241.0,21180.0,0.22241,5,5,1.0,30.6,8.639444426582072,0.28233478518242067,18,0.045554431881258885,5.913088440267973,25.874803251389597,8.681673593528208,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,781.4901960784314,859.1627539474848,47.0,420.588863943473,True,True,5.974264649376691,0.0,4,5,1,1,1.0133967022072317,0.765621756118229,10.0,0.48930597114620883,0.017543859649122806,200.0,56.0,0.005212034119380173,77.0,-80.65725711597271,859.562091503268,-54.887622149837135,914.4497136531052,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,27735.5,42659.799999999996,69399.0
279,88174.0,208219.0,120045.0,1.7345078928735058,0.6236559139784946,316.0358422939068,1196.66091954023,-1143.2857142857142,11208.0,8424.0,0.11208,10,9,0.9,27.9,6.073713855624086,0.21769583711914287,14,0.02825095833238823,7.8670592433975735,35.464331889219046,4.496510720613356,2012-01-12 11:15:00,2021-06-01 20:00:00,BO,5,,,,,,,4000,2500,,127,72152.0,207516.0,135364.0,1.5330220738157856,0.6771653543307087,568.1259842519685,2412.9767441860463,-3301.560975609756,26552.0,21851.0,0.26552,5,5,1.0,25.4,6.118823416311342,0.24089855969729693,18,0.03452433750970174,2.71738475444411,46.736112651069966,5.251693694970921,True,True,True,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,-122.28947368421052,548.7102499643419,38.0,191.8350354685789,True,True,5.83690495685641,1.0683170757617129,5,5,1,1,1.0098834005030413,0.2137209167829833,13.0,0.3376628437813161,0.061224489795918366,200.0,48.0,0.02978072867176277,64.0,119.22298228001773,568.1259842519685,198.70125223613596,369.42473201583255,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,19146.0,30008.899999999998,45617.0
277,71227.0,203717.0,132490.0,1.537602837950034,0.6028880866425993,257.13718411552344,1219.8622754491018,-1204.4545454545455,13390.0,11815.0,0.1339,10,9,0.9,27.7,5.967411499134277,0.215430018019288,14,0.05589172645204768,5.319417475728155,52.073371053111885,3.3471713831589898,2012-01-12 11:15:00,2021-06-01 20:00:00,BO,5,,,,,,,4000,3000,,125,89020.0,231876.0,142856.0,1.6231449851598814,0.648,712.16,2862.6666666666665,-3246.7272727272725,20552.0,16301.0,0.20552,5,5,1.0,25.0,5.796550698475776,0.23186202793903102,18,0.03359919119299034,4.331451926819774,28.858683441923166,7.482623369359729,True,True,True,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,239.51351351351352,708.2128378378378,37.0,240.46997082730206,True,True,5.674264768853715,1.0683170757617129,5,5,1,1,1.1881197151504048,0.45161154280369464,13.0,0.3376628437813161,0.04,200.0,49.0,0.016604527463648953,63.0,155.25,712.16,260.12683823529414,452.0331617647058,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,20656.5,31735.1,53358.0
282,104807.0,304424.0,199617.0,1.5250404524664734,0.6170212765957447,371.65602836879435,1749.5632183908046,-1848.3055555555557,20377.0,19177.0,0.20377,10,8,0.8,28.2,7.947326594522211,0.2818200920043337,13,0.02853817016039005,5.143396967168867,54.82757831060902,3.9217004093699557,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,4000,3000,,161,104591.0,315707.0,211116.0,1.4954195797571004,0.6645962732919255,649.6335403726708,2950.532710280374,-3909.5555555555557,23116.0,21126.0,0.23116,5,5,1.0,32.2,8.997777503361593,0.279434083955329,19,0.028597106825635092,4.524614985291573,35.583138128519664,6.435991340162555,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,324.22033898305085,680.0518413894121,48.0,317.8695703611996,True,True,5.534566151595601,0.18924441232501238,5,5,1,1,0.9571694389169652,0.7462322717365414,10.0,0.48930597114620883,0.017857142857142856,200.0,55.0,0.0053044563859257175,81.0,33.72549019607843,649.6335403726708,35.07738095238095,614.5561594202899,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,25674.0,40032.799999999996,59406.0
330,83260.0,255633.0,172373.0,1.4830222830721749,0.5696969696969697,252.3030303030303,1359.75,-1213.894366197183,16365.0,12289.0,0.16365,10,9,0.9,33.0,7.9498427657407165,0.24090432623456717,14,0.047934182080230606,5.087687137183012,64.86247898150373,2.970761702069383,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,4000,,159,114634.0,306388.0,191754.0,1.597818037694129,0.5534591194968553,720.9685534591194,3481.681818181818,-2700.760563380282,25934.0,23216.0,0.25934,5,4,0.8,31.8,9.724196624914574,0.3057923466954269,18,0.03481515082785212,4.42022055988278,35.97105570773069,6.743493199759699,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,430.36170212765956,698.9809234146883,47.0,352.7742182161918,True,True,5.455598191629359,0.0,4,5,1,1,0.999618073600346,0.767952897840787,10.0,0.48930597114620883,0.034482758620689655,200.0,57.0,0.014317132881312047,80.0,44.61538461538461,720.9685534591194,79.65464632454923,641.3139071345702,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,22771.5,35793.899999999994,60333.0
280,78360.0,300025.0,221665.0,1.3535064173414837,0.5714285714285714,279.85714285714283,1875.15625,-1847.2083333333333,19293.0,18253.0,0.19293,10,7,0.7,28.0,7.483314773547883,0.2672612419124244,13,0.05112302194997448,4.061576737676877,68.93874425727412,3.034868433876963,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,4000,,153,136408.0,331206.0,194798.0,1.7002535960328136,0.5620915032679739,891.5555555555555,3851.232558139535,-2907.4328358208954,25934.0,23216.0,0.25934,5,4,0.8,30.6,8.5463442476886,0.27929229567609803,18,0.029257814790921353,5.259813372406879,29.088484546360917,8.339058336526707,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,660.0196078431372,888.4223966827221,47.0,436.24345694190885,True,True,5.398057477095355,0.07309894286123403,5,5,1,1,1.0354875851803462,0.8917434005338013,10.0,0.48930597114620883,0.017241379310344827,200.0,57.0,0.005122776913408532,77.0,47.61904761904762,891.5555555555555,45.705882352941174,845.8496732026143,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,25404.0,40823.749999999985,69419.0
285,82675.0,289723.0,207048.0,1.3993035431397551,0.5894736842105263,290.0877192982456,1724.5416666666667,-1769.6410256410256,22293.0,21253.0,0.22293,10,7,0.7,28.5,7.990619500389191,0.28037261404874353,13,0.03617780465678863,3.7085632261247925,76.84916843060176,2.9264994055542664,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,3000,,161,102351.0,288788.0,186437.0,1.5489843754190424,0.6086956521739131,635.72049689441,2946.816326530612,-2959.3174603174602,18823.0,18108.0,0.18823,5,5,1.0,32.2,8.997777503361593,0.279434083955329,19,0.02922296802180731,5.437549806088296,29.608924192240426,6.979513437473981,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,419.14814814814815,655.5922264071983,48.0,311.0618351104697,True,True,5.396931490249791,0.36715083365156925,5,5,1,1,1.0570369930789507,0.9231016275246515,10.0,0.48930597114620883,0.017543859649122806,200.0,56.0,0.005212034119380173,81.0,22.035353535353536,635.72049689441,4.83989145183175,630.8806054425783,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,23405.0,36288.0,53596.0
332,89702.0,255562.0,165860.0,1.540829615338237,0.5783132530120482,270.18674698795184,1331.0520833333333,-1184.7142857142858,13653.0,11083.0,0.13653,10,9,0.9,33.2,8.243785538209979,0.24830679331957764,14,0.03334373815522508,6.570131106716473,50.53171612673073,3.4829990183341812,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,3000,,164,90099.0,272727.0,182628.0,1.4933471318746303,0.5914634146341463,549.3841463414634,2811.618556701031,-2725.791044776119,19262.0,18108.0,0.19262,5,5,1.0,32.8,9.431860898041277,0.28755673469638043,19,0.033196816834815034,4.677551656110476,35.06107725945904,5.962505438470643,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,343.8703703703704,551.6188844693919,49.0,268.81694325794064,True,True,5.389664522983969,0.0,4,5,1,1,0.9230495821631008,0.5683815955868277,10.0,0.48930597114620883,0.03508771929824561,200.0,56.0,0.014567989772702586,82.0,16.22489239598278,549.3841463414634,4.532110091743119,544.8520362497203,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,21163.0,33474.7,46258.0
329,84374.0,255633.0,171259.0,1.4926689984176014,0.5714285714285714,256.4559270516717,1359.75,-1214.6028368794325,19897.0,15792.0,0.19897,10,8,0.8,32.9,7.942921376924236,0.24142618166942967,14,0.04730130134875673,4.240538774689652,77.58448100125631,2.7385602200348425,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,4000,4000,,159,115404.0,324690.0,209286.0,1.5514176772454917,0.5974842767295597,725.811320754717,3417.7894736842104,-3270.09375,24252.0,20807.0,0.24252,5,4,0.8,31.8,9.57914401186244,0.3012309437692591,18,0.03458285674673321,4.758535378525482,33.41364250805864,7.02026187266133,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,600.468085106383,714.831862501616,47.0,355.1438131707993,True,True,5.310998118206973,0.0,4,5,1,1,1.0378215759934657,0.8179949918920877,10.0,0.48930597114620883,0.03508771929824561,200.0,56.0,0.014567989772702586,80.0,33.95823575331772,725.811320754717,29.355555555555554,696.4557651991615,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,25349.0,38705.799999999996,58500.0
280,94825.0,307620.0,212795.0,1.4456166733240912,0.625,338.6607142857143,1757.8285714285714,-2026.6190476190477,22098.0,20898.0,0.22098,10,8,0.8,28.0,8.136338242723197,0.2905835086686856,12,0.03370419193250725,4.29111231785682,65.25114684945953,3.4315607368527115,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,5000,3000,,161,95461.0,328523.0,233062.0,1.4095948717508646,0.7018633540372671,592.9254658385094,2907.283185840708,-4855.458333333333,25170.0,20180.0,0.2517,5,4,0.8,32.2,8.997777503361593,0.279434083955329,19,0.03133216706298907,3.7926499801350815,42.450529535621875,5.629396650321195,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,312.48148148148147,618.8313977819628,48.0,290.1219708794301,True,True,5.278587643088996,0.18924441232501238,5,5,1,1,1.036365477843903,0.9090164499502946,9.0,0.48930597114620883,0.03571428571428571,200.0,55.0,0.014827793906240845,81.0,-29.64864864864865,592.9254658385094,-28.84152139461173,621.7669872331211,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,30564.0,48759.39999999997,69023.0
206,103501.0,328916.0,225415.0,1.45915755384513,0.49029126213592233,502.43203883495147,3256.5940594059407,-2146.809523809524,21307.0,19833.0,0.21307,10,7,0.7,20.6,6.829348431585549,0.3315217685235703,11,0.07392199109187352,4.857605481766556,42.40772552922194,5.184650995699118,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,2500,6000,,148,86538.0,322384.0,235846.0,1.3669258753593447,0.36486486486486486,584.7162162162163,5970.074074074074,-2509.0,22911.0,22581.0,0.22911,5,4,0.8,29.6,8.685620300243386,0.29343311825146573,18,0.06922970255841364,3.7771376194840904,39.18311030992165,5.818706753356763,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,920.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,269.84615384615387,603.0687645687645,44.0,286.1051360206123,True,True,5.274963881078684,0.0,4,5,1,1,0.9437571300377805,0.7757019716518598,9.0,0.48930597114620883,0.034482758620689655,200.0,57.0,0.014317132881312047,74.0,-18.891304347826086,584.7162162162163,0.6102819237147595,584.1059342925015,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,32777.5,53556.1,99075.0
329,80554.0,255916.0,175362.0,1.4593583558581678,0.5653495440729484,244.8449848024316,1375.8924731182797,-1226.3076923076924,18712.0,15065.0,0.18712,10,8,0.8,32.9,7.942921376924236,0.24142618166942967,14,0.0557514214067582,4.304938007695596,76.42386473669836,2.6960904805650734,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,4000,4500,,157,112832.0,330614.0,217782.0,1.5180960777291053,0.5668789808917197,718.6751592356688,3714.7640449438204,-3202.676470588235,24507.0,22708.0,0.24507,5,4,0.8,31.4,9.13454979733539,0.2909092292145029,18,0.039802538287010775,4.604072305871791,34.100246384004535,6.914979758047082,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,417.1320754716981,712.8088627832126,47.0,351.6520467284652,True,True,5.274732242940732,0.0,4,5,1,1,1.0464547125645447,0.8680201470274278,10.0,0.48930597114620883,0.017543859649122806,200.0,56.0,0.005212034119380173,79.0,16.235875820701956,718.6751592356688,38.90273556231003,679.7724236733588,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,27508.5,42974.649999999994,69380.0
331,90226.0,258758.0,168532.0,1.5353642038307265,0.5830815709969789,272.58610271903325,1340.7150259067357,-1221.2463768115942,14698.0,12293.0,0.14698,10,9,0.9,33.1,8.239538822045807,0.24892866531860444,14,0.03542216212621639,6.138658320859981,53.920577217210116,3.386709480851823,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,5000,3000,,164,96914.0,306790.0,209876.0,1.461767901046332,0.6707317073170732,590.939024390244,2789.0,-3886.5925925925926,28223.0,23303.0,0.28223,5,3,0.6,32.8,9.282241108697834,0.2829951557529828,19,0.03086241409909817,3.433865995819013,47.759580659141086,5.298396286138894,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,367.3888888888889,593.4524800812857,49.0,289.1499932174615,True,True,5.19919601019209,0.0,4,5,1,1,0.9413469689670582,0.5626601342378491,9.0,0.48930597114620883,0.03571428571428571,200.0,55.0,0.014827793906240845,82.0,-56.732919254658384,590.939024390244,-84.56204379562044,675.5010681858644,True,True,True,True,True,—,43596.0,27207.0,360.297520661157,121.0,2.0,4.0,0.48930597114620883,True,26208.5,40965.9,71313.0
281,76336.0,177088.0,100752.0,1.7576623789105923,0.6512455516014235,271.65836298932385,967.6939890710382,-1028.0816326530612,8637.0,6726.0,0.08637,10,9,0.9,28.1,6.28410693734599,0.22363369883793557,14,0.02529605952630476,8.83825402338775,31.79360983022427,4.402962374164894,2012-01-12 11:15:00,2021-06-01 20:00:00,BO,5,,,,,,,4000,1500,,130,59230.0,151372.0,92142.0,1.6428121811985847,0.7846153846153846,455.61538461538464,1484.0392156862745,-3290.785714285714,15532.0,13617.0,0.15532,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.025173054195509033,3.8134174607262428,34.090157015026165,5.5066572305628005,True,True,True,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,280.87179487179486,450.46406767835333,39.0,153.8443864397489,True,True,5.174925579063265,1.2061257843568862,5,5,1,1,0.8708112792809588,0.0,13.0,0.3376628437813161,0.061224489795918366,200.0,48.0,0.02978072867176277,65.0,142.4597883020515,455.61538461538464,226.19360269360268,229.42178192178196,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,14942.0,22567.399999999998,42876.0
158,35638.0,187466.0,151828.0,1.2347261374713492,0.5759493670886076,225.55696202531647,2060.065934065934,-2266.089552238806,21719.0,19973.0,0.21719,10,8,0.8,15.8,4.686149805543993,0.2965917598445565,5,0.08462876704641113,1.6408674432524517,96.29053257758572,2.305364910453457,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,,,,,,,4000,3000,,96,82996.0,197406.0,114410.0,1.7254260991172101,0.6875,864.5416666666666,2991.0,-3813.6666666666665,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.03603788134367921,3.9336461443670316,24.404838787411443,8.965166251090286,True,True,True,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,-120.11111111111111,942.0879629629629,28.0,291.92359773410533,True,True,5.158593841708219,0.0,4,5,1,1,1.0237182531066806,0.3639248535983816,13.0,0.3376628437813161,0.017857142857142856,200.0,55.0,0.0053044563859257175,48.0,210.96875,864.5416666666666,218.87234042553192,645.6693262411347,True,True,True,True,True,—,39555.0,12303.0,226.02857142857144,175.0,4.0,5.0,0.3376628437813161,True,24132.5,37778.7,53833.0
