n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_long_offset_ticks,p_short_offset_ticks,p_direction,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
160,26100.0,52488.0,26388.0,1.9890859481582537,0.6125,163.125,535.5918367346939,-425.61290322580646,6372.0,4203.0,0.06372,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0571264367816092,4.096045197740113,39.06206896551724,3.078123182795867,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,1500,12,93,15253.0,53746.0,38493.0,1.3962538643389708,0.6021505376344086,164.01075268817203,959.75,-1040.3513513513512,11335.0,10815.0,0.11335,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.09775126204681046,1.3456550507278342,69.11132236281388,2.3204109922748306,True,False,False
245,42540.0,89578.0,47038.0,1.9043751860198137,0.6448979591836734,173.6326530612245,566.9493670886076,-540.6666666666666,7294.0,5998.0,0.07294,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.023295721673718853,5.832190841787771,42.00822755054067,3.0623292064113508,2012-01-23 18:15:00,2021-05-27 16:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2500,1000,0,72,-13963.0,44206.0,58169.0,0.7599580532586085,0.6388888888888888,-193.93055555555554,961.0,-2237.269230769231,18389.0,17644.0,0.18389,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,25965.0,52488.0,26523.0,1.978961655921276,0.6125,162.28125,535.5918367346939,-427.7903225806452,6372.0,4203.0,0.06372,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.05742345465049105,4.074858757062147,39.26516464471404,3.0622018559883024,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,1500,12,93,13723.0,53746.0,40023.0,1.3428778452389876,0.6021505376344086,147.55913978494624,959.75,-1081.7027027027027,11976.0,11000.0,0.11976,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.10864971216206369,1.145875083500334,81.16067915178897,2.0310170806270977,True,False,False
160,29025.0,69561.0,40536.0,1.7160301953818828,0.63125,181.40625,688.7227722772277,-687.0508474576271,8026.0,6466.0,0.08026,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.034142980189491814,3.6163717916770497,44.243238587424635,3.0500434254616904,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,1000,0,93,-6222.0,42614.0,48836.0,0.8725939880416087,0.4731182795698925,-66.90322580645162,968.5,-996.6530612244898,15089.0,14024.0,0.15089,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
160,26410.0,52488.0,26078.0,2.012731037656262,0.6125,165.0625,535.5918367346939,-420.61290322580646,6647.0,4478.0,0.06647,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.056455887921241954,3.9732210019557694,40.26959485043544,3.0495722976028348,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,1500,12,93,13933.0,52109.0,38176.0,1.3649675188600168,0.5806451612903226,149.81720430107526,964.9814814814815,-978.8717948717949,12140.0,11620.0,0.1214,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10701212947678174,1.1476935749588137,81.03208210722745,2.0481214211874734,True,False,False
160,25810.0,52322.0,26512.0,1.9735214242607122,0.60625,161.3125,539.4020618556701,-420.8253968253968,6372.0,4203.0,0.06372,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.08392096086788067,4.050533584431889,39.500968616815186,3.0439218140981352,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,4000,0,12,93,8448.0,55969.0,47521.0,1.1777740367416512,0.5806451612903226,90.83870967741936,1036.462962962963,-1218.4871794871794,24242.0,22682.0,0.24242,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.35582386363636365,0.34848609850672385,266.86860795454544,0.8788000801506595,True,False,False
160,25790.0,52322.0,26532.0,1.9720337705412332,0.60625,161.1875,539.4020618556701,-421.14285714285717,6372.0,4203.0,0.06372,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.08398604110120202,4.047394852479599,39.53160139588988,3.041563099015533,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,0,12,93,12838.0,55723.0,42885.0,1.2993587501457387,0.5698924731182796,138.04301075268816,1051.377358490566,-1072.125,20247.0,18687.0,0.20247,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.2341486212805733,0.634069244826394,146.67167783143793,1.4612934445785686,True,False,False
245,39915.0,79850.0,39935.0,1.9994991861775384,0.6122448979591837,162.91836734693877,532.3333333333334,-420.36842105263156,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.10161593385945134,6.112557427258806,40.08142302392584,3.0368043530186934,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,0,48,72,-11038.0,53031.0,64069.0,0.8277169926173344,0.5,-153.30555555555554,1473.0833333333333,-1779.6944444444443,20859.0,16938.0,0.20859,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,47510.0,101064.0,53554.0,1.8871419501811255,0.5877551020408164,193.91836734693877,701.8333333333334,-530.2376237623762,9276.0,8026.0,0.09276,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.10505156809092822,5.121819749892195,47.8345611450221,3.0327871460623577,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1000,5000,0,72,-24948.0,30441.0,55389.0,0.5495856578020907,0.2222222222222222,-346.5,1902.5625,-989.0892857142857,25706.0,25172.0,0.25706,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,39850.0,79785.0,39935.0,1.9978715412545387,0.6122448979591837,162.6530612244898,531.9,-420.36842105263156,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.10015056461731493,6.10260336906585,40.14680050188206,3.0318590371488146,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,4000,48,72,-6468.0,56972.0,63440.0,0.8980453972257251,0.5138888888888888,-89.83333333333333,1539.7837837837837,-1812.5714285714287,20575.0,16508.0,0.20575,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,25655.0,52322.0,26667.0,1.9620504743690703,0.60625,160.34375,539.4020618556701,-423.2857142857143,6372.0,4203.0,0.06372,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.08442798674722277,4.026208411801632,39.739621906061195,3.0256417722079685,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,0,12,93,11858.0,55723.0,43865.0,1.270329419810783,0.5698924731182796,127.50537634408602,1051.377358490566,-1096.625,19977.0,18417.0,0.19977,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.2534997470062405,0.593582620013015,156.6757463315905,1.3588349771522334,True,False,False
245,42420.0,89578.0,47158.0,1.8995292421222274,0.6448979591836734,173.14285714285714,566.9493670886076,-542.0459770114943,7488.0,6413.0,0.07488,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.02336162187647336,5.665064102564102,43.24752475247525,3.013873477185182,2012-01-23 18:15:00,2021-05-27 16:45:00,RHL,6,5,80,1,53,32,1,33,2,1,4,2250,1000,0,72,-14963.0,42224.0,57187.0,0.7383496249147533,0.6111111111111112,-207.81944444444446,959.6363636363636,-2042.392857142857,20640.0,17936.0,0.2064,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,26085.0,53672.0,27587.0,1.945554065320622,0.60625,163.03125,553.319587628866,-437.8888888888889,6647.0,4478.0,0.06647,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.09549549549549549,3.924326763953663,40.771324516005365,3.0120444294952646,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,2500,12,93,14853.0,56421.0,41568.0,1.357318129330254,0.5483870967741935,159.70967741935485,1106.2941176470588,-989.7142857142857,18547.0,16987.0,0.18547,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.16771022689019052,0.8008303229632825,116.12946879418298,1.766435365954358,True,False,False
160,28895.0,64518.0,35623.0,1.8111332566038796,0.6125,180.59375,658.3469387755102,-574.5645161290323,8186.0,7358.0,0.08186,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0689046547845648,3.529806987539702,45.328257483993774,3.006562253082611,2012-03-05 17:30:00,2021-05-24 06:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1250,2000,24,93,20233.0,70431.0,50198.0,1.403063867086338,0.4946236559139785,217.55913978494624,1531.108695652174,-1068.0425531914893,11905.0,11385.0,0.11905,5,5,1.0,18.6,6.887670143089026,0.3703048464026358,7,0.09840359808234073,1.6995380092398151,54.72075322492957,3.0034194421428446,True,False,False
160,32160.0,69728.0,37568.0,1.8560477001703577,0.675,201.0,645.6296296296297,-722.4615384615385,10207.0,8518.0,0.10207,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.030814676616915424,3.150778877241109,50.78109452736319,2.9967489008153017,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,1000,48,93,11783.0,57546.0,45763.0,1.2574787492078754,0.6559139784946236,126.6989247311828,943.3770491803278,-1430.09375,10785.0,10265.0,0.10785,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.08410421794110158,1.0925359295317572,85.12305864380887,1.8376644296110478,True,False,False
160,25260.0,52772.0,27512.0,1.9181448095376563,0.60625,157.875,544.0412371134021,-436.6984126984127,6372.0,5163.0,0.06372,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.0788202692003167,3.9642184557438793,40.36104513064133,2.979057149326575,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,2000,12,93,7503.0,57050.0,49547.0,1.1514319736815548,0.5913978494623656,80.6774193548387,1037.2727272727273,-1303.8684210526317,23611.0,22635.0,0.23611,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.2653605224576836,0.31777561306170854,292.65933626549383,0.7908573623432472,True,False,False
245,39115.0,79050.0,39935.0,1.9794666332790785,0.6122448979591837,159.6530612244898,527.0,-420.36842105263156,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.07646682858238528,5.990045941807044,40.90118880224978,2.9759389269278764,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,3000,48,72,-4918.0,56613.0,61531.0,0.9200728088280704,0.5277777777777778,-68.30555555555556,1489.8157894736842,-1809.735294117647,17300.0,13695.0,0.173,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,23805.0,61102.0,37297.0,1.6382550875405528,0.48125,148.78125,793.5324675324675,-449.3614457831325,5678.0,5285.0,0.05678,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.0626339004410838,4.192497358224727,38.163411048099135,2.974088335939567,2012-03-05 17:30:00,2021-05-24 09:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,500,1500,48,93,5318.0,38298.0,32980.0,1.1612492419648273,0.3010752688172043,57.18279569892473,1367.7857142857142,-507.38461538461536,6194.0,5635.0,0.06194,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.2803685596088755,0.8585728123990959,108.31929296728094,1.0944177764314844,False,False,False
245,46510.0,100064.0,53554.0,1.8684692086492138,0.5877551020408164,189.83673469387756,694.8888888888889,-530.2376237623762,9276.0,8026.0,0.09276,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.09655987959578585,5.0140146614920225,48.86304020640722,2.9689524345055833,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1000,4500,0,72,-25948.0,29441.0,55389.0,0.5315315315315315,0.2222222222222222,-360.3888888888889,1840.0625,-989.0892857142857,26706.0,26172.0,0.26706,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,38980.0,79850.0,40870.0,1.9537558111083924,0.6122448979591837,159.10204081632654,532.3333333333334,-430.2105263157895,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.10405336069779374,5.96937212863706,41.04284248332478,2.9656678862750514,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,4000,0,48,72,-13898.0,53031.0,66929.0,0.7923471141059929,0.5,-193.02777777777777,1473.0833333333333,-1859.138888888889,24500.0,20014.0,0.245,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,25120.0,52488.0,27368.0,1.917860274773458,0.6125,157.0,535.5918367346939,-441.4193548387097,6372.0,5163.0,0.06372,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.059355095541401275,3.9422473320778404,40.5859872611465,2.962546143748359,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,1500,12,93,9828.0,53992.0,44164.0,1.222534190743592,0.6129032258064516,105.6774193548387,947.2280701754386,-1226.7777777777778,17111.0,16135.0,0.17111,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.1517094017094017,0.5743673660218573,161.91727716727718,1.2168802940662655,True,False,False
245,38915.0,79785.0,40870.0,1.9521654024957182,0.6122448979591837,158.83673469387756,531.9,-430.2105263157895,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.10255685468328408,5.959418070444104,41.111396633688805,2.9607225704051725,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,4000,4000,48,72,-9328.0,56972.0,66300.0,0.8593061840120664,0.5138888888888888,-129.55555555555554,1539.7837837837837,-1894.2857142857142,23145.0,19435.0,0.23145,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,28990.0,64382.0,35392.0,1.8191116636528029,0.60625,181.1875,663.7319587628866,-561.7777777777778,8696.0,7618.0,0.08696,10,8,0.8,16.0,5.796550698475776,0.362284418654736,8,0.051431528113142465,3.3337166513339467,47.9944808554674,2.926656967000734,2012-03-05 17:30:00,2021-05-24 06:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,1500,24,93,7593.0,52713.0,45120.0,1.1682845744680852,0.46236559139784944,81.64516129032258,1225.8837209302326,-902.4,8193.0,7635.0,0.08193,5,5,1.0,18.6,6.887670143089026,0.3703048464026358,7,0.19636507309363888,0.9267667521054559,100.34887396286054,1.3586648144684792,False,False,False
160,24810.0,52322.0,27512.0,1.901788310555394,0.60625,155.0625,539.4020618556701,-436.6984126984127,6372.0,5163.0,0.06372,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.08730350665054414,3.8935969868173257,41.09310761789601,2.9259860599680256,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,5000,0,12,93,5213.0,55969.0,50756.0,1.1027070691149814,0.5806451612903226,56.053763440860216,1036.462962962963,-1301.4358974358975,26652.0,25092.0,0.26652,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.5766353347400729,0.19559507729251088,475.4720890082486,0.5171817945253623,False,False,False
160,28510.0,77615.0,49105.0,1.580592607677426,0.6875,178.1875,705.5909090909091,-982.1,8456.0,8018.0,0.08456,10,8,0.8,16.0,5.796550698475776,0.362284418654736,8,0.034759733426867764,3.371570482497635,47.45562960364784,2.91875809346623,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,4000,1000,0,93,-13087.0,65049.0,78136.0,0.8325099825944507,0.7419354838709677,-140.72043010752688,942.7391304347826,-3255.6666666666665,24423.0,23669.0,0.24423,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,38340.0,78275.0,39935.0,1.9600600976586955,0.6122448979591837,156.48979591836735,521.8333333333334,-420.36842105263156,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.06497130933750651,5.871362940275651,41.72796035472092,2.916975545402398,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,2500,48,72,-3593.0,56670.0,60263.0,0.940378009724043,0.5555555555555556,-49.90277777777778,1416.75,-1883.21875,18863.0,14978.0,0.18863,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,31800.0,76624.0,44824.0,1.7094413706942708,0.68125,198.75,702.9724770642201,-878.9019607843137,10542.0,9454.0,0.10542,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.031163522012578618,3.016505406943654,53.04150943396226,2.915741283941911,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,1000,0,93,9273.0,62040.0,52767.0,1.1757348342714196,0.6989247311827957,99.70967741935483,954.4615384615385,-1884.5357142857142,11372.0,11090.0,0.11372,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.10686940580179015,0.8154238480478367,114.05111614364284,1.4083877546042063,True,False,False
160,23975.0,63169.0,39194.0,1.6117007705261008,0.4625,149.84375,853.6351351351351,-455.74418604651163,5993.0,5600.0,0.05993,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.06218978102189781,4.0005005840146834,39.994994786235665,2.9155456718520107,2012-03-05 17:30:00,2021-05-24 09:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,500,1500,0,93,6453.0,39433.0,32980.0,1.1956640388114008,0.3010752688172043,69.38709677419355,1408.3214285714287,-507.38461538461536,6194.0,5635.0,0.06194,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.2310553231055323,1.041814659347756,89.26731752673174,1.3279950942670873,False,False,False
160,25185.0,52772.0,27587.0,1.9129300032624061,0.60625,157.40625,544.0412371134021,-437.8888888888889,6647.0,4478.0,0.06647,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.0790549930514195,3.7889273356401385,42.22831050228311,2.9081211024281477,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,2000,12,93,14608.0,54667.0,40059.0,1.364662123368032,0.5591397849462365,157.0752688172043,1051.2884615384614,-977.0487804878048,15140.0,14620.0,0.1514,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.13629518072289157,0.9648612945838837,96.3869112814896,1.9228624950988493,True,False,False
245,38180.0,79050.0,40870.0,1.934181551260093,0.6122448979591837,155.83673469387756,527.0,-430.2105263157895,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.07833944473546359,5.846860643185298,41.90282870612886,2.904802460184235,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,4000,3000,48,72,-7778.0,56613.0,64391.0,0.8792067214362256,0.5277777777777778,-108.02777777777777,1489.8157894736842,-1893.8529411764705,20735.0,17130.0,0.20735,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,29015.0,66755.0,37740.0,1.7688129305776366,0.65625,181.34375,635.7619047619048,-686.1818181818181,8901.0,7403.0,0.08901,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0341547475443736,3.259746095944276,49.08357745993452,2.8952531740193996,2012-03-05 17:30:00,2021-05-24 03:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1250,1000,48,93,-222.0,50542.0,50764.0,0.9956268221574344,0.5591397849462365,-2.3870967741935485,971.9615384615385,-1238.1463414634147,11460.0,10395.0,0.1146,5,2,0.4,18.6,6.887670143089026,0.3703048464026358,7,0.0,0.0,0.0,0.0,False,False,False
245,45220.0,98774.0,53554.0,1.8443813720730478,0.5877551020408164,184.57142857142858,685.9305555555555,-530.2376237623762,9276.0,8026.0,0.09276,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08825740822644848,4.8749460974558,50.256965944272444,2.8866056565973444,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1000,4000,0,72,-26593.0,28796.0,55389.0,0.5198866200870209,0.2222222222222222,-369.34722222222223,1799.75,-989.0892857142857,27351.0,26817.0,0.27351,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
245,37565.0,77500.0,39935.0,1.9406535620383123,0.6122448979591837,153.3265306122449,516.6666666666666,-420.36842105263156,6530.0,5795.0,0.0653,10,9,0.9,24.5,7.8390050389064045,0.31995938934311857,10,0.05300146412884334,5.752679938744257,42.5888460002662,2.858012163876919,2012-01-23 18:15:00,2021-05-27 21:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,5000,2000,48,72,-4533.0,52651.0,57184.0,0.9207295747062115,0.5694444444444444,-62.958333333333336,1284.1707317073171,-1844.6451612903227,21188.0,17303.0,0.21188,5,2,0.4,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,27615.0,64016.0,36401.0,1.758633004587786,0.6,172.59375,666.8333333333334,-568.765625,8281.0,7703.0,0.08281,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07209849719355423,3.334742180896027,47.97972116603295,2.8568472968350616,2012-03-05 17:30:00,2021-05-24 06:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1000,2000,24,93,13338.0,60476.0,47138.0,1.2829564258135686,0.44086021505376344,143.41935483870967,1475.0243902439024,-906.5,9655.0,9135.0,0.09655,5,5,1.0,18.6,6.887670143089026,0.3703048464026358,7,0.14927275453591243,1.381460383221129,67.32006297795772,2.198543080962595,True,False,False
160,24735.0,52322.0,27587.0,1.8966179722332983,0.60625,154.59375,539.4020618556701,-437.8888888888889,6647.0,4478.0,0.06647,10,10,1.0,16.0,5.796550698475776,0.362284418654736,8,0.08756822316555488,3.721227621483376,42.99656357388316,2.85615943889459,2012-03-05 17:30:00,2021-05-24 03:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,0,12,93,11298.0,52866.0,41568.0,1.271795612009238,0.5483870967741935,121.48387096774194,1036.5882352941176,-989.7142857142857,20067.0,18507.0,0.20067,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.266064790228359,0.5630139034235312,165.18242166755178,1.2917567844295605,True,False,False
