n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_source,p_n_sess,p_lev_include_sess0,p_breakout_offset_ticks,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
190,124135.0,236289.0,112154.0,2.106826328084598,0.41578947368421054,653.3421052631579,2991.0,-1010.3963963963964,12576.0,10236.0,0.12576,10,9,0.9,19.0,5.727128425310541,0.3014278118584495,12,0.024094735570145406,9.870785623409668,19.248721150360495,8.77551752666408,2012-01-12 11:15:00,2021-05-28 22:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1000,3000,0,128,-1152.0,95712.0,96864.0,0.9881070366699702,0.25,-9.0,2991.0,-1009.0,14762.0,11567.0,0.14762,5,1,0.2,25.6,6.2801273872430325,0.24531747606418094,18,0.0,0.0,0.0,0.0,False,False,False
147,121592.0,211549.0,89957.0,2.351668019164712,0.19727891156462585,827.156462585034,7294.793103448276,-762.3474576271186,20610.0,16038.0,0.2061,10,9,0.9,14.7,6.4195015382816125,0.4367007849171165,6,0.06275906309625633,5.8996603590490055,24.916688597934076,8.678647040480397,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,7500,0,123,-10857.0,74910.0,85767.0,0.8734128510965756,0.08130081300813008,-88.26829268292683,7491.0,-759.0,36903.0,31416.0,0.36903,5,3,0.6,24.6,6.374950980203691,0.2591443487887679,16,0.0,0.0,0.0,0.0,False,False,False
113,90038.0,192067.0,102029.0,1.8824745905575866,0.2831858407079646,796.7964601769911,6002.09375,-1259.6172839506173,19188.0,16367.0,0.19188,10,9,0.9,11.3,5.060632371551998,0.4478435727037166,5,0.07037028810057976,4.6924119241192415,24.081432284146697,8.664348171198606,2012-02-03 12:00:00,2021-05-04 17:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1250,6000,0,93,27913.0,119820.0,91907.0,1.3037091842841133,0.21505376344086022,300.13978494623655,5991.0,-1259.0,35800.0,32083.0,0.358,5,3,0.6,18.6,8.16333265278342,0.4388888523001839,6,0.21463117543796797,0.7796927374301676,119.27775588435496,2.3893810134636704,False,False,False
100,72945.0,215958.0,143013.0,1.5100585261479726,0.43,729.45,5022.279069767442,-2509.0,16196.0,12572.0,0.16196,10,8,0.8,10.0,4.8373546489791295,0.48373546489791297,5,0.08685996298581122,4.5038898493455175,22.20302967989581,8.633661141697246,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,5000,0,89,46699.0,179676.0,132977.0,1.3511810313061656,0.4044943820224719,524.7078651685393,4991.0,-2509.0,50581.0,47806.0,0.50581,5,4,0.8,17.8,7.547184905645283,0.42399915200254396,6,0.10687595023448039,0.9232518139222238,96.3984025353862,3.5142060591491058,True,False,False
172,111447.0,227487.0,116040.0,1.9604188210961737,0.3313953488372093,647.9476744186046,3991.0,-1009.0434782608696,12814.0,12113.0,0.12814,10,9,0.9,17.2,4.791659420284375,0.2785848500165335,12,0.03581074412052366,8.697284220383954,19.776288280527965,8.621859279493473,2012-01-10 13:15:00,2021-06-01 17:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1000,4000,0,129,-5161.0,99775.0,104936.0,0.9508176412289395,0.1937984496124031,-40.007751937984494,3991.0,-1009.0,25219.0,22378.0,0.25219,5,3,0.6,25.8,6.734983296193095,0.2610458641935308,15,0.0,0.0,0.0,0.0,False,False,False
172,109517.0,181411.0,71894.0,2.5233120983670405,0.18023255813953487,636.7267441860465,5851.967741935484,-509.88652482269504,12542.0,8778.0,0.12542,10,8,0.8,17.2,5.758472019555188,0.3347948848578598,9,0.054886455984002484,8.732020411417636,19.69761772144964,8.563928805135486,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,6000,0,128,6348.0,65901.0,59553.0,1.1065941262404917,0.0859375,49.59375,5991.0,-509.0,16498.0,12684.0,0.16498,5,2,0.4,25.6,6.343500610861482,0.24779299261177662,18,0.9437618147448015,0.38477391198933203,332.6628859483302,0.5815869506328354,False,False,False
141,100901.0,229319.0,128418.0,1.7857231852232553,0.2765957446808511,715.6099290780141,5879.974358974359,-1259.0,15918.0,15108.0,0.15918,10,7,0.7,14.1,5.223983154643591,0.37049525919458093,5,0.059375030970951724,6.338798844075889,22.243961903251705,8.543492888252828,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1250,6000,0,123,-2607.0,125811.0,128418.0,0.9796991076017381,0.17073170731707318,-21.195121951219512,5991.0,-1259.0,28705.0,26049.0,0.28705,5,3,0.6,24.6,6.019966777316964,0.24471409663890095,15,0.0,0.0,0.0,0.0,False,False,False
112,73992.0,206586.0,132594.0,1.558034300194579,0.4107142857142857,660.6428571428571,4491.0,-2009.0,13871.0,12644.0,0.13871,10,8,0.8,11.2,5.15363949069005,0.46014638309732586,5,0.06069575089198832,5.334294571407973,20.996215807114282,8.449212105023957,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2000,4500,0,97,13127.0,143712.0,130585.0,1.1005245625454685,0.32989690721649484,135.3298969072165,4491.0,-2009.0,46002.0,44315.0,0.46002,5,3,0.6,19.4,8.754427451295717,0.45125914697400604,6,0.34211929610725983,0.28535715838441805,339.92488763616973,0.9504050796504097,False,False,False
188,108228.0,151481.0,43253.0,3.502207939333688,0.11170212765957446,575.6808510638298,7213.380952380952,-259.0,10665.0,6475.0,0.10665,10,10,1.0,18.8,5.3999999999999995,0.28723404255319146,13,0.06921499057545183,10.147960618846694,18.52588978822486,8.396624048905768,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,250,7500,0,125,6375.0,37455.0,31080.0,1.20511583011583,0.04,51.0,7491.0,-259.0,17353.0,14006.0,0.17353,5,4,0.8,25.0,6.356099432828281,0.25424397731313125,17,1.1750588235294117,0.36737163602835243,340.2549019607843,0.5831580128157127,False,False,False
151,106061.0,230702.0,124641.0,1.850931876348874,0.3443708609271523,702.3907284768212,4436.576923076923,-1259.0,15918.0,15108.0,0.15918,10,9,0.9,15.1,5.923681287847955,0.3922967740296659,5,0.04234355700964539,6.662960170875738,22.662599824629222,8.385672067529745,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1250,4500,0,128,-5902.0,121257.0,127159.0,0.953585668336492,0.2109375,-46.109375,4491.0,-1259.0,25240.0,23414.0,0.2524,5,2,0.4,25.6,6.8,0.265625,15,0.0,0.0,0.0,0.0,False,False,False
183,115828.0,283026.0,167198.0,1.6927594827689327,0.6338797814207651,632.9398907103825,2439.8793103448274,-2495.492537313433,12944.0,10054.0,0.12944,10,10,1.0,18.3,4.73392015141785,0.2586841612796639,14,0.03436992782401492,8.948393077873918,20.450599164278067,8.37975980385093,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,4000,3000,920,124,90884.0,251244.0,160360.0,1.5667498129209279,0.6774193548387096,732.9354838709677,2991.0,-4009.0,28286.0,25261.0,0.28286,5,5,1.0,24.8,6.04648658313239,0.24380994286824154,17,0.032910083182958495,3.213038252138867,38.59275560054575,6.564223113516457,True,True,True
118,80993.0,247442.0,166449.0,1.4865934910993759,0.5254237288135594,686.3813559322034,3991.0,-2972.3035714285716,15416.0,12036.0,0.15416,10,7,0.7,11.8,6.257795138864806,0.5303216219376954,5,0.04927586334621511,5.253827192527244,22.459817515093896,8.32689296423134,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,4000,0,120,44920.0,231478.0,186558.0,1.240783027262299,0.48333333333333334,374.3333333333333,3991.0,-3009.0,20605.0,17072.0,0.20605,5,5,1.0,24.0,5.932958789676531,0.2472066162365221,15,0.08884683882457703,2.180053385100704,55.04452359750668,3.9280367903980054,True,True,True
139,78864.0,138148.0,59284.0,2.330274610350179,0.16546762589928057,567.3669064748201,6006.434782608696,-511.0689655172414,10629.0,7635.0,0.10629,10,7,0.7,13.9,5.664803615307419,0.4075398284393827,6,0.08034083992696288,7.419700818515382,18.733909007912356,8.289362874614648,2012-02-03 12:00:00,2021-05-04 17:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,6000,0,97,28627.0,71892.0,43265.0,1.661666474055241,0.12371134020618557,295.12371134020617,5991.0,-509.0,24856.0,19851.0,0.24856,5,4,0.8,19.4,8.8,0.45360824742268047,6,0.20927795437873337,1.1517138719021565,84.22230761169526,2.8196281535912746,True,False,False
125,82400.0,215377.0,132977.0,1.6196560307421584,0.576,659.2,2991.347222222222,-2509.0,14441.0,11581.0,0.14441,10,8,0.8,12.5,5.481788029466299,0.4385430423573039,5,0.036601941747572815,5.7059760404404125,21.906856796116504,8.262698755254782,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,3000,0,98,23618.0,146559.0,122941.0,1.19210840972499,0.5,241.0,2991.0,-2509.0,35108.0,32333.0,0.35108,5,3,0.6,19.6,8.662563131083086,0.4419675066879125,6,0.12664069777288509,0.6727241654323801,145.67634854771785,1.937391332246634,False,False,False
124,76909.0,224350.0,147441.0,1.5216255993922994,0.6048387096774194,620.233870967742,2991.3333333333335,-3009.0,12817.0,12054.0,0.12817,10,8,0.8,12.4,5.589275444992848,0.4507480197574877,5,0.03921517637727704,6.000546149645003,20.664785655775006,8.25212203587388,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,3000,3000,0,96,34891.0,161514.0,126623.0,1.275550255482811,0.5625,363.4479166666667,2991.0,-3014.8333333333335,33344.0,30569.0,0.33344,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.08572411223524691,1.0463951535508638,91.74354418044767,2.998034938980556,True,False,False
110,74275.0,224815.0,150540.0,1.4933904610070414,0.45454545454545453,675.2272727272727,4496.3,-2509.0,15317.0,13072.0,0.15317,10,8,0.8,11.0,5.0,0.45454545454545453,5,0.06403231235274319,4.849187177645753,22.684214069336925,8.218006374707684,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,4500,0,95,27645.0,170658.0,143013.0,1.1933041052212037,0.4,291.0,4491.0,-2509.0,44099.0,41324.0,0.44099,5,2,0.4,19.0,8.532291603080617,0.4490679791095062,6,0.1624525230602279,0.6268849633778544,151.5429553264605,2.08728606134258,False,False,False
139,82129.0,210225.0,128096.0,1.6411519485385961,0.539568345323741,590.8561151079136,2803.0,-2001.5,11756.0,10272.0,0.11756,10,9,0.9,13.9,3.78021163428716,0.27195767153145034,5,0.07714692739470833,6.986134739707383,19.89655298372073,8.208339309056106,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,5000,920,89,46699.0,179676.0,132977.0,1.3511810313061656,0.4044943820224719,524.7078651685393,4991.0,-2509.0,50581.0,47806.0,0.50581,5,4,0.8,17.8,7.547184905645283,0.42399915200254396,6,0.10687595023448039,0.9232518139222238,96.3984025353862,3.5142060591491058,True,False,False
145,84095.0,210737.0,126642.0,1.6640372072456215,0.5655172413793104,579.9655172413793,2569.9634146341464,-2010.1904761904761,11464.0,10272.0,0.11464,10,9,0.9,14.5,4.031128874149275,0.2780088878723638,5,0.047458231761698076,7.335572226099093,19.766692431179024,8.159009497046545,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,4000,920,97,29627.0,167622.0,137995.0,1.2146961846443711,0.4329896907216495,305.4329896907216,3991.0,-2509.0,37108.0,34333.0,0.37108,5,4,0.8,19.4,8.5463442476886,0.4405332086437423,6,0.13470820535322509,0.7983992670044195,121.49309751240423,2.3882815516292077,True,False,False
163,100258.0,251433.0,151175.0,1.6631916652885728,0.38650306748466257,615.079754601227,3991.0,-1511.75,13418.0,12608.0,0.13418,10,8,0.8,16.3,4.9,0.3006134969325153,9,0.039807297173292906,7.471903413325384,21.81505715254643,7.998174835361966,2012-01-10 13:15:00,2021-06-01 20:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1500,4000,0,129,8839.0,147667.0,138828.0,1.0636687123635002,0.2868217054263566,68.51937984496124,3991.0,-1509.0,26655.0,21860.0,0.26655,5,3,0.6,25.8,6.734983296193095,0.2610458641935308,15,0.4515216653467587,0.331607578315513,389.0140287362824,0.6321606149941981,False,False,False
140,85765.0,197431.0,111666.0,1.7680493614887254,0.4714285714285714,612.6071428571429,2991.378787878788,-1509.0,13489.0,10671.0,0.13489,10,9,0.9,14.0,5.5677643628300215,0.3976974544878587,5,0.03516586019938203,6.358143672622137,22.019005421792105,7.945029857100123,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1500,3000,0,102,12582.0,110667.0,98085.0,1.1282764948768924,0.3627450980392157,123.3529411764706,2991.0,-1509.0,25174.0,22851.0,0.25174,5,4,0.8,20.4,9.221713506718803,0.45204477974111784,6,0.23772055317119695,0.49980138237864463,204.08106819265618,1.1710535361350014,False,False,False
155,112310.0,239684.0,127374.0,1.8817341058614787,0.34838709677419355,724.5806451612904,4438.592592592592,-1261.1287128712872,18981.0,18171.0,0.18981,10,8,0.8,15.5,6.621933252457322,0.4272215001585369,6,0.0399875345027157,5.916969601180128,26.19584186626302,7.921921583568269,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,4500,0,128,17098.0,139221.0,122123.0,1.1400063870032673,0.2421875,133.578125,4491.0,-1259.0,19129.0,16574.0,0.19129,5,4,0.8,25.6,6.2801273872430325,0.24531747606418094,18,0.2626622996841736,0.8938261278686811,143.20458533161772,1.4547640631231507,False,False,False
164,93944.0,193373.0,99429.0,1.944835007895081,0.20121951219512196,572.829268292683,5859.787878787879,-759.0,12003.0,9867.0,0.12003,10,7,0.7,16.4,5.180733538795447,0.31589838651191754,6,0.06377203440347441,7.826709989169374,20.95388742229413,7.8756000206965,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,750,6000,0,126,-7884.0,77883.0,85767.0,0.9080765329322467,0.10317460317460317,-62.57142857142857,5991.0,-759.0,23423.0,21333.0,0.23423,5,2,0.4,25.2,6.368673331236264,0.2527251321919152,15,0.0,0.0,0.0,0.0,False,False,False
140,104740.0,266742.0,162002.0,1.6465352279601486,0.7642857142857142,748.1428571428571,2492.9158878504672,-4909.151515151515,20534.0,17599.0,0.20534,10,8,0.8,14.0,6.870225614927067,0.49073040106621907,6,0.025739927439373686,5.1008084153111914,27.44662974985679,7.864137706964762,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,5000,2500,0,125,41375.0,221699.0,180324.0,1.2294481045229697,0.712,331.0,2491.0,-5009.0,38316.0,32977.0,0.38316,5,3,0.6,25.0,6.48074069840786,0.25922962793631443,15,0.06020543806646526,1.0798360998016494,115.75830815709969,2.5470722609019054,False,False,False
167,68757.0,131604.0,62847.0,2.0940379015704806,0.2634730538922156,411.7185628742515,2991.0,-510.9512195121951,6236.0,5090.0,0.06236,10,10,1.0,16.7,5.348831648126533,0.3202893202470978,6,0.04350102535014617,11.025817831943554,15.146268743546111,7.853273988761031,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,3000,0,106,12546.0,56829.0,44283.0,1.2833141386084954,0.1792452830188679,118.35849056603773,2991.0,-509.0,7959.0,6171.0,0.07959,5,2,0.4,21.2,9.495261976375375,0.44788971586676296,6,0.2384026781444285,1.576328684508104,67.24485891917743,1.9983590436272471,False,False,False
131,80166.0,156066.0,75900.0,2.056205533596838,0.2366412213740458,611.9541984732824,5034.387096774193,-759.0,13947.0,11385.0,0.13947,10,8,0.8,13.1,4.548626166217664,0.3472233714669973,6,0.0790360002993788,5.747902774790277,22.79092133822319,7.805161127493677,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,750,5000,0,96,24886.0,84847.0,59961.0,1.415036440352896,0.17708333333333334,259.2291666666667,4991.0,-759.0,28097.0,23092.0,0.28097,5,4,0.8,19.2,8.255906976220118,0.42999515501146446,6,0.20055452865064696,0.885717336370431,108.38672345897291,2.32947064853187,False,False,False
220,146430.0,242398.0,95968.0,2.5258211070356786,0.15,665.5909090909091,7345.393939393939,-513.1978609625669,16795.0,11323.0,0.16795,10,9,0.9,22.0,8.049844718999243,0.36590203268178373,11,0.05815748139042546,8.718666269723132,25.233217236905006,7.736076079897242,2012-01-10 10:30:00,2021-06-02 13:15:00,BO,6,0,4,0,0,0,47,7,52,38,5,4,-1,500,7500,0,179,12884.0,97383.0,84499.0,1.1524751772210322,0.07262569832402235,71.97765363128492,7491.0,-509.0301204819277,20541.0,17450.0,0.20541,5,3,0.6,35.8,10.186265262597475,0.2845325492345664,23,0.5814188140329091,0.6272333382016455,285.3802390561937,0.7564674552567432,False,False,False
217,103277.0,229402.0,126125.0,1.8188463825569872,0.423963133640553,475.93087557603684,2493.5,-1009.0,8659.0,6590.0,0.08659,10,10,1.0,21.7,4.980963762164909,0.22953750056059488,13,0.026346621222537447,11.927127843861879,18.19381856560512,7.7039483952654,2012-01-10 13:15:00,2021-06-01 17:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1000,2500,0,133,5803.0,99640.0,93837.0,1.0618412779607191,0.3007518796992481,43.63157894736842,2491.0,-1009.0,9410.0,6779.0,0.0941,5,2,0.4,26.6,7.116178749862878,0.2675255169121383,15,0.42926072721006375,0.6166843783209351,215.66948130277444,0.6775002698908802,False,False,False
158,95113.0,211308.0,116195.0,1.8185636214983434,0.2721518987341772,601.9810126582279,4914.139534883721,-1010.3913043478261,14017.0,13171.0,0.14017,10,7,0.7,15.8,6.144916598294887,0.3889187720439802,8,0.052737270404676545,6.7855461225654565,23.284787568471184,7.658762659485658,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1000,5000,0,128,-21152.0,89838.0,110990.0,0.8094242724569781,0.140625,-165.25,4991.0,-1009.0,39265.0,35855.0,0.39265,5,1,0.2,25.6,6.2801273872430325,0.24531747606418094,18,0.0,0.0,0.0,0.0,False,False,False
172,102397.0,199265.0,96868.0,2.0570776727092537,0.2616279069767442,595.3313953488372,4428.111111111111,-762.7401574803149,13775.0,10689.0,0.13775,10,8,0.8,17.2,5.793099343184096,0.33680810134791256,8,0.04385870679805073,7.433539019963702,23.138373194527183,7.640404241079867,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,750,4500,0,128,-7902.0,76347.0,84249.0,0.9062066018587758,0.1328125,-61.734375,4491.0,-759.0,21023.0,18783.0,0.21023,5,1,0.2,25.6,6.8,0.265625,15,0.0,0.0,0.0,0.0,False,False,False
106,68176.0,200985.0,132809.0,1.5133387044552704,0.37735849056603776,643.1698113207547,5024.625,-2012.2575757575758,16205.0,15377.0,0.16205,10,7,0.7,10.6,4.862098312457287,0.4586885200431403,5,0.0929359305327388,4.207096575131132,25.19552335132598,7.610347514183048,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2000,5000,0,91,20181.0,144739.0,124558.0,1.1620209059233448,0.31868131868131866,221.76923076923077,4991.0,-2009.0,60541.0,58324.0,0.60541,5,2,0.4,18.2,7.8587530817554,0.4317996198766703,6,0.24731182795698925,0.3333443451545234,272.9909816163718,1.3576250716721021,False,False,False
186,102116.0,176810.0,74694.0,2.3671245347685224,0.21505376344086022,549.010752688172,4420.25,-511.6027397260274,11824.0,9033.0,0.11824,10,7,0.7,18.6,5.589275444992848,0.3004986798383251,13,0.04397939598104117,8.636332882273342,21.536918798229465,7.60504861451599,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,4500,0,129,14339.0,71856.0,57517.0,1.2493002068953527,0.12403100775193798,111.15503875968992,4491.0,-509.0,11413.0,9671.0,0.11413,5,3,0.6,25.8,6.49307323229917,0.2516695051278748,18,0.31320175744473117,1.2563743099973714,102.67640700188298,1.5672295096881053,False,False,False
142,79062.0,209027.0,129965.0,1.6083330127341977,0.5422535211267606,556.7746478873239,2714.6363636363635,-1999.4615384615386,12169.0,10272.0,0.12169,10,8,0.8,14.2,3.9698866482558417,0.27956948227153816,5,0.056803521287091145,6.497000575232147,21.856239407047635,7.602481308438053,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,4500,920,95,27645.0,170658.0,143013.0,1.1933041052212037,0.4,291.0,4491.0,-2509.0,44099.0,41324.0,0.44099,5,2,0.4,19.0,8.532291603080617,0.4490679791095062,6,0.1624525230602279,0.6268849633778544,151.5429553264605,2.08728606134258,True,False,False
173,111968.0,208247.0,96279.0,2.1629534997247584,0.27167630057803466,647.2138728323699,4430.787234042553,-764.1190476190476,16473.0,12588.0,0.16473,10,8,0.8,17.3,5.967411499134277,0.3449370808748137,11,0.04010967419262646,6.797061858799247,25.452173835381537,7.5956478743247375,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,4500,0,128,2598.0,85329.0,82731.0,1.0314029807448235,0.1484375,20.296875,4491.0,-759.0,20819.0,18468.0,0.20819,5,3,0.6,25.6,6.2801273872430325,0.24531747606418094,18,1.7286374133949192,0.12478985542052932,1025.724403387221,0.21188616430058205,False,False,False
135,68535.0,143676.0,75141.0,1.9120852796742125,0.26666666666666666,507.6666666666667,3991.0,-759.0,10148.0,8153.0,0.10148,10,8,0.8,13.5,4.738143096192854,0.35097356268095214,6,0.05823301962500912,6.753547497043752,19.989494418910045,7.590873848407388,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,750,4000,0,103,21573.0,83811.0,62238.0,1.3466210353803143,0.20388349514563106,209.44660194174756,3991.0,-759.0,16891.0,14421.0,0.16891,5,4,0.8,20.6,9.068627239003707,0.4402246232526071,6,0.1849997682288045,1.2771890355810787,80.64585361331294,2.427442729815976,False,False,False
194,102504.0,240924.0,138420.0,1.740528825314261,0.6907216494845361,528.3711340206186,1797.9402985074628,-2307.0,11001.0,8045.0,0.11001,10,9,0.9,19.4,5.063595560468865,0.26101008043653945,14,0.020789432607508,9.317698391055359,20.820592367127137,7.5879831101856725,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,4000,2000,920,128,56848.0,189145.0,132297.0,1.429699842022117,0.7421875,444.125,1991.0,-4009.0,15973.0,12270.0,0.15973,5,4,0.8,25.6,6.343500610861482,0.24779299261177662,18,0.03502321981424149,3.5590058223251737,35.96509991556431,5.293163746917296,True,True,True
180,92710.0,242271.0,149561.0,1.6198808512914462,0.45,515.0555555555555,2991.0,-1510.7171717171718,10639.0,9108.0,0.10639,10,9,0.9,18.0,6.196773353931867,0.34426518632954817,10,0.03226189192104412,8.714164865118903,20.65602416136339,7.521544446572602,2012-01-12 11:15:00,2021-05-31 12:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1500,3000,0,128,13848.0,137586.0,123738.0,1.1119138825583086,0.359375,108.1875,2991.0,-1509.0,12342.0,10563.0,0.12342,5,3,0.6,25.6,6.2801273872430325,0.24531747606418094,18,0.21598786828422878,1.122022362664074,114.07972270363952,1.4668566323876628,False,False,False
102,68177.0,205976.0,137799.0,1.4947568560004063,0.4019607843137255,668.4019607843137,5023.804878048781,-2259.0,18243.0,17126.0,0.18243,10,7,0.7,10.2,4.955804677345546,0.4858632036613281,5,0.09293456737609458,3.7371594584224086,27.293456737609457,7.4540609722581,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2250,5000,0,89,16449.0,149730.0,133281.0,1.123415940756747,0.33707865168539325,184.82022471910113,4991.0,-2259.0,65081.0,62306.0,0.65081,5,3,0.6,17.8,7.547184905645283,0.42399915200254396,6,0.30342270046811354,0.2527465773420814,352.1313757675238,1.091253726804546,False,False,False
151,108076.0,245033.0,136957.0,1.7891235935366574,0.8145695364238411,715.7350993377484,1992.138211382114,-4891.321428571428,21220.0,18045.0,0.2122,10,8,0.8,15.1,7.034912934784623,0.46588827382679626,7,0.019717606129020317,5.093119698397738,29.647840408601354,7.400873485929361,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,5000,2000,0,127,42857.0,193127.0,150270.0,1.2851999733812471,0.7637795275590551,337.45669291338584,1991.0,-5009.0,18964.0,16495.0,0.18964,5,4,0.8,25.4,6.887670143089026,0.27116811586964673,15,0.04645682152273841,2.2599135203543557,56.19684065613552,3.6911052362733265,False,True,False
192,105147.0,242640.0,137493.0,1.764744386986974,0.703125,547.640625,1797.3333333333333,-2412.157894736842,12545.0,11045.0,0.12545,10,9,0.9,19.2,5.192301994298868,0.27043239553639936,13,0.02026686448495915,8.38158628935831,22.907358269850782,7.364846155345532,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,5000,2000,920,128,51848.0,197109.0,145261.0,1.356929939901281,0.7734375,405.0625,1991.0,-5009.0,20341.0,17270.0,0.20341,5,3,0.6,25.6,6.343500610861482,0.24779299261177662,18,0.038400709767011265,2.54894056339413,50.21694182996451,4.277984863101938,True,True,True
199,100399.0,145465.0,45066.0,3.22782141747659,0.12562814070351758,504.5175879396985,5818.6,-259.0,10665.0,6993.0,0.10665,10,10,1.0,19.9,5.957348403442592,0.29936424137902473,13,0.059871114254126036,9.413877168307549,21.13900536857937,7.3586684430479705,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,250,6000,0,129,10339.0,41937.0,31598.0,1.3272042534337616,0.05426356589147287,80.14728682170542,5991.0,-259.0,16746.0,13468.0,0.16746,5,3,0.6,25.8,6.11228271597445,0.23691018278970735,18,0.5794564271206113,0.6174011704287591,208.94032304865075,0.9329033148920299,False,False,False
