n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_bb_length,p_bb_num_devs,p_intraday_only,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1888,207721.82822929605,889983.0208892447,682261.1926599486,1.3044608581933934,0.5180084745762712,110.02215478246613,910.0030888438085,-749.7375743515919,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,188.8,35.141997666609676,0.18613346221721225,86,0.04809797836446598,10.733274130936403,175.90159134743772,1.1912654428543872,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,10000,0,864,-20014.977351790418,817972.5389140223,837987.5162658127,0.9761154230065623,0.3159722222222222,-23.165483046053723,2996.23640627847,-1417.9145791299707,81214.5722431798,79036.16932916199,0.8121457224317981,5,2,0.4,172.8,52.07840243325442,0.30137964371096304,93,0.0,0.0,0.0,0.0,False,False,False
1887,205166.90985026502,885919.1025102136,680752.1926599486,1.3013826647382547,0.5182829888712241,108.72650230538686,905.847753077928,-748.9023021561591,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,188.7,35.43458762282976,0.1877826583085838,85,0.054114676128730464,10.601257964999153,177.99774387436585,1.1772367590411594,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,0,0,863,-11537.59419408517,826449.9220717275,837987.5162658127,0.9862317827292961,0.31517960602549244,-13.36917056093299,3038.4188311460566,-1417.9145791299707,67615.9812494017,65437.57833538388,0.6761598124940169,5,2,0.4,172.6,51.925331005204,0.3008420104588876,93,0.0,0.0,0.0,0.0,False,False,False
1865,217400.38732846186,921582.7819576288,704182.3946291669,1.3087273822614498,0.5351206434316353,116.56857229408142,923.429641240109,-812.2057608179549,22460.604628993227,20445.82050776272,0.22460604628993228,10,9,0.9,186.5,34.81163598568731,0.18665756560690247,83,0.0459566798512874,9.679186777003812,192.68147655037916,1.171585830309339,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,10000,0,812,5888.050877011621,909262.551538667,903374.5006616553,1.0065178404667157,0.3657635467980296,7.251294183511849,3061.490072520764,-1754.1252440032142,79248.4748702276,76596.71555484616,0.7924847487022759,5,2,0.4,162.4,50.80393685532648,0.3128321234933896,84,1.6968263706768036,0.0742986017920664,10928.87322795764,0.038799258240622414,False,False,False
1988,231654.35188977,1013815.8718017386,782161.5199119688,1.296172013059198,0.5407444668008048,116.52633394857646,943.084531908594,-856.6938881839747,22808.32887325625,20679.91656096527,0.2280832887325625,10,10,1.0,198.8,35.46773181357951,0.17840911375039994,94,0.043128911321959965,10.156568382412038,195.73540246552042,1.162199554747556,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,6,10,1.5,1,66,103,81,153,11,6,4,2000,10000,368,941,14352.950272551585,1029905.0012914017,1015552.05101885,1.0141331507904023,0.39638682252922425,15.252869577631865,2761.1394136498707,-1787.94375179375,74854.28975644603,73103.28598240469,0.7485428975644602,5,2,0.4,188.2,56.52043878102858,0.30032114123819653,104,0.6960938211502531,0.19174519348526167,4907.554567057918,0.08397433328528725,False,False,False
1865,215010.13827181974,919192.5329009867,704182.3946291669,1.305333021546282,0.5351206434316353,115.28693741116341,921.0346021051971,-812.2057608179549,22460.604628993227,20445.82050776272,0.22460604628993228,10,9,0.9,186.5,34.81163598568731,0.18665756560690247,83,0.05147574730494585,9.572767154908837,194.82349981150887,1.1587046116506012,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,0,0,812,22741.585246949864,926116.0859086051,903374.5006616553,1.0251740393715931,0.3657635467980296,28.00687838294318,3118.235979490253,-1754.1252440032142,79248.4748702276,76596.71555484616,0.7924847487022759,5,3,0.6,162.4,50.80393685532648,0.3128321234933896,84,0.7133058233281819,0.28696558872823835,2829.607562351244,0.14985547122944726,False,False,False
1867,213753.3272242869,921953.7218534539,708200.3946291669,1.3018260493009384,0.5345474022495983,114.4902663225961,923.8013245024588,-814.9601779392025,22460.604628993227,20445.82050776272,0.22460604628993228,10,9,0.9,186.7,34.9,0.18693090519550082,83,0.046740792902449896,9.516810912043029,196.17916308890918,1.150697577332399,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,6,10,2.5,1,152,77,64,87,7,6,4,2000,10000,368,815,-138.9491229883788,909262.551538667,909401.5006616553,0.999847208166154,0.36441717791411044,-0.17048972145813351,3061.490072520764,-1755.6013526286783,81007.48895683195,78096.5862616867,0.8100748895683195,5,2,0.4,163.0,51.33809501724816,0.31495763814262673,84,0.0,0.0,0.0,0.0,False,False,False
1890,199334.2029927757,883104.3956527243,683770.1926599486,1.2915222177459091,0.517989417989418,105.4678322713099,902.0473908608011,-750.5710127990654,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,189.0,35.33553452263033,0.18696050011973722,86,0.03758010360254878,10.299873935403,183.4973915072535,1.141953492603265,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,7500,0,865,-22454.467112019993,815533.0491537927,837987.5162658127,0.973204294006574,0.31676300578034683,-25.95892151678612,2976.397989612382,-1417.9145791299707,81687.71683074319,79509.31391672537,0.8168771683074318,5,2,0.4,173.0,52.23408848635152,0.30193114731995097,93,0.0,0.0,0.0,0.0,False,False,False
2007,233267.81324054854,944439.9875060486,711172.1742655,1.3280046965862635,0.5171898355754858,116.22711172922199,909.8651132042858,-733.9238124514965,23580.529469798115,19469.223072946654,0.23580529469798114,10,10,1.0,200.7,36.66892417292877,0.18270515282973976,93,0.04283059827759933,9.89239081926966,202.88320959686607,1.1400765795253052,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1250,10000,0,949,24079.938690709663,821173.1713465792,797093.2326558696,1.0302096890353425,0.2982086406743941,25.374013372718295,2901.671983556817,-1196.8366856694738,55376.9825731982,53104.20381464409,0.553769825731982,5,3,0.6,189.8,57.842544895604306,0.30475524181034935,98,0.4149096942615826,0.4348365976582492,2182.428997721684,0.16241565022887933,False,False,False
1990,230670.02309024858,986943.0512342157,756273.0281439672,1.3050089246952985,0.5391959798994975,115.9145844674616,919.797811029092,-824.7252215310438,23497.495545127545,19523.10330000741,0.23497495545127545,10,10,1.0,199.0,33.99411713811671,0.17082470923676737,98,0.02163696839813162,9.816791863934641,202.71388327086254,1.1390181627690472,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1750,5000,0,963,-41916.905619657584,929675.669222583,971592.5748422404,0.9568575278310832,0.37279335410176534,-43.52742016579188,2589.6258195615123,-1608.5969782156299,81282.83219223292,78794.48701060578,0.8128283219223292,5,1,0.2,192.6,59.56038952189618,0.30924397467235815,101,0.0,0.0,0.0,0.0,False,False,False
1863,218267.7612389442,937776.705544296,719508.9443053517,1.3033565641767948,0.5389157273215244,117.15929213040482,934.0405433708127,-837.612275093541,25331.762209218374,23267.86704871821,0.2533176220921837,10,9,0.9,186.3,34.773696956176515,0.186654304649364,83,0.045774052674057326,8.616367050828991,216.2164156900394,1.1087851285727122,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,10000,0,803,38046.55964215603,963826.533976064,925779.9743339078,1.04109676240246,0.39227895392278955,47.380522592971396,3059.766774527187,-1897.090111339975,83408.45780338382,80756.69848800238,0.8340845780338382,5,3,0.6,160.6,50.122250548035055,0.31209371449585965,83,0.26259930185461117,0.45614750163397116,1760.3954798032755,0.2471144580159207,False,False,False
1892,192606.19564970693,877885.3883096555,685279.1926599487,1.2810623724063404,0.5179704016913319,101.8003148254265,895.8014166425056,-751.4026235306455,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,189.2,35.065082346973035,0.1853334162102169,87,0.031104918405095532,9.95222849157224,190.1081754304763,1.1022434287258145,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,6000,0,870,-40242.86275206934,800847.7223191641,841090.5850712333,0.9521539493291784,0.31724137931034485,-46.256164082838325,2901.622182315812,-1415.9774159448373,86140.18376332593,83961.78084930812,0.8614018376332593,5,3,0.6,174.0,52.55473337388365,0.30203869755105545,94,0.0,0.0,0.0,0.0,False,False,False
1975,244210.93862678506,1017815.237861463,773604.2992346778,1.3156793969066376,0.5513924050632911,123.6511081654608,934.6329089636941,-873.1425499262729,28794.441022976185,24426.877803419862,0.28794441022976186,10,10,1.0,197.5,34.33729750577351,0.17385973420644818,95,0.02043724997768215,8.481183518440933,232.86844291314873,1.0976074382176846,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,2250,5000,0,945,5740.391272010747,1054876.1334654435,1049135.742193433,1.0054715429483023,0.4264550264550265,6.074488118529891,2617.5586438348473,-1935.6748010948947,95615.81098661508,92316.37824079173,0.9561581098661508,5,3,0.6,189.0,58.53887597144312,0.30972950249440806,100,0.8694529281192684,0.06003600463959172,15740.554450167465,0.029590219388492083,False,False,False
2043,211468.20019832198,899875.4687058296,688407.2685075076,1.3071847289712568,0.49730788056779246,103.50866382688301,885.7042014821158,-670.3089274659276,20191.35857022021,17561.66096783607,0.2019135857022021,10,10,1.0,204.3,36.30440744592865,0.1777014559272083,100,0.02833050072957276,10.473203150887121,195.0692611005975,1.0972290223063048,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1000,6000,0,987,30910.50554695011,741592.410028411,710681.9044814608,1.0434941502689639,0.26545086119554206,31.31763479934155,2830.505381787828,-980.2509027330494,55571.75011790098,53868.06538733337,0.5557175011790098,5,3,0.6,197.4,59.63757204984119,0.3021153599282735,103,0.19381760000334652,0.5562269585062628,1774.455525583604,0.20010837856262395,False,False,False
1863,215877.51218230207,935386.4564876538,719508.9443053517,1.300034508105692,0.5389157273215244,115.87628136462806,931.6598172187787,-837.612275093541,25331.762209218374,23267.86704871821,0.2533176220921837,10,9,0.9,186.3,34.773696956176515,0.186654304649364,83,0.05126892298228464,8.52200926249588,218.6104171699028,1.0966428287087922,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,0,0,803,54486.65484201164,980266.6291759196,925779.9743339078,1.0588548643874205,0.39227895392278955,67.85386655294101,3111.9575529394274,-1897.090111339975,83408.45780338382,80756.69848800238,0.8340845780338382,5,3,0.6,160.6,50.122250548035055,0.31209371449585965,83,0.2977188677741316,0.6532509565211162,1229.2366233589178,0.3538937635103671,True,False,False
2013,224574.40056652253,938274.537912901,713700.1373463784,1.3146621232293956,0.5171385991058122,111.56204697790488,901.3204014533151,-734.2594005621177,23580.529469798115,19469.223072946654,0.23580529469798114,10,10,1.0,201.3,35.62035934686791,0.17695161126114212,97,0.026677127868923643,9.523721715161523,211.3669487838305,1.0943167650911616,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1250,6000,0,972,20364.090583522222,833943.1131045908,813579.0225210687,1.0250302552300563,0.30246913580246915,20.950710476874715,2836.5412010360233,-1199.969059765588,58784.65023593895,56898.640214111394,0.5878465023593895,5,3,0.6,194.4,59.784947938423436,0.30753574042398885,101,0.29419433072290835,0.34641850384051964,2805.8547370422184,0.13015778243067774,False,False,False
1902,192065.12811365945,880885.213158741,688820.0850450816,1.2788320670136808,0.519453207150368,100.98061415018898,891.5842238448796,-753.6324781674853,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,190.2,34.95368363992556,0.18377331040970327,90,0.023382693381707148,9.924270783722022,191.65136073470472,1.0933681154779915,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,4500,0,885,-49845.69309797644,793359.7708828422,843205.4639808187,0.9408854718959573,0.327683615819209,-56.32281705986038,2735.72334787187,-1417.1520403038971,71074.73766364559,68896.33474962777,0.7107473766364559,5,1,0.2,177.0,53.03583694069511,0.2996374968400854,96,0.0,0.0,0.0,0.0,False,False,False
1997,221853.66227485723,981770.9879699746,759917.3256951175,1.291944471817275,0.5383074611917876,111.09347134444528,913.2753376464881,-824.2053424025136,23497.495545127575,19523.10330000741,0.23497495545127575,10,10,1.0,199.7,33.78771966262299,0.16919238689345514,100,0.020243073537528737,9.4415875874423,211.51103895451783,1.0916441809952409,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1750,4500,0,977,-34178.86534726208,939319.8810975215,973498.7464447836,0.9648906940331631,0.37461617195496416,-34.983485514086055,2566.447762561534,-1593.2876373891713,84547.50668204609,81573.07393622275,0.8454750668204609,5,1,0.2,195.4,61.37295821451007,0.31408883426054285,101,0.0,0.0,0.0,0.0,False,False,False
1866,201750.28999672685,907941.6846258938,706191.3946291669,1.2856878341071678,0.5348338692390139,108.11912647198652,909.7612070399738,-813.5845560243858,22460.604628993227,20445.82050776272,0.22460604628993228,10,9,0.9,186.6,34.85455493906069,0.18678753986634883,83,0.03713005815318299,8.982406899959313,207.7394200443594,1.0866637041795035,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,7500,0,815,6945.759473050202,910320.2601347056,903374.5006616552,1.007688682233075,0.36809815950920244,8.52240426141129,3034.4008671156853,-1754.125244003214,69762.9996324899,67096.71555484622,0.697629996324899,5,3,0.6,163.0,50.93132631298737,0.3124621246195544,85,1.078499770840806,0.0995622250998427,8185.835533333091,0.04860186255205193,False,False,False
2009,221796.14141735385,935486.3156828538,713690.1742655,1.3107737074363075,0.5166749626679941,110.40126501610446,901.2392251279902,-735.0053288007209,23580.529469798115,19469.223072946654,0.23580529469798114,10,10,1.0,200.9,36.410026091723694,0.18123457487169584,94,0.033774257532750235,9.405901665669967,213.5893050352129,1.0829306064841473,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1250,7500,0,958,28083.504997117205,832805.9194668317,804722.4144697145,1.034898375504581,0.30167014613778703,29.31472337903675,2881.681382238172,-1202.8735642297677,56243.43908314353,53970.66032458942,0.5624343908314353,5,3,0.6,191.6,57.99517221286613,0.3026887902550424,100,0.2667402092712059,0.499320551070889,1918.6071912028947,0.1861886576815434,False,False,False
2005,220298.3469977698,931470.5212632698,711172.1742655,1.3097679506728372,0.5167082294264339,109.8744872806832,899.102819752191,-733.9238124514965,23580.529469798115,19469.223072946654,0.23580529469798114,10,10,1.0,200.5,36.87614405004948,0.183920917955359,92,0.052223336194038635,9.342383396434224,214.6133288391122,1.077763421738403,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1250,0,0,940,39989.815318392066,833381.2297881066,793391.4144697146,1.0504036401063406,0.2978723404255319,42.542356721693686,2976.361534957524,-1202.108203741992,53917.66248054405,51644.88372198994,0.5391766248054405,5,2,0.4,188.0,58.67878662685519,0.3121212054619957,94,0.40999089055066407,0.7416830307289789,1267.3877668147552,0.2759684101799139,False,False,False
1993,218496.6947291283,980164.4015881271,761667.7068589989,1.2868661658640816,0.5464124435524336,109.6320595730699,900.0591382811085,-842.5527730741138,23695.44392782505,20679.91656096527,0.2369544392782505,10,10,1.0,199.3,34.42978361825703,0.17275355553565994,98,0.01826572253162762,9.22104246684116,216.1360830043698,1.0727746510091085,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,2000,4000,0,985,-35288.63935985628,993512.1341373695,1028800.7734972256,0.9656992488060651,0.4071065989847716,-35.82602980696069,2477.586369419874,-1761.645160097989,109184.69047655734,106210.257730734,1.0918469047655734,5,2,0.4,197.0,62.539587462662396,0.3174598348358497,101,0.0,0.0,0.0,0.0,False,False,False
1866,198544.02002612752,904735.4146552945,706191.3946291669,1.2811476060684461,0.5348338692390139,106.40086818120446,906.5485116786518,-813.5845560243858,22460.604628993227,20445.82050776272,0.22460604628993228,10,9,0.9,186.6,34.85455493906069,0.18678753986634883,83,0.030174668565749855,8.839656069179783,211.09418572357905,1.0693941517892318,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,6000,0,821,4013.9849870089965,904472.7587083357,900458.7737213267,1.0044577110070463,0.37149817295980514,4.889141275285014,2965.4844547814287,-1745.075142870788,85563.68812460899,83525.36505466994,0.8556368812460899,5,2,0.4,164.2,51.53794718457459,0.3138730035601376,86,1.4925317407487784,0.04691224834959555,17500.760012221377,0.025176258745808974,False,False,False
2030,194071.51631796247,926983.7193003165,732912.202982354,1.2647950402902968,0.5344827586206896,95.60173217633618,854.3628749311673,-775.5684687643958,18382.963463601576,16424.130344494217,0.18382963463601576,10,10,1.0,203.0,35.634253184260785,0.1755381930259152,101,0.015411844338350054,10.557139859534928,192.28692875244596,1.0620900832368787,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1500,3000,0,1025,-43091.009453689294,844379.7521687209,887470.7616224103,0.9514451502887673,0.37853658536585366,-42.040009223111504,2176.2364746616518,-1393.203707413517,83554.79788008277,82292.36263335467,0.8355479788008277,5,1,0.2,205.0,64.53216252381443,0.31479103670153386,104,0.0,0.0,0.0,0.0,False,False,False
1897,175568.96084240748,844203.8850665293,668634.9242241217,1.2625782089473359,0.5055350553505535,92.55084915256062,880.2960219671838,-712.8304096205989,17470.110766999293,15967.718355146062,0.17470110766999292,10,8,0.8,189.7,35.24216224921507,0.18577839878342156,87,0.056906414163765684,10.049676455060258,188.7622958294159,1.0547169686147393,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,10000,0,874,6236.364552968393,762647.6367636956,756411.2722107272,1.0082446742692526,0.2826086956521739,7.135428550307085,3087.642254104031,-1206.3975633344933,58383.20421866854,55857.08450154662,0.5838320421866854,5,3,0.6,174.8,51.989999038276586,0.29742562378876763,96,1.6020551581200415,0.10681778495080028,8182.158059189861,0.04448150298255397,False,False,False
1898,184021.30968792725,870967.3379929344,686946.0283050071,1.267883213681266,0.5184404636459431,96.95537918225882,885.1294085294048,-751.5820878610582,19353.072109709898,18146.34524764307,0.19353072109709898,10,8,0.8,189.8,35.30099148749225,0.1859904714830993,88,0.027121858922012854,9.508635561565411,199.6080286925553,1.0497848633035078,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,5000,0,876,-40935.33466482108,799418.3604952564,840353.6951600774,0.951287969695875,0.3242009132420091,-46.729834092261505,2814.8533820255507,-1419.5163769595902,82902.43171722179,81293.6550488782,0.8290243171722178,5,3,0.6,175.2,52.74997630331221,0.30108433963077746,95,0.0,0.0,0.0,0.0,False,False,False
1896,174005.46722568845,841381.3914498102,667375.9242241217,1.260730812889278,0.505801687763713,91.77503545658674,877.352858654651,-712.2475178485824,17470.110766999293,15967.718355146062,0.17470110766999292,10,8,0.8,189.6,35.53364602739212,0.18741374487021162,86,0.0638057013718961,9.960181108546918,190.35798439177236,1.0458757329359771,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,0,0,873,14713.74771067364,771125.0199214009,756411.2722107272,1.0194520471220248,0.281786941580756,16.85423563651047,3134.65455252602,-1206.3975633344933,44705.18426608911,42100.14010521003,0.44705184266089115,5,3,0.6,174.6,51.84052468870276,0.296910221584781,96,1.119547053244665,0.329128443428309,2652.4599056421494,0.12006971269674982,False,False,False
2011,212988.14111661728,944950.7775385994,731962.6364219823,1.2909822585449946,0.5320735952262556,105.91155699483703,883.1315677930836,-777.8561492263361,23587.9255327438,19476.61913589234,0.235879255327438,10,10,1.0,201.1,34.70864445638867,0.17259395552654733,100,0.01873813245693717,9.02954101754119,222.71342431396477,1.0387279871149835,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1500,4000,0,1004,-29929.933415746105,877848.4793363254,907778.4127520714,0.967029472175915,0.351593625498008,-29.81069065313357,2486.8228876383155,-1394.4368859478823,75840.97181089508,73307.80906874142,0.7584097181089507,5,2,0.4,200.8,63.61572132735744,0.31681136119201914,101,0.0,0.0,0.0,0.0,False,False,False
1870,184223.52611773286,892221.8573193441,707998.3312016112,1.2602033338201089,0.5352941176470588,98.5152546084133,891.3305267925515,-814.7276538568599,20483.622266767838,18455.692095418814,0.20483622266767837,10,9,0.9,187.0,33.66600659418934,0.18003212082454192,87,0.025503432681212225,8.993698659275363,207.92335510056648,1.0368202231297627,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,4500,0,847,-48864.26092156101,867934.0691053028,916798.3300268637,0.9467011889952623,0.3778040141676505,-57.69098101719127,2712.293965954071,-1739.6552751932898,90947.95222163433,89706.6926826741,0.9094795222163433,5,2,0.4,169.4,54.36763743257564,0.3209423697318515,88,0.0,0.0,0.0,0.0,False,False,False
1905,181158.60059365068,870779.9850040121,689621.3844103615,1.2626928408673759,0.5196850393700787,95.09637826438356,879.575742428295,-753.6845731260781,19353.072109709898,18146.34524764307,0.19353072109709898,10,7,0.7,190.5,35.22853956666384,0.1849267168853745,90,0.022030419681547696,9.360715423716067,203.51008590364162,1.029656521370213,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,4000,0,897,-42750.644969441026,799328.3026844803,842078.9476539213,0.9492320226167076,0.3366778149386845,-47.65958190573136,2646.7824592201337,-1415.258735552809,78582.04392759356,76961.36971486712,0.7858204392759356,5,2,0.4,179.4,54.49623840229709,0.30376944482885776,97,0.0,0.0,0.0,0.0,False,False,False
1899,171334.60585586325,841228.530079985,669893.9242241217,1.2557637853699075,0.5055292259083728,90.223594447532,876.2797188333177,-713.412059876594,17470.110766999293,15967.718355146062,0.17470110766999292,10,8,0.8,189.9,35.44136001905119,0.18663170099553023,87,0.043721465156326154,9.807299343488484,193.6312876246439,1.0281953856129884,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,7500,0,875,1534.7921860722272,757946.0643967994,756411.2722107272,1.0020290445719913,0.2834285714285714,1.754048212653974,3056.2341306322555,-1206.3975633344933,61356.34880623193,58830.229089110006,0.6135634880623193,5,3,0.6,175.0,52.14211349763261,0.29795493427218633,96,4.880791072549463,0.025014398932361816,34979.853098448366,0.010666332733052532,False,False,False
1864,201849.16293026716,923617.1072356189,721767.9443053517,1.279659362157642,0.5386266094420601,108.28817753769698,919.9373578044012,-839.2650515178508,25331.762209218374,23267.86704871821,0.2533176220921837,10,9,0.9,186.4,34.81723711037394,0.1867877527380576,83,0.03711187052377282,7.968224289457964,233.9291581520979,1.024829688458661,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,7500,0,806,36604.268238194614,962384.2425721025,925779.9743339078,1.0395388421147596,0.3945409429280397,45.41472486128364,3026.3655426795676,-1897.090111339975,73658.45780338385,71006.69848800244,0.7365845780338385,5,3,0.6,161.2,50.24499975121903,0.3116935468437905,84,0.20464826536768568,0.4969458950104848,1621.9069482060913,0.2520511778267336,False,False,False
1982,232292.6989123857,1012143.1745972219,779850.4756848362,1.2978682531524968,0.5504540867810293,117.2011598952501,927.7205999974536,-875.2530591300069,29794.441022976185,25426.877803419862,0.29794441022976187,10,10,1.0,198.2,34.07286310247496,0.1719115191850402,97,0.019333367002179778,7.796511393962773,254.21626415306224,1.0227456556941057,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,2250,4500,0,961,-894.7419639317959,1055164.0383792554,1056058.7803431873,0.9991527536339966,0.42767950052029136,-0.9310530321870926,2567.3090958132734,-1920.1068733512495,104595.70398047107,101998.37151533572,1.0459570398047107,5,3,0.6,192.2,60.19767437368325,0.31320330059148416,101,0.0,0.0,0.0,0.0,False,False,False
1868,181627.94394459316,889828.3385737601,708200.3946291669,1.2564640535673501,0.534796573875803,97.23123337504987,890.7190576313915,-814.9601779392025,20799.093484864337,19757.30936363383,0.20799093484864337,10,9,0.9,186.8,34.26018096858217,0.18340567970333066,85,0.02747925176933423,8.732493273169103,213.91370615073893,1.0155164107610433,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,5000,0,835,-12457.811418492282,890335.615501353,902793.4269198453,0.9862008173220802,0.3784431137724551,-14.919534632924888,2817.517770573902,-1739.486371714538,85543.5451522945,84505.22208235544,0.855435451522945,5,2,0.4,167.0,52.93769923221069,0.3169922109713215,88,0.0,0.0,0.0,0.0,False,False,False
1881,194875.7983248805,923268.9280471436,728393.1297222632,1.2675420598752583,0.5311004784688995,103.60223196431713,924.1931211683119,-825.8425507055139,23701.05800398359,21242.055149018634,0.2370105800398359,10,9,0.9,188.1,35.12392347104748,0.18673005566745074,84,0.051268552000201924,8.222240470958152,228.76976252931263,1.0136513424295086,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,6,10,2.5,1,142,77,152,87,7,6,4,2000,10000,368,833,6987.435132987419,927008.0441590387,920020.6090260514,1.007594868054515,0.3697478991596639,8.388277470573131,3009.766377139736,-1752.4202076686693,84249.88190801447,81338.97921286922,0.8424988190801448,5,2,0.4,166.6,52.152085289085036,0.31303772682524034,86,1.42985227194924,0.0829370317766905,10043.764313182415,0.04353028314481866,False,False,False
2047,194282.6679713535,885045.3309259075,690762.662954554,1.2812582068931766,0.4968246213971666,94.91092719655765,870.2510628573328,-670.6433620918,20191.35857022021,17561.66096783607,0.2019135857022021,10,10,1.0,204.7,35.95010431139247,0.1756233723077307,102,0.02568937338628637,9.622070119536025,212.74008343006196,1.006089925266885,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1000,5000,0,1002,1991.0289998845765,717723.7268683813,715732.6978684966,1.0027818052826343,0.2714570858283433,1.9870548901043676,2638.690172310225,-980.4557505047899,66354.86051800527,64150.25464792981,0.6635486051800527,5,2,0.4,200.4,61.985804826589124,0.309310403326293,103,2.5067440003582755,0.03000577477431837,33393.57198860272,0.011619216622368728,False,False,False
