symbol,timeframe,gates_failed,engine,good,gate_reason,expected_avg_trade,wf_efficiency_used,oos_avg_trade,oos_net_profit,oos_max_dd,oos_n_trades,oos_profit_factor,avg_trade,net_profit,max_dd,n_trades,unger_score,oos_unger_score,wf_mean_unger,ms_blocks_positive,ms_blocks_total,ms_min_avg_trade,plateau_ratio,plateau_min,np_dd,oos_np_dd,recovery_trades,oos_recovery_trades,pattern_null_p,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,pattern_null_valid_draws,pattern_null_draws,pattern_null_min_trades,wfo_measured,wfo_efficiency,wfo_net_profit,wfo_avg_trade,wfo_positive_windows,wfo_total_windows,mc_dd_p95,mc_dd_worst,passes_multisplit,passes_plateau,passes_expectancy,passes_null,passes_pattern_useful,passes_wfo,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
NQ,15m,0,TF_U,True,—,48.492918194556516,0.2826333755051996,171.57534246575344,62625.0,23692.0,365,1.736400837233367,169.99801587301587,85679.0,11444.0,504,2.393636962781628,1.679025790420932,2.5833157457458755,3.0,3.0,100.61538461538461,1.029299399328158,0.6478996047735651,7.486805312827682,2.6432973155495527,67.3184327548174,138.08510978043913,0.20353982300884957,93.10559187985382,171.57534246575344,101.09635974304068,70.47898272271276,112.0,200.0,183.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,19943.0,32200.0,True,True,True,True,True,True,,,,,,,250,4000,,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,48.439012355814214,0.2826333755051996,171.3846153846154,62384.0,23192.0,364,1.7269252729582028,176.22448979591837,86350.0,13096.0,490,2.3195315458562082,1.6951420128927195,2.3542697916032505,3.0,3.0,69.84615384615384,1.0921343272425823,0.71622445995204,6.593616371411118,2.689893066574681,74.3143022582513,135.3213644524237,0.20353982300884957,93.42987824313126,171.3846153846154,93.12674543501612,78.25786994959927,112.0,200.0,182.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21914.649999999998,44973.0,True,True,True,True,True,True,,,,,,,250,4500,,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,48.28065540217876,0.2826333755051996,170.82432432432432,63205.0,24303.0,370,1.2511074472100276,78.7264864864865,72822.0,10647.0,925,1.1492396394613085,1.6505288612029843,1.4841095301098424,3.0,3.0,107.47540983606558,0.9829269084977077,0.562360430314858,6.839673147365455,2.600707731555775,135.2403806541979,142.2689660628115,0.12389380530973451,46.808428956741565,170.82432432432432,46.96615720524017,123.85816711908416,112.0,200.0,185.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,31969.499999999996,47268.0,True,True,True,True,True,True,,,,,,,1500,5000,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,46.799059004474174,0.2826333755051996,165.5822102425876,61431.0,26525.0,371,1.2624706792167453,77.53189189189189,71717.0,10732.0,925,1.1273101159956929,1.531402436653332,1.3181645852762334,3.0,3.0,147.68032786885246,1.0442349593615305,0.6408933466307956,6.682538203503541,2.315966069745523,138.42045818982947,160.19232960557375,0.20353982300884957,72.66220382992535,165.5822102425876,73.23427331887201,92.34793692371558,112.0,200.0,186.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,28716.39999999999,47311.0,True,True,True,True,True,True,,,,,,,1250,4000,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,45.050550928788695,0.2826333755051996,159.3957219251337,59614.0,23065.0,374,1.37633200343417,44.66560170394037,41941.00000000001,7526.0,939,0.775522561014216,1.5808959477201032,0.9837181731859775,3.0,3.0,92.49193548387096,0.8177669993446606,0.5434704582019074,5.5728142439542925,2.584608714502493,168.49655468396077,144.7027543865535,0.11607142857142858,18.053571428571427,159.3957219251337,26.705263157894738,132.69045876723897,111.0,200.0,187.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21590.749999999996,33726.0,True,True,True,True,True,True,,,,,,,1250,7500,,,,,,,,17.0,7.0,-1.0,12.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,44.99997687763906,0.2826333755051996,159.21678321678323,45536.0,17666.0,286,1.4029805837271456,141.52309782608697,104161.0,6405.0,736,2.6636129273279883,1.804359568036113,2.5354556203590635,3.0,3.0,42.666666666666664,0.8317911798461315,0.30895923585854185,16.262451209992193,2.5776067021397036,45.25763001507281,110.9556394940267,0.14414414414414414,53.6304630264535,159.21678321678323,53.29054054054054,105.92624267624268,110.0,200.0,143.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,19143.049999999996,30825.0,True,True,True,True,True,True,,,,,,,500,2500,,,,,,,,17.0,3.0,4.0,184.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,44.61781632595481,0.2826333755051996,157.8646408839779,57147.0,25355.0,362,1.670534813319879,72.48560209424083,55379.0,11360.0,764,1.0243914373934504,1.4933321433907234,1.4100451822164461,3.0,3.0,59.38461538461539,1.0876070456381832,0.7243950829781404,4.874911971830986,2.25387497535003,156.72077863450045,160.6122806096558,0.22123893805309736,96.36821705426357,157.8646408839779,88.52432432432433,69.34031655965357,112.0,200.0,181.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21233.949999999997,36792.0,True,True,True,True,True,True,,,,,,,250,5000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,44.59937990936622,0.2826333755051996,157.79941002949852,53494.0,26308.0,339,1.2481675295514854,216.6324110671937,109616.0,25504.0,506,2.043255318998516,1.4654291063317049,2.15407483052189,2.0,3.0,-46.610619469026545,0.9907755725589861,0.5442822049052903,4.297992471769135,2.033373878668086,117.72938257188731,166.7179870639698,0.1565217391304348,31.733690420917938,157.79941002949852,8.494172494172494,149.30523753532603,114.0,200.0,170.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,36946.399999999994,54402.0,True,True,True,True,True,True,,,,,,,750,5000,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,42.700555920920706,0.2826333755051996,151.0810810810811,55900.0,25938.0,370,1.2309840996991834,85.36972972972973,78967.0,9748.0,925,1.3024153345016931,1.413009870277655,1.5093095818728617,3.0,3.0,90.15384615384616,0.9344891391332801,0.4744567265012499,8.100841198194502,2.1551391780399416,114.18567249610597,171.68264758497315,0.18584070796460178,54.716020297209134,151.0810810810811,60.69664138678223,90.38443969429886,112.0,200.0,185.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,28085.35,40849.0,True,True,True,True,True,True,,,,,,,1500,2500,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,42.19480768479709,0.2826333755051996,149.29166666666666,53745.0,24480.0,360,1.6249200609281071,170.11926605504587,92715.0,13125.0,545,2.236697225352244,1.437252968755096,2.3340981015520925,3.0,3.0,66.5813953488372,0.9607075726650135,0.7175637066386049,7.064,2.1954656862745097,77.15175537938845,163.97432319285517,0.21929824561403508,93.93636363636364,149.29166666666666,82.09967497291441,67.19199169375224,113.0,200.0,180.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21607.8,29186.0,True,True,True,True,True,True,,,,,,,250,5000,,,,,,,,17.0,7.0,-1.0,920.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,41.3150821058744,0.2826333755051996,146.17906336088154,53063.0,20926.0,363,1.3545783188886142,133.11840228245364,93316.0,10198.0,701,1.9855642616970568,1.5221078263178422,1.8568731251714965,3.0,3.0,42.779661016949156,0.8285831369113611,0.4458020511730563,9.150421651304177,2.5357450062123674,76.60849157700716,143.15319525846635,0.1415929203539823,35.285724051186705,146.17906336088154,36.87310195227766,109.30596140860388,112.0,200.0,182.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,22517.899999999998,36593.0,True,True,True,True,True,True,,,,,,,500,3000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,39.80138429023359,0.2826333755051996,140.8233695652174,51823.0,23473.0,368,1.6207239363740897,62.63424124513619,48291.0,11360.0,771,0.8851686206004631,1.3845026362138255,1.2872012388653988,3.0,3.0,89.55371900826447,1.2514124093103025,0.6520270225503834,4.250968309859155,2.2077706300856303,181.37044169721065,166.6839820157073,0.1592920353982301,61.1390335980948,140.8233695652174,59.86702127659574,80.95634828862165,112.0,200.0,184.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,17799.799999999996,29836.0,True,True,True,True,True,True,,,,,,,250,3000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,38.876708099663496,0.2826333755051996,137.55172413793105,39890.0,13804.0,290,1.3645086124183305,227.31628787878788,120023.0,9857.0,528,3.4487485564646767,1.7634652974326757,3.4731937060268976,3.0,3.0,49.51063829787234,0.8941496497059769,0.5490138986263412,12.176422846707924,2.889742103738047,43.36248885630254,100.3549761845074,0.2,66.50239234449761,137.55172413793105,71.51677852348993,66.03494561444111,109.0,200.0,145.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,17354.55,30571.0,True,True,True,True,True,True,,,,,,,500,2000,,,,,,,,17.0,3.0,4.0,0.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,38.5786959893213,0.2826333755051996,136.497311827957,50777.0,22694.0,372,1.37173667950276,62.77993527508091,58197.0,8277.0,927,1.039412034090986,1.3648091576854409,1.1885494831392946,2.0,3.0,-5.434426229508197,0.9753239837092834,0.7253766652363383,7.031170714026821,2.237463646778884,131.84148667457086,166.25968450282608,0.1504424778761062,36.49933979680413,136.497311827957,27.5203426124197,108.9769692155373,112.0,200.0,186.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,20984.55,34571.0,True,True,True,True,True,True,,,,,,,500,5000,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,38.374571008472415,0.2826333755051996,135.7750865051903,39239.0,14024.0,289,1.3976307735959952,60.3312101910828,56832.0,12194.0,942,0.8229478146501891,1.7269807285709755,1.7300968711254459,3.0,3.0,45.127906976744185,1.0668601311410835,0.5425483260114513,4.6606527800557656,2.7979891614375356,202.1176097972973,103.28846300874132,0.18181818181818182,65.12222222222222,135.7750865051903,61.5114401076716,74.2636463975187,109.0,200.0,145.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,16370.55,25012.0,True,True,True,True,True,True,,,,,,,500,2500,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,35.64999901304775,0.2826333755051996,126.13513513513513,37336.0,15703.0,296,1.388043568637233,122.57522123893806,69255.0,18613.0,565,1.3533117475999257,1.516170757603191,1.9599468267775926,3.0,3.0,122.81818181818181,1.1776756440462544,0.7848164457251345,3.720786547037017,2.377634846844552,151.8496137462999,124.49346475251768,0.027522935779816515,-7.772277531956735,126.13513513513513,-10.89795918367347,137.0330943188086,108.0,200.0,148.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,34115.34999999999,62936.0,True,True,True,True,True,True,,,,,,,4000,500,,,,,,,,17.0,3.0,4.0,0.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,35.44125069050546,0.2826333755051996,125.39655172413794,36365.0,11313.0,290,1.550609432962374,70.64912280701755,56378.0,10511.0,798,1.0379779088100753,1.7758245479129449,1.5234549159117463,3.0,3.0,100.82142857142857,1.3627773923431086,0.4572094562070825,5.363714204167063,3.214443560505613,148.7775018624286,90.21779183280627,0.19090909090909092,72.18577075098814,125.39655172413794,69.26845637583892,56.12809534829901,109.0,200.0,145.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,17615.649999999998,30225.0,True,True,True,True,True,True,,,,,,,250,3000,,,,,,,,17.0,3.0,4.0,184.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,35.09377109440034,0.2826333755051996,124.16711590296497,46066.0,20998.0,371,1.2618874360432064,74.2168284789644,68799.0,7968.0,927,1.252365466446993,1.2906871391606352,1.4049518141762558,3.0,3.0,45.385245901639344,1.003747663463643,0.5378574631231349,8.63441265060241,2.193827983617487,107.36109536475821,169.11079755133937,0.20353982300884957,41.38000592957489,124.16711590296497,35.561027837259104,88.60608806570586,112.0,200.0,186.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21964.249999999996,38789.99999999999,True,True,True,True,True,True,,,,,,,750,2500,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,34.80265331120075,0.2826333755051996,123.13709677419355,45807.0,21945.0,372,1.3237083677839259,155.6886446886447,85006.0,15551.0,546,1.880533749425935,1.252058070727804,2.643177999126771,3.0,3.0,7.528925619834711,1.0304462549692721,0.6667758782366455,5.4662722654491676,2.0873547505126453,99.8852551584594,178.21599318881394,0.23893805309734514,61.789456970466816,123.13709677419355,62.35494155154091,60.78215522265264,112.0,200.0,186.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,22148.199999999997,31368.0,True,True,True,True,True,True,,,,,,,500,2000,,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,31.498567013777077,0.2826333755051996,111.44673539518901,32431.0,12524.0,291,1.3303454106526234,51.955414012738856,48942.0,11934.0,942,0.7163761981216519,1.5000273458861286,1.5423096762914734,3.0,3.0,46.63953488372093,1.0874075924491962,0.49545718098856856,4.1010558069381595,2.5895081443628234,229.69694740713496,112.37655329777064,0.20909090909090908,61.74404761904762,111.44673539518901,60.15549597855228,51.29123941663673,109.0,200.0,146.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,17018.85,30620.0,True,True,True,True,True,True,,,,,,,500,2000,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_M,False,"pattern casuali fanno uguale (p=0.33, min attendibile 0.25 su 48 estrazioni valide)",91.23332243826131,0.48930597114620883,186.45454545454547,41020.0,17503.0,220,1.433276295498236,120.42748091603053,47328.0,23425.0,393,1.185193215728512,2.12285379001861,2.4465993866277587,2.0,3.0,-59.0,1.1717088094640677,0.0,2.0204055496264672,2.3435982403016626,194.51540314401623,93.87274500243782,0.32653061224489793,114.76412872841445,186.45454545454547,132.07467204843593,54.37987340610954,48.0,200.0,110.0,True,0.48930597114620883,43596.0,360.297520661157,2.0,4.0,32635.149999999998,50322.0,True,True,True,False,True,True,,,,,,,500,4000,,,,54.0,9.0,-48.0,17.0,13.0,5.0,-1.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.29, min attendibile 0.23 su 111 estrazioni valide)",76.93931148015287,0.2826333755051996,272.2230215827338,75678.0,28835.0,278,1.3969452035394516,56.296573875803006,52581.00000000001,14594.999999999993,934,0.7019129744392576,2.4147280499691552,1.5842864562494055,3.0,3.0,18.352941176470587,1.16183819997194,0.7007047523082441,3.602672147995891,2.624518813941391,259.25201118274646,105.92417875736675,0.2857142857142857,189.55504587155963,272.2230215827338,235.61699164345404,36.60602993927975,111.0,200.0,139.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,37788.749999999985,54020.0,True,True,True,False,True,True,,,,,,,5000,7500,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.33, min attendibile 0.28 su 111 estrazioni valide)",73.63055292193523,0.2826333755051996,260.51612903225805,72684.0,28835.0,279,1.3954343662952646,54.97430406852249,51346.00000000001,14594.999999999993,934,0.6854267432258444,2.310883189033993,1.645452491274487,2.0,3.0,-5.235294117647059,1.3113479468876845,0.7609812025238077,3.5180541281260727,2.5206866655106643,265.48767187317395,110.68412580485389,0.33035714285714285,192.14754098360655,260.51612903225805,249.45781466113417,11.058314371123885,111.0,200.0,140.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,34629.399999999994,51187.0,True,True,True,False,True,True,,,,,,,5000,4000,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.25, min attendibile 0.20 su 109 estrazioni valide)",70.37375456047978,0.2826333755051996,248.99307958477507,71959.0,17599.0,289,1.4908593568807214,49.029504741833506,46529.0,13959.0,949,0.6250772709835904,2.8271355759232835,1.6206416007024267,3.0,3.0,131.3448275862069,0.9357402882783191,0.593831479754278,3.3332616949638227,4.088811864310472,284.7061187646414,70.68067927569867,0.2545454545454545,175.47368421052633,248.99307958477507,192.60300136425647,56.3900782205186,109.0,200.0,145.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,27597.35,56031.0,True,True,True,False,True,True,,,,,,,5000,4500,,,,,,,,17.0,3.0,4.0,24.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.25, min attendibile 0.20 su 110 estrazioni valide)",67.14433525338139,0.2826333755051996,237.56690140845072,67469.0,25179.0,284,1.3768354734390447,51.35010706638116,47961.00000000001,14069.999999999993,934,0.6520751641934974,2.2551220373031624,1.4610370214390818,3.0,3.0,28.790697674418606,1.1830575732416855,0.7333803654242039,3.4087420042643948,2.679574248381588,274.0013761180958,105.98698661607553,0.25225225225225223,146.52892655564074,237.56690140845072,181.2479338842975,56.31896752415321,110.0,200.0,142.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,35039.099999999984,48406.0,True,True,True,False,True,True,,,,,,,5000,2500,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.51, min attendibile 0.45 su 110 estrazioni valide)",39.227115629304706,0.2826333755051996,138.79151943462898,39278.0,18135.0,283,1.5810440982854777,59.94703656998739,47538.0,11395.0,793,0.8458900352265478,1.552413836783309,1.2774486480598237,3.0,3.0,53.73684210526316,1.51792700432958,0.546827949581364,4.1718297498903025,2.1658671078025917,190.08445874879044,130.66360303477774,0.5135135135135135,139.11600087198212,138.79151943462898,125.97226074895978,12.819258685669197,110.0,200.0,142.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,22987.049999999996,33423.0,True,True,True,False,True,True,,,,,,,250,0,,,,,,,,17.0,3.0,4.0,184.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.35, min attendibile 0.30 su 110 estrazioni valide)",39.06347772182841,0.2826333755051996,138.21254355400697,39667.0,14927.0,287,1.5823362743514835,191.2714932126697,84542.0,9545.0,442,2.9489379647390748,1.7039802144999654,3.334576128913727,3.0,3.0,41.0,1.3295866574354067,0.7206636443120397,8.857202723939235,2.6573993434715617,49.90288850512171,108.00032772833842,0.35135135135135137,103.27312101910829,138.21254355400697,109.0774456521739,29.135097901833063,110.0,200.0,144.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21413.149999999998,33323.0,True,True,True,False,True,True,,,,,,,250,4500,,,,,,,,17.0,3.0,4.0,0.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.30, min attendibile 0.25 su 109 estrazioni valide)",37.01025170287359,0.2826333755051996,130.94791666666666,37713.0,18579.0,288,1.219968853348265,65.60641711229947,61342.00000000001,11764.999999999993,935,0.9110741188744016,1.4470741338071007,1.466365360900523,3.0,3.0,76.47368421052632,1.0092489281461583,0.6719532202700472,5.213939651508716,2.0298724366219925,179.32697010205067,141.8808368467107,0.3,91.81699346405229,130.94791666666666,79.64864864864865,51.29926801801801,109.0,200.0,144.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,25991.649999999998,42222.0,True,True,True,False,True,True,,,,,,,1750,2000,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.40, min attendibile 0.34 su 110 estrazioni valide)",34.277421258569625,0.2826333755051996,121.2787456445993,34807.0,14927.0,287,1.510988446349663,63.131147540983605,50063.0,10511.0,793,0.9275237101579633,1.4952085947034133,1.3547970078983724,3.0,3.0,42.354166666666664,1.354730863033807,0.474010512841987,4.762915041385216,2.331814832183292,166.49467670734873,123.08009883069498,0.3963963963963964,106.81391612795434,121.2787456445993,100.89809782608695,20.380647818512344,110.0,200.0,144.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,21202.199999999997,39440.0,True,True,True,False,True,True,,,,,,,250,5000,,,,,,,,17.0,3.0,4.0,184.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,PC,False,"walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",33.99715601327738,0.047426862608617594,716.8333333333334,154836.0,16314.0,216,2.0742056334119607,587.4853556485356,140409.0,17184.0,239,6.750536160756176,8.453592670192258,8.445342354585609,3.0,3.0,467.8382352941176,1.013935756350096,0.9447880761708196,8.170914804469273,9.490989334314087,29.250090806144904,22.75842827249477,0.034482758620689655,349.47972972972974,716.8333333333334,317.99195171026156,398.8413816230718,28.0,200.0,108.0,True,0.047426862608617594,3555.0,30.91304347826087,1.0,5.0,23910.499999999996,37520.0,True,True,True,True,True,False,,,,,,1.0,5000,10000,2000.0,,,3.0,56.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.26, min attendibile 0.21 su 109 estrazioni valide)",32.41999736613954,0.2826333755051996,114.70689655172414,33265.0,15600.0,290,1.3708803460732284,49.29664570230608,47029.0,14691.0,954,0.6126254645315222,1.383345256967703,1.4296703318966455,3.0,3.0,4.67816091954023,0.9036771574599384,0.5829137573103624,3.2012116261656796,2.132371794871795,298.01216270811625,135.99879753494665,0.2636363636363636,63.17142857142857,114.70689655172414,62.08724832214765,52.61964822957649,109.0,200.0,145.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,15273.249999999993,21165.0,True,True,True,False,True,True,,,,,,,500,4000,,,,,,,,17.0,3.0,4.0,24.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,1,TF_U,False,"pattern casuali fanno uguale (p=0.30, min attendibile 0.25 su 109 estrazioni valide)",30.27051355622638,0.2826333755051996,107.10169491525424,31595.0,7748.0,295,1.493880230722336,110.64615384615385,71920.0,7748.0,650,1.8934108903666385,1.8327570229981083,2.035290036146131,3.0,3.0,42.54639175257732,1.2121933678817023,0.6072234668539633,9.2823954568921,4.077826535880227,70.0250278086763,72.3424592498813,0.3,82.27450980392157,107.10169491525424,73.78,33.32169491525424,109.0,200.0,148.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,14650.0,21789.0,True,True,True,False,True,True,,,,,,,250,2000,,,,,,,,17.0,3.0,4.0,0.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,2,TF_M,False,"pattern casuali fanno uguale (p=0.39, min attendibile 0.30 su 48 estrazioni valide) | pattern non batte il senza-filtro (avg -32$)",130.38728688941583,0.48930597114620883,266.4739336492891,56226.0,23853.0,211,1.5659670844028386,157.58129175946547,70754.0,24169.0,449,1.5267877615485677,2.5988821338307595,2.930443180608153,3.0,3.0,22.645569620253166,0.9553078233755754,0.24020424333587723,2.927469071951674,2.3571877751226262,153.37480566469742,89.51344573684771,0.3877551020408163,196.80133493325332,266.4739336492891,298.10888610763453,-31.634952458345424,48.0,200.0,106.0,True,0.48930597114620883,43596.0,360.297520661157,2.0,4.0,42825.799999999996,60803.0,True,True,True,False,False,True,,,,,,,500,10000,,,,54.0,9.0,-48.0,17.0,13.0,5.0,-1.0,920.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
