n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1836,246171.0,920751.0,674580.0,1.3649248421239883,0.5642701525054467,134.08006535947712,888.7557915057915,-843.225,19759.0,16959.0,0.19759,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.025149184916176154,12.458677058555596,147.3671716002291,1.4367628401236223,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2250,6000,692,36437.0,835868.0,799431.0,1.0455786678274923,0.4161849710982659,52.65462427745665,2902.3194444444443,-1978.789603960396,59420.0,55303.0,0.5942,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.16442078107418284,0.613211040053854,1128.4858797376294,0.32536703454938204,False,False,False
1836,228466.0,843991.0,615525.0,1.3711725762560416,0.5343137254901961,124.43681917211329,860.3374108053007,-719.9122807017544,17470.0,15584.0,0.1747,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04373079582957639,13.07761877504293,140.3925310549491,1.4180965596538149,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1250,10000,692,54927.0,653961.0,599034.0,1.0916926251264536,0.2904624277456647,79.3742774566474,3253.5373134328356,-1220.0285132382892,39462.0,34562.0,0.39462,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.18189597101607588,1.3918960012163601,497.16358075263526,0.6018573845101747,True,False,False
1836,238566.0,894791.0,656225.0,1.3635429921139852,0.5615468409586056,129.93790849673204,867.8865179437439,-815.1863354037267,19142.0,17492.0,0.19142,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.020920835324396602,12.462961028105736,147.3165161842006,1.414638816965629,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2000,5000,692,57612.0,801856.0,744244.0,1.0774100966887203,0.4060693641618497,83.25433526011561,2853.5800711743773,-1810.8126520681265,40924.0,37321.0,0.40924,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.08663125737693536,1.4077802756328806,491.55398180934526,0.6198993403843125,True,False,False
1836,227706.0,843231.0,615525.0,1.3699378579261605,0.5343137254901961,124.02287581699346,859.5626911314985,-719.9122807017544,17470.0,15584.0,0.1747,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04053911622882137,13.03411562678878,140.86111037917314,1.413379212716691,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1250,0,692,54727.0,653761.0,599034.0,1.091358754261027,0.2904624277456647,79.08526011560694,3252.542288557214,-1220.0285132382892,39462.0,34562.0,0.39462,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.3013320664388693,1.3868278343723075,498.98046668006646,0.5996659035099009,True,False,False
1885,243230.0,921782.0,678552.0,1.358454473643877,0.5421750663129974,129.0344827586207,901.9393346379647,-786.2711471610661,19140.0,17981.0,0.1914,10,10,1.0,188.5,35.75262228144951,0.18966908372121757,83,0.03079801011388398,12.707941483803554,148.33244254409405,1.4048765818103646,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1500,7500,807,87392.0,862462.0,775070.0,1.1127536867637762,0.33705080545229243,108.29244114002478,3170.8161764705883,-1448.728971962617,42477.0,40306.0,0.42477,5,4,0.8,161.4,50.122250548035055,0.31054678158633864,84,0.0857172281215672,2.0573957671210303,392.2434433357745,0.7914519986771308,True,False,False
1895,236050.0,896468.0,660418.0,1.35742514589245,0.529287598944591,124.5646437994723,893.7866400797607,-740.3789237668161,17907.0,15341.0,0.17907,10,10,1.0,189.5,35.73583635512117,0.1885796113726711,84,0.04232577843677187,13.181995867537834,143.75668290616395,1.4021249852940874,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,10000,829,96739.0,811617.0,714878.0,1.1353223906736534,0.29794933655006034,116.69360675512665,3285.8987854251013,-1228.3127147766322,49929.0,48079.0,0.49929,5,4,0.8,165.8,51.92456066256122,0.313175878543795,84,0.10327789206007919,1.937531294438102,427.86405689535763,0.7866363008661579,True,False,False
1870,249920.0,946796.0,696876.0,1.3586290817878648,0.5566844919786096,133.64705882352942,909.5062439961575,-840.6224366706875,20876.0,19016.0,0.20876,10,10,1.0,187.0,36.56227564033727,0.19552019059003886,80,0.03997679257362356,11.97164207702625,156.20246478873239,1.3932822880945075,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2000,10000,776,77931.0,942865.0,864934.0,1.090100516339975,0.39304123711340205,100.42654639175258,3091.3606557377047,-1836.3779193205944,57140.0,55290.0,0.5714,5,3,0.6,155.2,47.91826374150048,0.3087516993653382,79,0.12820315407219207,1.3638606930346517,568.9730659172858,0.6328222848826216,True,False,False
1860,233450.0,881575.0,648125.0,1.3601928640308583,0.553763440860215,125.51075268817205,855.8980582524272,-780.8734939759037,18562.0,15762.0,0.18562,10,10,1.0,186.0,38.04471053904866,0.2045414545110143,75,0.04279717284215035,12.576769744639586,147.89171128721352,1.387624325474144,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,8,1,5,83,5,14,28,28,3,1,152,103,152,141,4,4,2250,10000,723,49743.0,830735.0,780992.0,1.063692073670409,0.4426002766251729,68.80082987551867,2596.046875,-1937.9454094292803,72986.0,70026.0,0.72986,5,3,0.6,144.6,44.11621017267916,0.30509135665753223,72,0.2008523812395714,0.6815416655248951,1060.830227368675,0.38359880891649695,True,False,False
1836,230166.0,860606.0,630440.0,1.3650878751348265,0.5479302832244008,125.36274509803921,855.4731610337972,-759.566265060241,18601.0,17122.0,0.18601,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.026897977981109288,12.373850868232891,148.37741456166418,1.384534243961106,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1500,6000,692,49877.0,711737.0,661860.0,1.0753588372163296,0.3352601156069364,72.07658959537572,3067.831896551724,-1438.8260869565217,42276.0,36686.0,0.42276,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.12011548409086352,1.1797946825622103,586.5427351284159,0.5280203240023112,True,False,False
1895,232565.0,892983.0,660418.0,1.3521481849374184,0.529287598944591,122.72559366754618,890.3120638085743,-740.3789237668161,17907.0,15341.0,0.17907,10,10,1.0,189.5,35.73583635512117,0.1885796113726711,84,0.045389461010900176,12.987379237169822,145.91088512888868,1.3814242626770576,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,0,829,93354.0,808232.0,714878.0,1.1305873169967462,0.29794933655006034,112.61037394451147,3272.1943319838056,-1228.3127147766322,49929.0,48079.0,0.49929,5,4,0.8,165.8,51.92456066256122,0.313175878543795,84,0.17365083445808427,1.8697350237337018,443.37833408316726,0.7591110641112614,True,False,False
1836,201291.0,788704.0,587413.0,1.342673723598218,0.5277777777777778,109.63562091503267,813.9360165118679,-677.5236447520184,14342.0,13417.0,0.14342,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.03721477860411047,14.035071817040858,130.81514821825118,1.3789552611143931,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,7500,692,26412.0,613368.0,586956.0,1.0449982622206775,0.3078034682080925,38.16763005780347,2879.6619718309857,-1225.3778705636744,49258.0,44480.0,0.49258,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.2836210813266697,0.536197165942588,1290.5700439194304,0.2590360217528985,False,False,False
1836,201096.0,788509.0,587413.0,1.3423417595456688,0.5277777777777778,109.52941176470588,813.734778121775,-677.5236447520184,14342.0,13417.0,0.14342,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04488403548553924,14.021475386975316,130.9419978517723,1.377619402700866,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,0,692,24937.0,613152.0,588215.0,1.0423943626055099,0.3063583815028902,36.036127167630056,2892.2264150943397,-1225.4479166666667,51403.0,46625.0,0.51403,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.5412038336608253,0.48512732719880164,1426.4296426996032,0.23941272642390665,False,False,False
1836,215416.0,830941.0,615525.0,1.3499711628284798,0.5343137254901961,117.32897603485839,847.0346585117227,-719.9122807017544,16534.0,15584.0,0.16534,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02873974078062911,13.028668198862949,140.92000594199132,1.374420640172807,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1250,6000,692,33572.0,630088.0,596516.0,1.056280133307405,0.29335260115606937,48.51445086705202,3103.881773399015,-1219.8691206543967,36964.0,32454.0,0.36964,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.17845228166329083,0.9082350394978899,761.9173120457525,0.38008873116120573,False,False,False
1870,246435.0,943311.0,696876.0,1.3536281921030426,0.5566844919786096,131.78342245989305,906.1585014409222,-840.6224366706875,20876.0,19016.0,0.20876,10,10,1.0,187.0,36.56227564033727,0.19552019059003886,80,0.04283482459877858,11.804703966277065,158.41142694828253,1.3738537158553534,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2000,0,776,73496.0,938430.0,864934.0,1.084972957474212,0.39304123711340205,94.71134020618557,3076.8196721311474,-1836.3779193205944,57140.0,55290.0,0.5714,5,3,0.6,155.2,47.91826374150048,0.3087516993653382,79,0.2205698269293567,1.2862443122156109,603.3068466311091,0.5968088007305585,True,False,False
1836,234446.0,908882.0,674436.0,1.3476178614427463,0.5648148148148148,127.69389978213508,876.4532304725169,-844.1001251564455,19759.0,16959.0,0.19759,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.021288484341810056,11.865276582823018,154.73722733593237,1.3683305540279835,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2250,5000,692,59017.0,841981.0,782964.0,1.0753763902299467,0.4277456647398844,85.28468208092485,2844.5304054054054,-1977.1818181818182,49575.0,45458.0,0.49575,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.08456885304234373,1.1904589006555724,581.2884423132318,0.5769564436808273,True,False,False
1838,234783.0,876729.0,641946.0,1.3657363703489078,0.5544069640914037,127.73830250272034,860.3817468105987,-783.8168498168499,20174.0,17374.0,0.20174,10,10,1.0,183.8,39.37207131965501,0.21421148704926551,72,0.04255418833561203,11.63790026767126,157.93226937214365,1.3546543221806147,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,8,1,5,83,5,14,28,28,3,1,152,103,52,141,4,4,2250,10000,694,41544.0,817642.0,776098.0,1.0535293223278503,0.43515850144092216,59.861671469740635,2707.4238410596026,-1979.841836734694,76695.0,73733.0,0.76695,5,3,0.6,138.8,45.28752587633818,0.3262790048727534,64,0.24049200847294436,0.5416780754938393,1281.203783939919,0.32558820836057506,False,False,False
1862,233657.0,930415.0,696758.0,1.3353488585706945,0.569280343716434,125.48711063372717,877.75,-868.7755610972569,19553.0,16381.0,0.19553,10,10,1.0,186.2,37.16665171898055,0.19960607797519095,78,0.017080592492414094,11.949930956886412,155.81679983908037,1.3517481199819843,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2500,4000,762,73542.0,960178.0,886636.0,1.082944974036696,0.463254593175853,96.51181102362204,2720.0509915014163,-2167.8141809290955,46756.0,45181.0,0.46756,5,3,0.6,152.4,45.36342138772163,0.2976602453262574,80,0.05426830926545376,1.572889040978698,484.4588398466183,0.672303148039555,True,False,False
1879,227559.0,914920.0,687361.0,1.3310618437764143,0.5534858967535924,121.10643959552954,879.7307692307693,-819.2622169249106,18220.0,16285.0,0.1822,10,10,1.0,187.9,35.94843529279126,0.19131684562422172,82,0.021932773478526447,12.489517014270033,150.44617000426263,1.351438866699314,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1750,5000,796,65631.0,887395.0,821764.0,1.0798659955899748,0.3768844221105528,82.45100502512562,2957.983333333333,-1656.782258064516,38688.0,37761.0,0.38688,5,4,0.8,159.2,49.3939267521828,0.3102633589961231,82,0.07604638052139995,1.696417493796526,469.2241166521918,0.6314095828608521,True,False,False
1836,242326.0,925980.0,683654.0,1.3544570791657768,0.5664488017429193,131.98583877995642,890.3653846153846,-858.8618090452261,21759.0,18959.0,0.21759,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02554822841956703,11.136816949308333,164.8585954458044,1.3477558491819766,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2500,6000,692,46892.0,869368.0,822476.0,1.0570132137594288,0.43786127167630057,67.76300578034682,2869.2013201320133,-2114.3341902313623,59780.0,57201.0,0.5978,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.12776166510278938,0.7844095015055202,882.1922716028321,0.4174630686657609,True,False,False
1895,226785.0,887203.0,660418.0,1.3433961521339515,0.529287598944591,119.6754617414248,884.5493519441675,-740.3789237668161,17907.0,15341.0,0.17907,10,10,1.0,189.5,35.73583635512117,0.1885796113726711,84,0.033031285137905944,12.66460043558385,149.6296712745552,1.3470913568732032,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,7500,829,96559.0,808919.0,712360.0,1.1355480375091247,0.30036188178528345,116.47647768395657,3248.6706827309235,-1228.2068965517242,41179.0,39329.0,0.41179,5,4,0.8,165.8,51.92456066256122,0.313175878543795,84,0.07757951097256599,2.3448602442992788,353.5391936536211,0.8645770150911564,True,False,False
1880,220500.0,908266.0,687766.0,1.3206032284236209,0.5537234042553192,117.2872340425532,872.4937560038425,-819.7449344457688,17247.0,14614.0,0.17247,10,10,1.0,188.0,35.65389179318297,0.18964836060203707,83,0.02036734693877551,12.784832144720822,147.04925170068026,1.3452323961297887,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1750,4500,798,58168.0,876414.0,818246.0,1.071088645712903,0.38095238095238093,72.89223057644111,2882.940789473684,-1656.3684210526317,38369.0,34779.0,0.38369,5,4,0.8,159.6,48.77130303774956,0.30558460549968397,84,0.07720739925732362,1.516015533373296,526.3798308348232,0.5605241835007722,True,False,False
1836,261291.0,972913.0,711622.0,1.3671766752573697,0.5735294117647058,142.3153594771242,923.9439696106363,-908.8403575989782,25457.0,23662.0,0.25457,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.038237061360705114,10.264013827238088,178.87738957713813,1.3435428359106283,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,4000,10000,692,63747.0,993460.0,929713.0,1.068566321004439,0.4985549132947977,92.1199421965318,2879.5942028985505,-2679.2881844380404,58510.0,54628.0,0.5851,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.15672894410717367,1.0895060673389165,635.1502031468148,0.5736433487236672,True,False,False
1870,240385.0,937261.0,696876.0,1.344946590211171,0.5566844919786096,128.548128342246,900.3467819404419,-840.6224366706875,20876.0,19016.0,0.20876,10,10,1.0,187.0,36.56227564033727,0.19552019059003886,80,0.031162510139983775,11.514897489940601,162.398319362689,1.3401254914516574,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2000,7500,776,88586.0,949502.0,860916.0,1.1028973790706642,0.3956185567010309,114.15721649484536,3092.840390879479,-1835.641791044776,46646.0,43114.0,0.46646,5,4,0.8,155.2,47.91826374150048,0.3087516993653382,79,0.08456189465604046,1.8991124640912405,408.61192513489715,0.796158473207174,True,False,False
1836,260176.0,971798.0,711622.0,1.3656098321861887,0.5735294117647058,141.70806100217865,922.8850902184236,-908.8403575989782,25457.0,23662.0,0.25457,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.028792048459504335,10.220214479318066,179.6439794600578,1.3378095719939977,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,4000,7500,692,89592.0,1009763.0,920171.0,1.0973645115962143,0.5028901734104047,129.46820809248555,2901.617816091954,-2674.9156976744184,49592.0,45818.0,0.49592,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.08361237610500938,1.8065817067268914,383.0438432002857,0.8757107482881068,True,False,False
1836,231446.0,873392.0,641946.0,1.3605381137977337,0.553921568627451,126.0599128540305,858.7925270403147,-783.8168498168499,20174.0,17374.0,0.20174,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04316773675068915,11.472489342718351,160.0350146470451,1.3368551362876246,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2250,10000,692,33812.0,807651.0,773839.0,1.0436938432929848,0.434971098265896,48.861271676300575,2683.2259136212624,-1979.1278772378516,76695.0,73733.0,0.76695,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.29548680941677513,0.44086315926722736,1569.648053945345,0.2657569278089345,False,False,False
1836,221441.0,851737.0,630296.0,1.3513285821264929,0.5484749455337691,120.61056644880175,845.8162859980139,-760.3088057901085,18502.0,17122.0,0.18502,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02253873492262047,11.968489892984541,153.40281158412398,1.3356091125883962,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1500,5000,692,40387.0,697720.0,657333.0,1.0614407005277386,0.33959537572254334,58.36271676300578,2969.021276595745,-1438.3654266958424,40773.0,38736.0,0.40773,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.12357936959912844,0.9905329507271969,698.6138113749474,0.4353640064019655,False,False,False
1836,241271.0,896768.0,655497.0,1.3680733855379963,0.5544662309368191,131.411220043573,880.9115913555992,-801.341075794621,22002.0,20352.0,0.22002,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.031048074571747124,10.965866739387328,167.428625901994,1.3344574232003181,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,7500,692,74287.0,790127.0,715840.0,1.103775983459991,0.36416184971098264,107.35115606936417,3135.4246031746034,-1626.909090909091,39116.0,33756.0,0.39116,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.10083863933124235,1.89914612946109,364.3742781374938,0.8175848996391074,True,False,False
1836,241151.0,896648.0,655497.0,1.3678903183386042,0.5544662309368191,131.3458605664488,880.7937131630648,-801.341075794621,22002.0,20352.0,0.22002,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.041430473023126586,10.960412689755477,167.51194065129317,1.3337937094063517,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,10000,692,63232.0,782590.0,719358.0,1.0879006002574518,0.36127167630057805,91.3757225433526,3130.36,-1627.5067873303167,47801.0,42551.0,0.47801,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.1580054402834008,1.322817514277944,523.125822368421,0.6295289224511931,True,False,False
1836,212986.0,819392.0,606406.0,1.3512267358832202,0.5375816993464052,116.00544662309368,830.1843971631206,-714.2591283863369,17177.0,15527.0,0.17177,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04690918651930174,12.399487687023345,148.07063375057515,1.3332392091045042,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,10000,692,42152.0,690847.0,648695.0,1.064979689992986,0.34971098265895956,60.91329479768786,2854.7396694214876,-1441.5444444444445,45436.0,40966.0,0.45436,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.23702315429872842,0.9277225107844,745.9126969064339,0.43044275297441187,True,False,False
1836,208691.0,824072.0,615381.0,1.3391248673585958,0.5348583877995643,113.6661220043573,839.1771894093687,-720.5866510538642,16534.0,15584.0,0.16534,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.023915741455069937,12.621930567315834,145.46110757052293,1.331513062253051,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1250,5000,692,27092.0,619831.0,592739.0,1.0457064576483073,0.2976878612716763,39.15028901734104,3008.8883495145633,-1219.6275720164608,37532.0,32458.0,0.37532,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.18422412520301196,0.7218373654481509,958.6646980658497,0.30439497118982745,False,False,False
1986,268406.0,1044381.0,775975.0,1.3458951641483294,0.5468277945619335,135.14904330312186,961.6767955801105,-862.1944444444445,23440.0,21361.0,0.2344,10,10,1.0,198.6,34.10923628579215,0.17174842037156168,98,0.03722345998226567,11.450767918088737,173.43814966878534,1.329650578161603,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,8,2,5,91,18,69,46,46,3,5,152,153,3,82,4,4,1750,10000,913,80113.0,1050961.0,970848.0,1.0825185816935299,0.36254107338444685,87.74698795180723,3175.1087613293053,-1668.1237113402062,56052.0,55087.0,0.56052,5,3,0.6,182.6,55.79462339688296,0.3055565355798629,103,0.12471134522486987,1.4292621137515165,638.7911574900453,0.55826450463633,True,False,False
1836,257961.0,969583.0,711622.0,1.3624972246501654,0.5735294117647058,140.5016339869281,920.7815764482431,-908.8403575989782,25457.0,23662.0,0.25457,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.037121890518334165,10.133205012373807,181.18650493679277,1.3264201732717225,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,4000,0,692,67172.0,996885.0,929713.0,1.0722502535728768,0.4985549132947977,97.0693641618497,2889.521739130435,-2679.2881844380404,57925.0,54043.0,0.57925,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.2455040790805693,1.1596374622356496,596.7382242601084,0.6075087231367777,True,False,False
1836,227966.0,857611.0,629645.0,1.3620548086620239,0.5506535947712419,124.16448801742919,848.2799208704254,-763.2060606060606,20012.0,18362.0,0.20012,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04382671100076327,11.391465120927444,161.17329777247485,1.3220732243703832,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2000,10000,692,34007.0,771524.0,737517.0,1.0461101235632535,0.41040462427745666,49.14306358381503,2716.6338028169016,-1807.639705882353,55960.0,52248.0,0.5596,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.29379245449466285,0.6077019299499643,1138.7161466756845,0.31291524971446694,False,False,False
1859,255554.0,979279.0,723725.0,1.3531092611143736,0.5696611081226466,137.46853146853147,924.7204910292729,-904.65625,24571.0,21711.0,0.24571,10,10,1.0,185.9,37.52719014261526,0.2018676177655474,77,0.03909545536364134,10.400634894794676,178.73908841184252,1.3209769268467484,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,3000,10000,747,58842.0,1024826.0,965984.0,1.0609140524066651,0.46318607764390896,78.7710843373494,2961.9248554913293,-2408.937655860349,71150.0,68000.0,0.7115,5,3,0.6,149.4,44.34681499273651,0.2968327643422792,77,0.16979368478297815,0.827013352073085,903.2502294279597,0.44481838228682274,True,False,False
1836,210681.0,817087.0,606406.0,1.3474256521208563,0.5375816993464052,114.75,827.8490374873354,-714.2591283863369,17177.0,15527.0,0.17177,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.03555612513705555,12.265296617570007,149.69063180827888,1.3188104843198427,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,7500,692,44052.0,691238.0,647186.0,1.0680669853797826,0.3511560693641618,63.65895953757225,2844.6008230452676,-1441.3942093541202,47536.0,43066.0,0.47536,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.17004903296104604,0.9267081790642882,746.7291382911105,0.43979630223558025,True,False,False
1836,238236.0,893733.0,655497.0,1.3634433109533681,0.5544662309368191,129.75816993464053,877.9302554027505,-801.341075794621,22002.0,20352.0,0.22002,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.03874729260061452,10.827924734115081,169.56157759532562,1.3176709951612544,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,0,692,63032.0,782390.0,719358.0,1.0876225745734391,0.36127167630057805,91.08670520231213,3129.56,-1627.5067873303167,47801.0,42551.0,0.47801,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.2616290138342429,1.3186335013911843,524.7856961543343,0.6275377505051809,True,False,False
